dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,v1,0.0,0.773,0.768,0.74,2|5|7|10|14|16|19|30|63|66|69|72|107|109|111|161|169|179|183|187||0|5|6|8|19|23|34|41|65|70|72|75|109|162|168|175|181|183|186|189||5|6|7|12|14|16|18|19|21|29|32|42|45|51|68|72|73|160|169|170||5|7|16|19|29|34|38|70|72|76|107|132|149|159|169|172|174|184|186|189||0|5|6|8|14|16|19|25|31|38|41|72|120|122|160|161|168|181|186|189||5|6|8|16|18|23|29|31|32|35|39|63|72|101|105|151|153|170|175|187||5|6|8|10|14|16|19|24|29|31|41|70|159|165|169|174|181|184|186|189||5|6|7|14|16|18|19|25|29|38|41|63|101|104|109|122|132|169|187|189||0|5|6|8|16|19|24|26|29|30|38|42|63|65|80|164|170|174|181|189||5|6|8|10|13|16|19|22|29|38|42|46|47|65|159|164|167|171|175|181
indian_pines,19,v1,0.0,0.775,0.771,0.743,2|5|7|10|14|16|19|30|63|66|69|72|109|111|161|169|179|183|187||0|5|6|8|19|23|34|41|65|70|72|75|109|162|168|175|181|183|186||5|6|7|12|14|16|19|21|29|32|42|45|51|68|72|73|160|169|170||5|7|16|19|29|34|38|70|72|76|107|132|149|159|169|172|174|184|189||5|6|8|14|16|19|25|31|38|41|72|120|122|160|161|168|181|186|189||5|6|8|16|18|23|29|31|32|35|39|63|72|101|105|153|170|175|187||5|6|8|10|14|16|19|24|29|41|70|159|165|169|174|181|184|186|189||5|6|7|14|16|18|19|25|29|38|41|63|101|104|122|132|169|187|189||0|5|6|8|16|19|24|26|29|30|38|42|65|80|164|170|174|181|189||5|6|8|10|13|16|19|29|38|42|46|47|65|159|164|167|171|175|181
indian_pines,18,v1,0.0,0.771,0.765,0.739,2|5|7|10|14|16|19|63|66|69|72|109|111|161|169|179|183|187||0|5|6|8|19|23|41|65|70|72|75|109|162|168|175|181|183|186||5|6|7|12|14|16|19|21|29|32|42|45|68|72|73|160|169|170||5|7|16|19|29|34|38|70|76|107|132|149|159|169|172|174|184|189||5|6|8|14|16|19|25|31|38|41|72|120|122|160|168|181|186|189||5|6|8|16|18|23|29|31|32|39|63|72|101|105|153|170|175|187||5|6|8|10|14|16|19|24|29|41|70|159|165|169|174|181|186|189||5|6|7|14|16|18|19|25|29|38|41|63|101|122|132|169|187|189||0|5|6|8|16|19|24|26|29|30|38|42|65|80|170|174|181|189||5|6|8|10|13|16|19|29|42|46|47|65|159|164|167|171|175|181
indian_pines,17,v1,0.0,0.774,0.768,0.742,2|5|7|10|14|16|19|63|66|69|72|111|161|169|179|183|187||0|5|6|8|19|23|41|65|72|75|109|162|168|175|181|183|186||5|6|7|12|14|16|19|21|29|32|42|45|68|73|160|169|170||5|7|16|19|29|34|38|70|76|107|132|149|159|169|172|184|189||5|6|8|14|16|19|25|38|41|72|120|122|160|168|181|186|189||5|6|8|16|18|23|29|31|32|39|63|72|101|105|153|170|175||5|6|8|14|16|19|24|29|41|70|159|165|169|174|181|186|189||5|6|7|14|16|18|19|25|29|38|41|63|101|122|169|187|189||0|5|6|8|16|19|24|29|30|38|42|65|80|170|174|181|189||5|6|8|10|13|16|19|29|42|46|47|65|159|164|167|171|175
indian_pines,16,v1,0.0,0.771,0.76,0.739,2|5|7|10|14|16|19|63|66|69|72|161|169|179|183|187||0|5|6|8|19|23|41|65|72|75|109|162|168|181|183|186||5|6|7|12|16|19|21|29|32|42|45|68|73|160|169|170||5|7|16|19|29|34|38|70|76|132|149|159|169|172|184|189||5|6|8|14|16|19|25|38|41|72|120|122|160|181|186|189||5|6|8|16|18|23|29|31|32|63|72|101|105|153|170|175||5|6|8|14|16|19|24|29|41|70|159|165|169|174|181|186||5|6|7|14|16|18|19|25|29|38|41|63|101|169|187|189||0|5|6|8|16|19|24|29|30|38|42|65|170|174|181|189||5|6|8|10|13|16|19|29|42|47|65|159|164|167|171|175
indian_pines,15,v1,0.0,0.76,0.737,0.725,2|5|7|10|14|16|63|66|69|72|161|169|179|183|187||0|5|6|8|19|23|41|65|75|109|162|168|181|183|186||5|6|7|12|16|19|21|29|32|42|45|68|73|160|169||5|7|16|19|29|34|38|70|76|132|149|159|169|172|189||5|6|8|14|16|19|25|38|41|72|120|160|181|186|189||5|6|8|16|18|23|29|31|32|63|72|101|105|170|175||5|6|8|16|19|24|29|41|70|159|165|169|174|181|186||5|6|7|14|16|18|19|25|29|38|41|63|101|169|187||0|5|6|8|16|19|24|29|30|38|42|170|174|181|189||5|6|8|10|13|16|19|29|42|47|159|164|167|171|175
indian_pines,14,v1,0.0,0.76,0.738,0.725,2|5|7|10|14|16|63|66|72|161|169|179|183|187||0|5|6|8|19|23|41|65|109|162|168|181|183|186||5|6|7|16|19|21|29|32|42|45|68|73|160|169||5|7|16|19|29|34|38|70|76|132|149|159|172|189||6|8|14|16|19|25|38|41|72|120|160|181|186|189||5|6|8|16|18|23|29|31|32|63|72|101|170|175||5|6|8|16|19|24|29|41|70|159|165|169|174|186||5|6|7|14|16|18|19|25|29|38|41|63|169|187||0|5|6|8|16|19|24|29|30|38|42|170|174|181||5|6|8|10|16|19|29|42|47|159|164|167|171|175
indian_pines,13,v1,0.0,0.756,0.736,0.722,2|5|7|10|14|16|63|66|72|161|169|183|187||0|5|6|8|19|41|65|109|162|168|181|183|186||5|6|7|16|19|21|29|32|42|45|73|160|169||5|7|16|19|29|34|38|70|76|132|159|172|189||6|8|14|16|19|25|38|41|72|120|181|186|189||5|6|8|16|18|23|29|31|32|63|101|170|175||5|6|8|16|19|24|29|41|70|165|169|174|186||5|6|7|14|16|18|25|29|38|41|63|169|187||0|5|6|8|16|19|24|29|38|42|170|174|181||5|6|8|10|16|19|29|42|159|164|167|171|175
indian_pines,12,v1,0.0,0.751,0.727,0.715,2|5|7|10|14|16|66|72|161|169|183|187||0|5|6|8|19|41|65|162|168|181|183|186||5|6|7|16|19|29|32|42|45|73|160|169||5|7|16|19|29|38|70|76|132|159|172|189||6|8|14|16|19|25|38|41|72|120|181|186||5|6|8|16|18|23|29|31|32|101|170|175||5|6|8|16|19|24|29|41|70|165|169|186||5|6|7|14|16|25|29|38|41|63|169|187||0|5|6|8|16|19|24|29|42|170|174|181||5|6|8|10|16|19|29|42|159|164|167|171
indian_pines,11,v1,0.0,0.738,0.704,0.7,2|5|7|10|14|16|66|72|161|169|183||0|5|6|8|19|41|65|162|168|181|183||5|6|7|16|19|29|32|42|45|73|160||5|7|16|19|29|38|76|132|159|172|189||6|8|14|16|19|25|38|41|72|120|186||5|6|8|16|18|23|29|31|32|170|175||5|6|8|16|19|24|29|41|165|169|186||5|6|7|16|25|29|38|41|63|169|187||0|5|6|8|16|19|24|29|42|174|181||5|6|8|10|16|19|29|42|159|164|167
indian_pines,10,v1,0.0,0.731,0.695,0.692,2|5|7|10|14|16|72|161|169|183||0|5|6|8|19|41|65|168|181|183||5|6|7|16|29|32|42|45|73|160||5|7|16|19|29|38|76|132|159|172||6|8|14|16|19|25|41|72|120|186||5|6|8|16|18|29|31|32|170|175||5|6|8|16|19|24|29|41|169|186||5|6|7|16|25|38|41|63|169|187||0|5|6|8|16|19|24|42|174|181||5|6|8|10|16|19|29|42|159|164
indian_pines,9,v1,0.0,0.716,0.667,0.675,2|5|7|10|14|16|72|161|183||0|5|6|8|19|41|65|168|181||5|6|7|16|29|32|42|45|160||5|7|16|19|29|38|132|159|172||6|8|14|16|19|25|41|120|186||5|6|8|16|18|29|31|170|175||5|6|8|16|19|24|29|169|186||5|6|7|16|25|41|63|169|187||0|5|6|8|16|19|24|42|174||5|6|8|10|19|29|42|159|164
indian_pines,8,v1,0.0,0.69,0.621,0.644,5|7|10|14|16|72|161|183||0|5|6|8|41|65|168|181||5|6|7|16|29|32|42|45||5|7|16|19|29|38|159|172||6|8|14|16|19|25|120|186||5|6|8|18|29|31|170|175||5|6|8|16|19|29|169|186||5|6|7|16|25|41|169|187||0|5|6|8|16|24|42|174||5|6|8|10|19|42|159|164
indian_pines,7,v1,0.0,0.673,0.592,0.623,5|7|14|16|72|161|183||5|6|8|41|65|168|181||5|6|7|16|29|42|45||5|7|16|19|29|38|172||6|8|16|19|25|120|186||5|6|8|18|31|170|175||5|6|8|16|19|29|169||5|6|7|16|25|169|187||0|5|6|8|16|24|174||5|6|8|10|42|159|164
indian_pines,6,v1,0.0,0.639,0.539,0.581,5|7|16|72|161|183||5|6|8|41|65|168||5|6|7|16|42|45||5|7|16|19|29|172||6|8|16|19|25|186||5|6|8|18|170|175||5|6|8|16|29|169||5|6|7|16|25|169||0|5|6|8|16|174||5|6|8|10|159|164
indian_pines,5,v1,0.0,0.612,0.494,0.548,5|7|16|161|183||5|6|8|41|65||5|6|7|16|42||5|7|16|29|172||6|8|16|25|186||5|6|8|170|175||5|8|16|29|169||5|6|7|16|25||0|6|8|16|174||5|6|8|10|164
indian_pines,30,v2,225.06,0.821,0.815,0.796,4|5|6|9|16|19|23|25|29|34|37|39|54|57|61|72|88|109|114|117|126|133|161|171|178|185|186|188|190|196||1|3|4|6|8|12|16|19|28|35|38|46|47|58|62|63|70|86|105|107|112|122|133|148|160|171|175|177|180|196||1|5|6|9|11|18|19|23|25|26|29|30|34|41|50|58|65|71|74|80|87|109|124|132|148|154|158|164|175|183||2|4|5|6|8|16|19|22|23|24|27|37|46|52|57|63|68|71|82|87|111|122|126|147|167|172|177|183|195|196||4|6|8|9|14|15|16|23|26|29|33|34|38|39|54|62|66|71|100|111|122|125|127|148|158|159|170|174|183|195||3|4|7|9|12|13|19|21|29|33|34|38|44|47|57|58|63|71|72|123|129|139|140|148|172|175|177|179|185|195||4|5|9|13|16|19|23|24|26|29|35|56|60|64|69|71|86|99|107|118|126|139|158|159|161|165|168|170|175|177||3|4|6|7|9|14|15|16|19|22|26|28|48|55|58|64|72|80|107|110|122|126|129|136|162|167|172|173|175|177||3|4|6|8|9|16|19|23|27|28|29|33|35|37|43|46|50|61|66|71|82|108|114|126|133|148|161|172|183|199||3|4|6|7|11|16|19|23|27|28|29|30|33|35|41|43|59|70|79|101|109|116|131|139|158|163|165|177|194|199
indian_pines,29,v2,0.0,0.818,0.817,0.793,4|5|6|9|16|19|23|25|29|34|37|39|54|57|61|72|88|109|114|117|126|133|161|171|178|185|188|190|196||1|3|4|6|8|12|16|19|28|35|38|46|47|58|62|63|70|86|105|107|112|122|133|148|160|171|175|180|196||1|5|6|9|11|18|19|23|25|26|29|30|34|41|50|58|71|74|80|87|109|124|132|148|154|158|164|175|183||2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|68|71|82|87|111|122|126|147|167|172|177|183|195|196||4|6|8|9|14|15|16|23|26|29|33|34|38|39|54|62|66|71|100|111|122|125|127|158|159|170|174|183|195||3|4|7|9|12|13|19|21|29|33|34|38|44|47|57|58|63|71|72|123|129|139|140|148|172|175|177|185|195||4|5|9|16|19|23|24|26|29|35|56|60|64|69|71|86|99|107|118|126|139|158|159|161|165|168|170|175|177||3|4|6|7|9|15|16|19|22|26|28|48|55|58|64|72|80|107|110|122|126|129|136|162|167|172|173|175|177||3|4|6|8|9|16|19|23|27|28|29|33|35|37|43|46|50|61|66|71|82|108|126|133|148|161|172|183|199||3|4|6|7|11|16|19|23|27|28|29|30|33|35|41|43|59|70|79|109|116|131|139|158|163|165|177|194|199
indian_pines,28,v2,0.0,0.821,0.822,0.796,4|5|6|9|16|19|23|25|29|34|37|39|54|57|61|72|88|109|114|117|126|133|161|171|178|185|190|196||1|3|4|6|8|12|16|19|28|35|38|46|47|58|62|63|70|86|107|112|122|133|148|160|171|175|180|196||1|5|6|9|11|18|19|23|25|26|29|30|34|41|50|58|71|80|87|109|124|132|148|154|158|164|175|183||2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|68|71|82|87|111|122|126|147|167|172|177|183|195||4|6|8|9|14|15|16|23|26|29|33|34|38|39|54|62|66|71|100|122|125|127|158|159|170|174|183|195||3|4|7|12|13|19|21|29|33|34|38|44|47|57|58|63|71|72|123|129|139|140|148|172|175|177|185|195||4|5|9|16|19|23|24|26|29|35|56|60|64|69|71|86|99|107|118|126|139|158|159|161|165|168|175|177||3|4|6|7|9|15|16|19|22|26|28|48|55|58|64|72|80|107|110|122|126|129|136|167|172|173|175|177||3|4|6|8|9|16|19|23|27|28|29|33|35|37|43|46|50|61|66|71|82|108|126|148|161|172|183|199||3|4|6|7|11|16|19|23|27|28|29|30|33|35|41|43|59|70|79|109|116|131|139|158|163|165|177|199
indian_pines,27,v2,0.0,0.817,0.817,0.79,4|5|6|9|16|19|23|25|29|34|37|39|54|57|61|72|88|109|114|126|133|161|171|178|185|190|196||1|3|4|6|8|12|16|19|28|35|38|46|47|58|62|63|70|86|107|112|122|148|160|171|175|180|196||1|5|6|9|11|18|19|23|25|26|29|30|34|41|50|58|71|87|109|124|132|148|154|158|164|175|183||2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|71|82|87|111|122|126|147|167|172|177|183|195||4|6|8|9|14|15|16|23|26|29|33|34|39|54|62|66|71|100|122|125|127|158|159|170|174|183|195||3|4|7|12|13|19|21|29|33|34|38|44|47|57|58|63|71|72|123|129|139|140|172|175|177|185|195||4|5|9|16|19|23|24|26|29|35|56|60|64|71|86|99|107|118|126|139|158|159|161|165|168|175|177||3|4|6|7|9|15|16|19|22|26|28|48|55|58|64|72|80|107|110|122|126|129|136|167|172|173|175||3|4|6|8|9|16|19|23|27|28|29|33|35|37|46|50|61|66|71|82|108|126|148|161|172|183|199||3|4|6|7|11|16|19|23|27|28|30|33|35|41|43|59|70|79|109|116|131|139|158|163|165|177|199
indian_pines,26,v2,0.0,0.813,0.806,0.786,4|5|6|9|16|19|23|25|29|34|39|54|57|61|72|88|109|114|126|133|161|171|178|185|190|196||1|3|4|6|8|12|16|19|28|35|38|46|47|58|62|63|70|86|112|122|148|160|171|175|180|196||1|5|6|9|11|18|19|23|25|26|29|30|41|50|58|71|87|109|124|132|148|154|158|164|175|183||2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|71|82|87|111|122|126|147|167|172|177|183||4|6|8|9|14|15|16|23|26|29|33|34|39|54|62|66|71|100|122|127|158|159|170|174|183|195||3|4|7|12|13|19|21|29|33|34|38|44|47|57|58|63|71|123|129|139|140|172|175|177|185|195||4|5|9|16|19|23|24|26|29|35|56|60|64|71|86|99|107|118|126|139|158|159|165|168|175|177||3|4|6|7|9|15|16|19|22|26|28|48|55|58|64|72|80|107|110|122|126|129|136|167|172|173||3|4|6|8|9|16|19|23|27|28|29|33|35|46|50|61|66|71|82|108|126|148|161|172|183|199||3|4|6|7|11|16|19|23|27|28|30|33|35|41|43|59|70|79|109|116|131|139|158|165|177|199
indian_pines,25,v2,0.0,0.809,0.801,0.782,4|5|6|9|16|19|23|25|29|34|39|54|57|72|88|109|114|126|133|161|171|178|185|190|196||1|3|4|6|8|12|16|19|28|35|38|46|47|58|62|63|70|112|122|148|160|171|175|180|196||1|5|6|9|11|18|19|23|25|26|29|30|41|50|58|71|87|109|124|132|148|154|164|175|183||2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|71|82|87|111|122|126|167|172|177|183||4|6|8|9|14|16|23|26|29|33|34|39|54|62|66|71|100|122|127|158|159|170|174|183|195||3|4|7|12|13|19|21|29|33|34|38|44|47|57|58|63|71|123|129|139|172|175|177|185|195||4|5|9|16|19|23|24|26|29|35|56|60|64|71|86|99|107|126|139|158|159|165|168|175|177||3|4|6|7|9|15|16|19|22|26|48|55|58|64|72|80|107|110|122|126|129|136|167|172|173||3|4|6|8|9|16|19|23|27|28|29|33|35|46|50|61|66|71|82|108|126|161|172|183|199||3|4|6|7|16|19|23|27|28|30|33|35|41|43|59|70|79|109|116|131|139|158|165|177|199
indian_pines,24,v2,0.0,0.808,0.796,0.78,4|5|6|9|16|19|23|25|29|34|39|54|57|72|88|109|114|126|133|161|171|178|185|190||1|3|4|6|8|12|16|19|28|35|38|46|58|62|63|70|112|122|148|160|171|175|180|196||1|5|6|9|11|18|19|23|25|26|29|30|41|50|71|87|109|124|132|148|154|164|175|183||2|4|5|6|8|16|19|22|23|24|27|37|52|57|63|71|87|111|122|126|167|172|177|183||4|6|8|9|14|16|23|26|29|33|34|39|54|62|66|71|100|127|158|159|170|174|183|195||3|4|7|12|13|19|21|29|33|34|38|44|47|58|63|71|123|129|139|172|175|177|185|195||4|5|9|19|23|24|26|29|35|56|60|64|71|86|99|107|126|139|158|159|165|168|175|177||3|4|6|7|9|16|19|22|26|48|55|58|64|72|80|107|110|122|126|129|136|167|172|173||3|4|6|8|9|16|19|23|27|28|29|35|46|50|61|66|71|82|108|126|161|172|183|199||3|4|6|7|16|19|23|28|30|33|35|41|43|59|70|79|109|116|131|139|158|165|177|199
