dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,10,zhang,0.0,0.73,0.711,0.69,3|6|8|16|19|26|46|63|165|197,0
indian_pines,9,zhang,0.0,0.732,0.706,0.693,3|6|8|16|26|46|63|165|197,0
indian_pines,8,zhang,0.0,0.7,0.635,0.655,3|6|8|16|26|46|165|197,0
indian_pines,7,zhang,0.0,0.722,0.673,0.68,6|8|16|26|46|165|197,0
indian_pines,6,zhang,0.0,0.699,0.656,0.654,6|8|26|46|165|197,0
indian_pines,5,zhang,0.0,0.636,0.576,0.577,6|8|26|46|197,0
indian_pines,30,v1,108.179,0.811,0.795,0.784,16|18|24|25|27|30|33|35|36|40|41|43|44|55|56|61|93|95|96|148|150|152|158|173|176|177|182|183|189|197,0
indian_pines,29,v1,0.0,0.806,0.79,0.779,16|18|24|25|27|30|33|35|36|41|43|44|55|56|61|93|95|96|148|150|152|158|173|176|177|182|183|189|197,0
indian_pines,28,v1,0.0,0.804,0.792,0.777,16|18|24|25|30|33|35|36|41|43|44|55|56|61|93|95|96|148|150|152|158|173|176|177|182|183|189|197,0
indian_pines,27,v1,0.0,0.807,0.771,0.78,16|18|24|25|30|33|35|36|41|43|44|55|56|61|93|95|96|150|152|158|173|176|177|182|183|189|197,0
indian_pines,26,v1,0.0,0.8,0.763,0.771,16|18|24|25|30|33|35|36|41|43|44|55|56|61|93|95|96|150|152|173|176|177|182|183|189|197,0
indian_pines,25,v1,0.0,0.8,0.786,0.771,16|18|24|25|30|33|35|36|41|43|44|55|56|61|93|95|96|150|152|176|177|182|183|189|197,0
indian_pines,24,v1,0.0,0.791,0.783,0.761,16|18|24|25|30|33|35|36|41|43|44|55|56|61|93|95|96|150|152|176|177|182|189|197,0
indian_pines,23,v1,0.0,0.795,0.784,0.765,16|18|24|25|30|33|35|36|41|43|55|56|61|93|95|96|150|152|176|177|182|189|197,0
indian_pines,22,v1,0.0,0.788,0.777,0.758,16|18|24|25|30|33|35|36|41|43|56|61|93|95|96|150|152|176|177|182|189|197,0
indian_pines,21,v1,0.0,0.781,0.752,0.75,16|18|24|25|30|33|35|36|41|43|56|61|93|95|96|150|152|176|177|182|197,0
indian_pines,20,v1,0.0,0.773,0.748,0.741,18|24|25|30|33|35|36|41|43|56|61|93|95|96|150|152|176|177|182|197,0
indian_pines,19,v1,0.0,0.779,0.753,0.748,18|24|25|30|33|35|36|41|43|61|93|95|96|150|152|176|177|182|197,0
indian_pines,18,v1,0.0,0.769,0.745,0.736,18|24|25|30|33|35|36|41|43|93|95|96|150|152|176|177|182|197,0
indian_pines,17,v1,0.0,0.77,0.747,0.738,18|24|25|30|33|35|36|43|93|95|96|150|152|176|177|182|197,0
indian_pines,16,v1,0.0,0.764,0.743,0.731,18|25|30|33|35|36|43|93|95|96|150|152|176|177|182|197,0
indian_pines,15,v1,0.0,0.751,0.704,0.716,18|25|30|33|35|36|93|95|96|150|152|176|177|182|197,0
indian_pines,14,v1,0.0,0.726,0.674,0.687,18|25|30|33|35|93|95|96|150|152|176|177|182|197,0
indian_pines,13,v1,0.0,0.745,0.672,0.708,18|25|30|33|35|93|95|96|152|176|177|182|197,0
indian_pines,12,v1,0.0,0.748,0.688,0.711,18|25|30|35|93|95|96|152|176|177|182|197,0
indian_pines,11,v1,0.0,0.765,0.715,0.73,18|25|30|35|93|95|96|152|176|177|182,0
indian_pines,10,v1,0.0,0.733,0.697,0.693,18|25|30|93|95|96|152|176|177|182,0
indian_pines,9,v1,0.0,0.718,0.677,0.676,18|25|93|95|96|152|176|177|182,0
indian_pines,8,v1,0.0,0.722,0.681,0.681,18|25|93|95|96|152|177|182,0
indian_pines,7,v1,0.0,0.715,0.667,0.672,18|25|93|95|96|152|177,0
indian_pines,6,v1,0.0,0.693,0.664,0.646,18|25|93|95|96|177,0
indian_pines,5,v1,0.0,0.633,0.556,0.573,18|25|93|95|96,0
indian_pines,30,zhang,149.979,0.823,0.842,0.798,5|6|8|10|16|19|23|25|29|32|39|65|76|104|109|112|120|122|125|147|153|155|157|159|162|165|170|174|178|189,1
indian_pines,29,zhang,0.0,0.82,0.838,0.794,5|6|8|10|16|19|23|25|29|32|39|65|76|104|109|112|120|122|125|147|153|155|157|159|165|170|174|178|189,1
indian_pines,28,zhang,0.0,0.817,0.819,0.79,5|6|8|10|16|19|23|25|29|32|39|65|76|104|109|120|122|125|147|153|155|157|159|165|170|174|178|189,1
indian_pines,27,zhang,0.0,0.809,0.816,0.782,5|6|8|10|16|19|23|25|29|32|39|65|76|104|109|120|122|125|147|153|155|157|159|165|170|178|189,1
indian_pines,26,zhang,0.0,0.795,0.814,0.766,5|6|8|10|16|19|23|25|29|32|39|76|104|109|120|122|125|147|153|155|157|159|165|170|178|189,1
indian_pines,25,zhang,0.0,0.784,0.812,0.753,5|6|8|10|16|19|23|25|29|32|39|76|104|109|120|122|125|147|153|157|159|165|170|178|189,1
indian_pines,24,zhang,0.0,0.78,0.779,0.749,5|6|8|10|16|19|23|25|29|32|39|104|109|120|122|125|147|153|157|159|165|170|178|189,1
indian_pines,23,zhang,0.0,0.779,0.79,0.747,5|6|8|10|19|23|25|29|32|39|104|109|120|122|125|147|153|157|159|165|170|178|189,1
indian_pines,22,zhang,0.0,0.766,0.744,0.732,5|6|8|10|19|23|25|29|32|39|104|109|120|122|147|153|157|159|165|170|178|189,1
indian_pines,21,zhang,0.0,0.772,0.762,0.74,5|6|8|10|19|23|25|29|32|39|109|120|122|147|153|157|159|165|170|178|189,1
indian_pines,20,zhang,0.0,0.771,0.733,0.739,5|6|8|10|19|23|25|29|32|39|109|120|122|147|153|157|159|170|178|189,1
indian_pines,19,zhang,0.0,0.78,0.737,0.749,5|6|8|10|19|23|25|29|32|39|109|120|122|147|157|159|170|178|189,1
indian_pines,18,zhang,0.0,0.778,0.736,0.746,5|6|8|10|19|23|25|29|32|39|109|120|122|147|159|170|178|189,1
indian_pines,17,zhang,0.0,0.784,0.74,0.753,5|6|8|19|23|25|29|32|39|109|120|122|147|159|170|178|189,1
indian_pines,16,zhang,0.0,0.77,0.73,0.738,5|6|8|19|23|25|29|39|109|120|122|147|159|170|178|189,1
indian_pines,15,zhang,0.0,0.747,0.692,0.711,5|6|8|19|23|25|29|109|120|122|147|159|170|178|189,1
indian_pines,14,zhang,0.0,0.744,0.677,0.708,5|6|8|19|23|25|29|120|122|147|159|170|178|189,1
indian_pines,13,zhang,0.0,0.74,0.641,0.702,5|6|8|19|23|25|29|120|122|147|159|170|189,1
indian_pines,12,zhang,0.0,0.748,0.663,0.712,5|6|8|19|23|25|29|122|147|159|170|189,1
indian_pines,11,zhang,0.0,0.724,0.633,0.683,5|6|8|19|23|25|29|122|159|170|189,1
indian_pines,10,zhang,0.0,0.73,0.648,0.689,5|6|8|19|23|29|122|159|170|189,1
indian_pines,9,zhang,0.0,0.72,0.632,0.678,5|6|8|19|23|29|122|170|189,1
indian_pines,8,zhang,0.0,0.726,0.635,0.684,5|6|8|19|23|29|122|170,1
indian_pines,7,zhang,0.0,0.718,0.625,0.675,5|6|8|19|29|122|170,1
indian_pines,6,zhang,0.0,0.626,0.515,0.566,5|6|8|19|29|170,1
indian_pines,5,zhang,0.0,0.56,0.413,0.478,5|6|8|19|29,1
indian_pines,30,v1,124.034,0.769,0.721,0.736,3|12|17|21|23|24|25|26|27|30|32|42|43|44|47|53|55|60|61|78|88|93|95|96|143|150|166|179|183|189,1
indian_pines,29,v1,0.0,0.772,0.742,0.739,3|12|17|21|23|24|25|26|27|30|32|42|43|44|47|53|60|61|78|88|93|95|96|143|150|166|179|183|189,1
indian_pines,28,v1,0.0,0.78,0.75,0.749,3|12|17|21|23|24|25|26|27|30|32|42|43|44|47|53|60|61|78|88|93|95|96|150|166|179|183|189,1
indian_pines,27,v1,0.0,0.781,0.75,0.75,3|12|17|21|23|24|25|26|27|30|32|42|43|44|47|53|60|61|78|88|93|95|96|150|179|183|189,1
indian_pines,26,v1,0.0,0.769,0.721,0.737,3|12|17|21|23|24|25|26|27|30|32|42|43|44|47|53|60|61|78|88|93|95|96|150|183|189,1
indian_pines,25,v1,0.0,0.772,0.72,0.739,3|12|17|21|23|24|25|26|27|30|32|42|44|47|53|60|61|78|88|93|95|96|150|183|189,1
indian_pines,24,v1,0.0,0.765,0.717,0.731,3|12|17|21|23|24|25|26|27|30|32|42|44|47|53|60|61|78|88|93|95|96|150|183,1
indian_pines,23,v1,0.0,0.769,0.72,0.735,3|12|17|21|23|24|25|26|27|30|32|42|44|47|53|60|78|88|93|95|96|150|183,1
indian_pines,22,v1,0.0,0.759,0.718,0.725,3|12|21|23|24|25|26|27|30|32|42|44|47|53|60|78|88|93|95|96|150|183,1
indian_pines,21,v1,0.0,0.753,0.714,0.718,3|12|21|24|25|26|27|30|32|42|44|47|53|60|78|88|93|95|96|150|183,1
indian_pines,20,v1,0.0,0.749,0.694,0.713,3|12|21|25|26|27|30|32|42|44|47|53|60|78|88|93|95|96|150|183,1
indian_pines,19,v1,0.0,0.745,0.683,0.709,3|12|21|25|26|27|30|32|42|44|47|60|78|88|93|95|96|150|183,1
indian_pines,18,v1,0.0,0.748,0.67,0.712,3|12|25|26|27|30|32|42|44|47|60|78|88|93|95|96|150|183,1
indian_pines,17,v1,0.0,0.752,0.672,0.716,3|12|25|26|27|30|32|42|44|47|78|88|93|95|96|150|183,1
indian_pines,16,v1,0.0,0.748,0.69,0.711,3|12|25|26|27|30|32|42|44|47|78|93|95|96|150|183,1
indian_pines,15,v1,0.0,0.739,0.687,0.702,3|25|26|27|30|32|42|44|47|78|93|95|96|150|183,1
indian_pines,14,v1,0.0,0.737,0.686,0.699,3|25|27|30|32|42|44|47|78|93|95|96|150|183,1
indian_pines,13,v1,0.0,0.728,0.677,0.69,25|27|30|32|42|44|47|78|93|95|96|150|183,1
indian_pines,12,v1,0.0,0.713,0.665,0.672,25|27|30|32|42|44|78|93|95|96|150|183,1
indian_pines,11,v1,0.0,0.724,0.66,0.684,25|30|32|42|44|78|93|95|96|150|183,1
indian_pines,10,v1,0.0,0.7,0.633,0.657,25|30|32|42|44|78|93|95|96|150,1
indian_pines,9,v1,0.0,0.689,0.636,0.644,30|32|42|44|78|93|95|96|150,1
indian_pines,8,v1,0.0,0.678,0.592,0.63,30|32|42|44|93|95|96|150,1
indian_pines,7,v1,0.0,0.678,0.585,0.629,30|32|42|93|95|96|150,1
indian_pines,6,v1,0.0,0.694,0.601,0.646,30|32|42|93|95|96,1
indian_pines,5,v1,0.0,0.689,0.624,0.638,32|42|93|95|96,1
indian_pines,30,zhang,176.749,0.796,0.793,0.767,5|6|7|13|16|19|29|30|31|38|41|46|65|113|122|125|132|139|151|159|162|164|169|174|178|186|187|189|191|197,2
indian_pines,29,zhang,0.0,0.801,0.805,0.773,5|6|7|13|16|19|29|30|31|38|41|46|65|113|122|125|132|139|159|162|164|169|174|178|186|187|189|191|197,2
indian_pines,28,zhang,0.0,0.799,0.801,0.77,5|6|7|13|16|19|29|30|31|38|41|46|65|113|122|125|132|159|162|164|169|174|178|186|187|189|191|197,2
indian_pines,27,zhang,0.0,0.789,0.801,0.759,5|6|7|13|16|19|29|31|38|41|46|65|113|122|125|132|159|162|164|169|174|178|186|187|189|191|197,2
indian_pines,26,zhang,0.0,0.782,0.799,0.751,5|6|7|13|16|19|29|31|41|46|65|113|122|125|132|159|162|164|169|174|178|186|187|189|191|197,2
indian_pines,25,zhang,0.0,0.784,0.798,0.754,5|6|7|13|16|19|29|31|41|46|65|113|122|125|159|162|164|169|174|178|186|187|189|191|197,2
indian_pines,24,zhang,0.0,0.77,0.792,0.738,5|6|7|13|16|19|29|31|41|46|65|113|122|159|162|164|169|174|178|186|187|189|191|197,2
indian_pines,23,zhang,0.0,0.761,0.783,0.727,5|6|7|13|16|19|29|31|41|46|65|113|122|159|164|169|174|178|186|187|189|191|197,2
indian_pines,22,zhang,0.0,0.766,0.785,0.733,5|6|7|13|16|19|29|31|41|46|65|113|122|159|164|169|174|178|186|187|191|197,2
indian_pines,21,zhang,0.0,0.763,0.757,0.729,5|6|7|13|16|19|29|31|41|46|65|113|122|159|164|169|174|178|187|191|197,2
indian_pines,20,zhang,0.0,0.759,0.754,0.725,5|6|7|13|16|19|29|31|41|46|65|113|122|159|164|169|174|187|191|197,2
indian_pines,19,zhang,0.0,0.746,0.742,0.711,5|6|7|13|16|19|29|31|41|46|113|122|159|164|169|174|187|191|197,2
indian_pines,18,zhang,0.0,0.759,0.74,0.724,5|6|7|13|16|19|29|31|41|46|113|122|159|164|169|174|191|197,2
indian_pines,17,zhang,0.0,0.756,0.739,0.72,5|6|7|13|16|19|29|31|41|46|113|122|159|164|174|191|197,2
indian_pines,16,zhang,0.0,0.755,0.714,0.719,5|6|7|13|16|19|29|41|46|113|122|159|164|174|191|197,2
indian_pines,15,zhang,0.0,0.768,0.746,0.734,5|6|7|13|16|19|29|41|46|113|122|159|164|174|191,2
indian_pines,14,zhang,0.0,0.758,0.745,0.723,5|6|7|13|16|19|29|41|46|122|159|164|174|191,2
indian_pines,13,zhang,0.0,0.78,0.765,0.748,5|6|7|13|16|19|29|41|46|122|159|164|174,2
indian_pines,12,zhang,0.0,0.777,0.787,0.745,5|6|7|13|16|19|29|41|46|122|159|164,2
indian_pines,11,zhang,0.0,0.709,0.718,0.666,5|6|7|13|16|19|29|41|46|159|164,2
indian_pines,10,zhang,0.0,0.704,0.689,0.661,5|6|7|13|16|19|41|46|159|164,2
indian_pines,9,zhang,0.0,0.714,0.686,0.672,5|6|7|13|16|19|41|46|159,2
indian_pines,8,zhang,0.0,0.702,0.696,0.658,5|7|13|16|19|41|46|159,2
indian_pines,7,zhang,0.0,0.638,0.557,0.579,5|7|13|16|19|41|46,2
indian_pines,6,zhang,0.0,0.611,0.536,0.543,5|7|13|16|41|46,2
indian_pines,5,zhang,0.0,0.605,0.525,0.534,5|7|13|16|46,2
indian_pines,30,v1,127.071,0.812,0.822,0.786,19|22|23|24|25|26|27|30|35|41|42|44|54|55|73|75|78|93|95|134|135|139|151|157|160|162|176|182|183|189,2
indian_pines,29,v1,0.0,0.813,0.812,0.787,19|22|23|24|25|26|27|30|35|41|42|44|54|55|73|75|78|93|95|134|139|151|157|160|162|176|182|183|189,2
indian_pines,28,v1,0.0,0.813,0.817,0.787,19|22|23|24|25|26|27|30|35|41|42|44|54|55|75|78|93|95|134|139|151|157|160|162|176|182|183|189,2
indian_pines,27,v1,0.0,0.8,0.796,0.772,19|22|23|24|25|26|27|30|35|41|42|44|54|55|75|78|93|95|139|151|157|160|162|176|182|183|189,2
indian_pines,26,v1,0.0,0.8,0.816,0.772,19|22|23|24|25|26|27|30|35|41|42|44|55|75|78|93|95|139|151|157|160|162|176|182|183|189,2
indian_pines,25,v1,0.0,0.802,0.813,0.775,19|22|23|24|25|26|27|30|35|41|42|44|55|75|78|93|95|139|151|157|160|162|176|183|189,2
indian_pines,24,v1,0.0,0.794,0.804,0.765,19|22|23|24|25|26|27|30|35|41|42|44|55|78|93|95|139|151|157|160|162|176|183|189,2
indian_pines,23,v1,0.0,0.798,0.806,0.77,19|22|23|24|25|26|27|30|35|41|42|55|78|93|95|139|151|157|160|162|176|183|189,2
indian_pines,22,v1,0.0,0.796,0.783,0.768,19|22|23|24|25|26|27|30|35|41|42|55|78|93|95|139|151|157|162|176|183|189,2
indian_pines,21,v1,0.0,0.809,0.806,0.782,19|22|23|24|25|26|27|30|35|41|42|55|78|93|95|139|151|157|162|176|189,2
indian_pines,20,v1,0.0,0.804,0.819,0.777,19|22|23|24|25|26|27|30|35|41|42|55|78|93|95|139|151|162|176|189,2
indian_pines,19,v1,0.0,0.78,0.781,0.749,19|22|23|24|25|26|27|30|35|41|42|55|78|93|95|139|151|176|189,2
indian_pines,18,v1,0.0,0.78,0.781,0.748,19|22|23|24|25|26|27|30|35|41|42|55|93|95|139|151|176|189,2
indian_pines,17,v1,0.0,0.782,0.769,0.75,19|22|23|24|25|27|30|35|41|42|55|93|95|139|151|176|189,2
indian_pines,16,v1,0.0,0.761,0.784,0.727,19|22|23|24|25|27|30|35|41|42|55|93|95|151|176|189,2
indian_pines,15,v1,0.0,0.757,0.768,0.723,19|22|23|24|25|27|30|35|41|42|93|95|151|176|189,2
indian_pines,14,v1,0.0,0.765,0.775,0.731,19|22|23|24|25|27|30|35|41|93|95|151|176|189,2
indian_pines,13,v1,0.0,0.724,0.701,0.683,19|22|23|24|25|27|30|35|93|95|151|176|189,2
indian_pines,12,v1,0.0,0.731,0.712,0.691,19|23|24|25|27|30|35|93|95|151|176|189,2
indian_pines,11,v1,0.0,0.737,0.714,0.698,19|23|24|25|27|30|35|93|95|151|176,2
indian_pines,10,v1,0.0,0.704,0.654,0.661,19|23|24|25|27|30|93|95|151|176,2
indian_pines,9,v1,0.0,0.709,0.674,0.666,19|23|24|27|30|93|95|151|176,2
indian_pines,8,v1,0.0,0.714,0.664,0.672,19|24|27|30|93|95|151|176,2
indian_pines,7,v1,0.0,0.697,0.65,0.652,19|24|27|93|95|151|176,2
indian_pines,6,v1,0.0,0.698,0.645,0.654,19|27|93|95|151|176,2
indian_pines,5,v1,0.0,0.65,0.528,0.596,19|27|93|95|151,2
indian_pines,30,zhang,187.48,0.809,0.8,0.783,5|6|7|8|9|16|19|20|22|23|26|30|46|53|65|113|120|122|127|159|160|162|169|170|172|176|183|186|189|191,3
indian_pines,29,zhang,0.0,0.807,0.799,0.78,5|6|7|8|9|16|19|20|22|23|26|30|46|53|65|113|122|127|159|160|162|169|170|172|176|183|186|189|191,3
indian_pines,28,zhang,0.0,0.808,0.812,0.782,5|6|7|8|9|16|19|20|22|23|26|30|46|53|65|113|122|127|159|160|162|169|170|172|176|183|186|189,3
indian_pines,27,zhang,0.0,0.81,0.814,0.784,5|6|7|8|9|16|19|20|23|26|30|46|53|65|113|122|127|159|160|162|169|170|172|176|183|186|189,3
indian_pines,26,zhang,0.0,0.798,0.812,0.771,5|6|7|8|9|16|19|20|23|26|30|46|53|65|122|127|159|160|162|169|170|172|176|183|186|189,3
indian_pines,25,zhang,0.0,0.791,0.802,0.762,5|6|7|8|9|16|19|20|23|26|30|46|53|65|122|127|159|160|162|169|172|176|183|186|189,3
indian_pines,24,zhang,0.0,0.782,0.791,0.752,5|6|7|8|9|16|19|20|23|26|30|53|65|122|127|159|160|162|169|172|176|183|186|189,3
indian_pines,23,zhang,0.0,0.785,0.772,0.755,5|6|7|8|9|16|19|20|23|26|30|65|122|127|159|160|162|169|172|176|183|186|189,3
indian_pines,22,zhang,0.0,0.786,0.774,0.757,5|6|7|8|9|16|19|20|23|26|30|65|122|127|159|160|162|169|172|183|186|189,3
indian_pines,21,zhang,0.0,0.787,0.779,0.757,5|6|7|8|9|16|19|23|26|30|65|122|127|159|160|162|169|172|183|186|189,3
indian_pines,20,zhang,0.0,0.78,0.775,0.749,5|6|7|8|9|16|19|23|26|30|65|122|127|160|162|169|172|183|186|189,3
indian_pines,19,zhang,0.0,0.785,0.775,0.755,5|6|7|8|9|16|19|23|26|30|65|122|127|160|162|169|172|186|189,3
indian_pines,18,zhang,0.0,0.775,0.771,0.744,5|6|7|8|9|16|19|23|26|30|65|127|160|162|169|172|186|189,3
indian_pines,17,zhang,0.0,0.759,0.758,0.725,5|6|7|8|9|16|19|23|26|30|127|160|162|169|172|186|189,3
indian_pines,16,zhang,0.0,0.747,0.715,0.711,5|6|7|8|9|16|19|23|26|30|127|162|169|172|186|189,3
indian_pines,15,zhang,0.0,0.746,0.71,0.71,5|6|7|8|9|16|19|26|30|127|162|169|172|186|189,3
indian_pines,14,zhang,0.0,0.762,0.715,0.727,5|6|7|8|9|16|19|26|30|127|162|169|172|189,3
indian_pines,13,zhang,0.0,0.706,0.615,0.662,5|6|7|8|9|16|19|26|30|162|169|172|189,3
indian_pines,12,zhang,0.0,0.71,0.656,0.667,5|6|7|8|9|16|26|30|162|169|172|189,3
indian_pines,11,zhang,0.0,0.698,0.624,0.654,5|6|7|8|9|16|26|30|169|172|189,3
indian_pines,10,zhang,0.0,0.692,0.646,0.647,5|6|7|9|16|26|30|169|172|189,3
indian_pines,9,zhang,0.0,0.674,0.621,0.625,5|6|7|9|16|26|30|169|172,3
indian_pines,8,zhang,0.0,0.676,0.638,0.627,5|6|7|9|16|26|30|169,3
indian_pines,7,zhang,0.0,0.601,0.542,0.537,5|6|7|9|16|26|30,3
indian_pines,6,zhang,0.0,0.573,0.487,0.5,5|6|7|9|16|26,3
indian_pines,5,zhang,0.0,0.508,0.369,0.414,5|6|7|9|26,3
indian_pines,30,v1,134.108,0.735,0.745,0.698,0|3|7|17|18|22|24|25|26|27|28|30|31|32|36|40|41|42|44|47|54|87|88|93|95|96|102|178|186|197,3
indian_pines,29,v1,0.0,0.739,0.748,0.702,0|3|7|17|18|22|24|25|26|27|28|30|31|32|36|40|42|44|47|54|87|88|93|95|96|102|178|186|197,3
indian_pines,28,v1,0.0,0.731,0.728,0.693,0|3|7|17|18|22|24|25|26|27|28|30|31|32|36|40|42|44|47|54|87|88|93|95|96|102|186|197,3
indian_pines,27,v1,0.0,0.726,0.722,0.686,0|3|7|17|18|22|24|25|26|27|28|30|31|32|36|42|44|47|54|87|88|93|95|96|102|186|197,3
indian_pines,26,v1,0.0,0.741,0.737,0.704,0|3|7|17|18|22|24|25|26|27|28|30|31|32|36|42|44|47|54|87|88|93|95|96|186|197,3
indian_pines,25,v1,0.0,0.711,0.684,0.67,0|3|7|17|18|22|24|25|26|27|28|30|31|32|36|42|44|47|54|87|88|93|95|96|197,3
indian_pines,24,v1,0.0,0.707,0.684,0.666,0|3|7|17|18|22|24|25|26|27|28|30|31|32|36|42|44|47|54|87|88|93|95|96,3
indian_pines,23,v1,0.0,0.709,0.686,0.667,0|3|7|17|18|22|24|25|26|27|28|30|31|32|36|44|47|54|87|88|93|95|96,3
indian_pines,22,v1,0.0,0.72,0.734,0.681,3|7|17|18|22|24|25|26|27|28|30|31|32|36|44|47|54|87|88|93|95|96,3
indian_pines,21,v1,0.0,0.73,0.744,0.691,3|7|17|18|22|24|25|26|27|28|30|31|32|36|44|54|87|88|93|95|96,3
indian_pines,20,v1,0.0,0.722,0.728,0.684,3|7|17|18|22|24|25|26|27|28|30|31|32|44|54|87|88|93|95|96,3
indian_pines,19,v1,0.0,0.722,0.71,0.684,3|7|17|18|22|24|25|26|27|28|30|31|44|54|87|88|93|95|96,3
indian_pines,18,v1,0.0,0.726,0.688,0.687,3|7|17|18|22|24|25|26|27|28|30|31|44|54|87|88|93|96,3
indian_pines,17,v1,0.0,0.728,0.689,0.69,3|7|17|18|22|25|26|27|28|30|31|44|54|87|88|93|96,3
indian_pines,16,v1,0.0,0.722,0.68,0.682,3|7|17|22|25|26|27|28|30|31|44|54|87|88|93|96,3
indian_pines,15,v1,0.0,0.718,0.683,0.677,3|7|17|22|25|26|27|28|30|31|44|87|88|93|96,3
indian_pines,14,v1,0.0,0.724,0.713,0.684,7|17|22|25|26|27|28|30|31|44|87|88|93|96,3
indian_pines,13,v1,0.0,0.718,0.691,0.676,17|22|25|26|27|28|30|31|44|87|88|93|96,3
indian_pines,12,v1,0.0,0.731,0.674,0.691,17|22|25|26|27|28|30|31|44|87|93|96,3
indian_pines,11,v1,0.0,0.724,0.695,0.684,17|22|25|26|27|28|30|31|44|93|96,3
indian_pines,10,v1,0.0,0.681,0.636,0.632,17|22|25|26|27|28|30|31|93|96,3
indian_pines,9,v1,0.0,0.693,0.648,0.646,17|22|25|26|27|30|31|93|96,3
indian_pines,8,v1,0.0,0.67,0.604,0.618,17|22|25|26|27|31|93|96,3
indian_pines,7,v1,0.0,0.662,0.58,0.608,17|22|25|26|27|93|96,3
indian_pines,6,v1,0.0,0.658,0.572,0.603,17|22|25|26|27|96,3
indian_pines,5,v1,0.0,0.636,0.54,0.574,22|25|26|27|96,3
indian_pines,30,zhang,193.864,0.82,0.871,0.795,4|5|6|8|9|14|16|19|20|26|29|44|61|65|68|104|109|112|117|119|122|125|132|154|159|169|174|176|179|189,4
indian_pines,29,zhang,0.0,0.815,0.866,0.789,4|5|6|8|14|16|19|20|26|29|44|61|65|68|104|109|112|117|119|122|125|132|154|159|169|174|176|179|189,4
indian_pines,28,zhang,0.0,0.813,0.866,0.787,4|5|6|8|14|16|19|26|29|44|61|65|68|104|109|112|117|119|122|125|132|154|159|169|174|176|179|189,4
indian_pines,27,zhang,0.0,0.804,0.852,0.777,4|5|6|8|14|16|19|26|29|44|65|68|104|109|112|117|119|122|125|132|154|159|169|174|176|179|189,4
indian_pines,26,zhang,0.0,0.803,0.855,0.775,4|5|6|8|14|16|19|26|29|44|65|68|104|109|117|119|122|125|132|154|159|169|174|176|179|189,4
indian_pines,25,zhang,0.0,0.8,0.852,0.772,4|5|6|8|14|16|19|26|29|44|65|68|104|109|117|119|122|132|154|159|169|174|176|179|189,4
