dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,bsnet,0.0,0.75,0.71,0.714,0|4|5|35|40|46|47|48|51|60|67|68|71|72|103|112|117|148|149|165||0|4|5|35|40|46|48|51|60|67|68|71|72|102|103|112|117|148|149|165||0|4|5|35|46|48|51|60|67|68|71|102|103|112|117|148|149|152|165|183||0|4|5|35|40|46|47|48|51|60|67|68|71|102|103|112|117|148|149|165||0|4|5|30|35|46|47|48|51|60|67|68|71|72|103|112|117|148|149|165||0|4|5|35|46|48|51|60|67|68|71|72|103|112|117|148|149|152|165|183||0|4|5|35|40|46|47|48|51|60|67|68|102|103|112|117|148|149|160|165||0|4|5|35|46|47|48|60|67|68|71|72|102|103|112|117|125|148|149|165||0|4|5|35|40|46|47|48|51|60|67|68|71|72|103|112|117|148|149|165||0|4|5|30|35|46|47|48|60|67|68|71|72|103|112|117|148|149|152|165
indian_pines,19,bsnet,0.0,0.741,0.698,0.704,0|4|5|35|40|46|48|51|60|67|68|71|72|103|112|117|148|149|165||4|5|35|40|46|48|51|60|67|68|71|72|102|103|112|117|148|149|165||0|4|5|35|46|48|51|60|67|68|71|102|103|112|117|148|149|165|183||0|5|35|40|46|47|48|51|60|67|68|71|102|103|112|117|148|149|165||0|4|5|35|46|47|48|51|60|67|68|71|72|103|112|117|148|149|165||0|4|5|35|46|48|51|60|67|68|71|72|103|112|117|148|149|152|165||0|4|5|35|46|47|48|51|60|67|68|102|103|112|117|148|149|160|165||0|4|5|35|46|47|48|60|67|68|71|72|103|112|117|125|148|149|165||0|4|5|40|46|47|48|51|60|67|68|71|72|103|112|117|148|149|165||0|4|5|30|35|46|48|60|67|68|71|72|103|112|117|148|149|152|165
indian_pines,18,bsnet,0.0,0.738,0.691,0.701,0|4|5|35|46|48|51|60|67|68|71|72|103|112|117|148|149|165||4|5|40|46|48|51|60|67|68|71|72|102|103|112|117|148|149|165||0|4|5|35|46|48|60|67|68|71|102|103|112|117|148|149|165|183||0|5|35|40|47|48|51|60|67|68|71|102|103|112|117|148|149|165||0|4|5|35|46|47|48|51|60|67|68|71|103|112|117|148|149|165||0|4|5|35|46|48|51|60|67|68|71|103|112|117|148|149|152|165||0|5|35|46|47|48|51|60|67|68|102|103|112|117|148|149|160|165||0|4|5|35|46|47|48|60|67|68|71|103|112|117|125|148|149|165||0|4|5|40|46|47|48|51|60|67|68|72|103|112|117|148|149|165||0|4|5|30|35|46|48|60|67|68|71|103|112|117|148|149|152|165
indian_pines,17,bsnet,0.0,0.734,0.691,0.696,0|4|35|46|48|51|60|67|68|71|72|103|112|117|148|149|165||4|5|40|46|48|51|60|67|68|71|72|103|112|117|148|149|165||0|4|5|35|46|60|67|68|71|102|103|112|117|148|149|165|183||0|5|35|47|48|51|60|67|68|71|102|103|112|117|148|149|165||0|4|5|35|46|47|48|60|67|68|71|103|112|117|148|149|165||0|4|5|35|46|48|51|60|67|68|71|103|112|117|148|149|165||0|5|35|46|48|51|60|67|68|102|103|112|117|148|149|160|165||0|4|5|46|47|48|60|67|68|71|103|112|117|125|148|149|165||0|4|5|40|47|48|51|60|67|68|72|103|112|117|148|149|165||0|4|5|30|35|46|48|60|68|71|103|112|117|148|149|152|165
indian_pines,16,bsnet,0.0,0.725,0.679,0.686,0|35|46|48|51|60|67|68|71|72|103|112|117|148|149|165||4|5|40|46|48|51|60|67|68|71|72|103|112|117|148|149||0|5|35|46|60|67|68|71|102|103|112|117|148|149|165|183||0|5|35|48|51|60|67|68|71|102|103|112|117|148|149|165||0|4|5|35|46|47|48|60|68|71|103|112|117|148|149|165||0|4|5|35|46|48|51|60|68|71|103|112|117|148|149|165||0|5|35|46|48|51|60|67|102|103|112|117|148|149|160|165||0|4|5|46|47|48|60|67|68|71|103|112|117|148|149|165||0|4|40|47|48|51|60|67|68|72|103|112|117|148|149|165||0|4|5|30|35|46|48|60|68|71|103|112|117|148|149|165
indian_pines,15,bsnet,0.0,0.724,0.676,0.685,0|35|46|48|60|67|68|71|72|103|112|117|148|149|165||4|5|46|48|51|60|67|68|71|72|103|112|117|148|149||0|5|35|46|60|67|71|102|103|112|117|148|149|165|183||0|5|35|48|51|60|67|68|102|103|112|117|148|149|165||0|5|35|46|47|48|60|68|71|103|112|117|148|149|165||0|4|5|35|46|48|60|68|71|103|112|117|148|149|165||0|5|35|48|51|60|67|102|103|112|117|148|149|160|165||0|4|5|46|47|48|60|68|71|103|112|117|148|149|165||0|4|40|48|51|60|67|68|72|103|112|117|148|149|165||0|4|30|35|46|48|60|68|71|103|112|117|148|149|165
indian_pines,14,bsnet,0.0,0.721,0.673,0.682,0|35|46|48|60|67|68|72|103|112|117|148|149|165||4|5|46|48|60|67|68|71|72|103|112|117|148|149||0|5|35|46|60|71|102|103|112|117|148|149|165|183||0|5|35|48|51|60|67|68|102|103|117|148|149|165||0|5|35|46|47|48|60|68|71|103|112|117|148|165||0|4|5|35|46|60|68|71|103|112|117|148|149|165||5|35|48|51|60|67|102|103|112|117|148|149|160|165||0|4|5|46|48|60|68|71|103|112|117|148|149|165||0|4|48|51|60|67|68|72|103|112|117|148|149|165||0|4|35|46|48|60|68|71|103|112|117|148|149|165
indian_pines,13,bsnet,0.0,0.713,0.677,0.672,0|35|46|48|60|67|68|103|112|117|148|149|165||4|5|46|48|60|67|71|72|103|112|117|148|149||0|5|35|60|71|102|103|112|117|148|149|165|183||0|5|35|48|51|60|67|68|103|117|148|149|165||0|35|46|47|48|60|68|71|103|112|117|148|165||0|4|5|46|60|68|71|103|112|117|148|149|165||5|35|48|51|60|67|102|103|112|117|148|149|165||0|4|5|46|48|60|68|71|103|112|117|148|149||4|48|51|60|67|68|72|103|112|117|148|149|165||0|4|35|46|48|60|68|71|103|112|117|148|149
indian_pines,12,bsnet,0.0,0.706,0.666,0.664,0|46|48|60|67|68|103|112|117|148|149|165||5|46|48|60|67|71|72|103|112|117|148|149||0|5|35|60|102|103|112|117|148|149|165|183||0|5|35|48|51|60|67|103|117|148|149|165||0|35|46|48|60|68|71|103|112|117|148|165||0|4|5|46|60|71|103|112|117|148|149|165||5|35|48|60|67|102|103|112|117|148|149|165||4|5|46|48|60|68|71|103|112|117|148|149||4|48|51|60|68|72|103|112|117|148|149|165||0|4|35|48|60|68|71|103|112|117|148|149
indian_pines,11,bsnet,0.0,0.705,0.663,0.662,0|46|48|60|67|103|112|117|148|149|165||46|48|60|67|71|72|103|112|117|148|149||0|35|60|102|103|112|117|148|149|165|183||0|35|48|51|60|67|103|117|148|149|165||0|35|46|48|60|68|103|112|117|148|165||4|5|46|60|71|103|112|117|148|149|165||5|48|60|67|102|103|112|117|148|149|165||4|5|46|48|60|68|103|112|117|148|149||4|48|51|60|72|103|112|117|148|149|165||4|35|48|60|68|71|103|112|117|148|149
indian_pines,10,bsnet,0.0,0.694,0.644,0.65,0|48|60|67|103|112|117|148|149|165||46|48|60|67|72|103|112|117|148|149||0|35|60|102|103|112|117|148|149|165||0|35|48|51|60|103|117|148|149|165||0|35|48|60|68|103|112|117|148|165||4|5|60|71|103|112|117|148|149|165||5|48|60|67|103|112|117|148|149|165||4|46|48|60|68|103|112|117|148|149||4|48|51|60|72|103|112|117|148|149||35|48|60|68|71|103|112|117|148|149
indian_pines,9,bsnet,0.0,0.676,0.61,0.629,0|48|60|103|112|117|148|149|165||46|48|60|72|103|112|117|148|149||35|60|102|103|112|117|148|149|165||0|48|51|60|103|117|148|149|165||0|35|48|60|68|103|112|117|148||4|5|60|71|103|112|117|148|149||48|60|67|103|112|117|148|149|165||4|46|48|60|103|112|117|148|149||48|51|60|72|103|112|117|148|149||48|60|68|71|103|112|117|148|149
indian_pines,8,bsnet,0.0,0.667,0.586,0.618,48|60|103|112|117|148|149|165||46|48|60|103|112|117|148|149||35|60|103|112|117|148|149|165||0|48|51|60|103|117|148|165||0|48|60|68|103|112|117|148||4|5|60|103|112|117|148|149||48|60|103|112|117|148|149|165||4|48|60|103|112|117|148|149||51|60|72|103|112|117|148|149||60|68|71|103|112|117|148|149
indian_pines,7,bsnet,0.0,0.646,0.56,0.593,48|60|103|112|117|148|149||48|60|103|112|117|148|149||35|60|103|112|117|148|149||0|48|51|60|103|117|148||0|48|60|68|103|117|148||4|60|103|112|117|148|149||48|60|103|112|117|148|149||48|60|103|112|117|148|149||51|60|103|112|117|148|149||60|71|103|112|117|148|149
indian_pines,6,bsnet,0.0,0.641,0.555,0.586,48|60|103|112|117|148||60|103|112|117|148|149||60|103|112|117|148|149||48|51|60|103|117|148||48|60|68|103|117|148||4|60|103|112|117|148||48|60|103|112|117|148||60|103|112|117|148|149||51|60|103|112|117|148||60|71|103|112|117|148
indian_pines,5,bsnet,0.0,0.621,0.514,0.56,60|103|112|117|148||60|103|112|117|148||103|112|117|148|149||48|60|103|117|148||48|60|103|117|148||60|103|112|117|148||48|60|103|117|148||60|103|117|148|149||51|103|112|117|148||60|103|112|117|148
