dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,28,bsnet,0.0,0.764,0.678,0.73,0|4|5|35|40|43|46|47|48|51|53|60|67|68|71|72|74|102|103|112|117|138|148|149|165|175|182|183,8
indian_pines,27,bsnet,0.0,0.751,0.67,0.716,0|4|5|35|40|43|46|47|48|51|53|60|67|68|71|72|74|102|103|112|117|138|148|149|165|175|183,8
indian_pines,26,bsnet,0.0,0.747,0.662,0.711,0|4|5|35|40|43|46|47|48|51|53|60|67|68|71|72|74|102|103|112|117|138|148|149|165|183,8
indian_pines,25,bsnet,0.0,0.748,0.668,0.712,0|4|5|35|40|46|47|48|51|53|60|67|68|71|72|74|102|103|112|117|138|148|149|165|183,8
indian_pines,24,bsnet,0.0,0.738,0.659,0.701,0|4|5|35|40|46|47|48|51|53|60|67|68|71|72|74|102|103|112|117|148|149|165|183,8
indian_pines,23,bsnet,0.0,0.738,0.659,0.701,0|4|5|35|40|46|47|48|51|60|67|68|71|72|74|102|103|112|117|148|149|165|183,8
indian_pines,22,bsnet,0.0,0.724,0.635,0.685,0|4|5|35|40|46|47|48|51|60|67|68|71|72|74|102|103|112|117|148|149|165,8
indian_pines,21,bsnet,0.0,0.731,0.655,0.693,0|4|5|35|40|46|47|48|51|60|67|68|71|72|102|103|112|117|148|149|165,8
indian_pines,20,bsnet,0.0,0.737,0.676,0.7,0|4|5|35|40|46|47|48|51|60|67|68|71|72|103|112|117|148|149|165,8
indian_pines,19,bsnet,0.0,0.698,0.635,0.655,0|4|5|40|46|47|48|51|60|67|68|71|72|103|112|117|148|149|165,8
indian_pines,18,bsnet,0.0,0.698,0.634,0.655,0|4|5|40|46|47|48|51|60|67|68|72|103|112|117|148|149|165,8
indian_pines,17,bsnet,0.0,0.702,0.641,0.66,0|4|5|40|47|48|51|60|67|68|72|103|112|117|148|149|165,8
indian_pines,16,bsnet,0.0,0.692,0.614,0.65,0|4|40|47|48|51|60|67|68|72|103|112|117|148|149|165,8
indian_pines,15,bsnet,0.0,0.685,0.605,0.64,0|4|40|48|51|60|67|68|72|103|112|117|148|149|165,8
indian_pines,14,bsnet,0.0,0.687,0.604,0.643,0|4|48|51|60|67|68|72|103|112|117|148|149|165,8
indian_pines,13,bsnet,0.0,0.707,0.628,0.666,4|48|51|60|67|68|72|103|112|117|148|149|165,8
indian_pines,12,bsnet,0.0,0.71,0.638,0.669,4|48|51|60|68|72|103|112|117|148|149|165,8
indian_pines,11,bsnet,0.0,0.705,0.628,0.663,4|48|51|60|72|103|112|117|148|149|165,8
indian_pines,10,bsnet,0.0,0.674,0.595,0.629,4|48|51|60|72|103|112|117|148|149,8
indian_pines,9,bsnet,0.0,0.668,0.584,0.62,48|51|60|72|103|112|117|148|149,8
indian_pines,8,bsnet,0.0,0.66,0.564,0.611,51|60|72|103|112|117|148|149,8
indian_pines,7,bsnet,0.0,0.636,0.55,0.582,51|60|103|112|117|148|149,8
indian_pines,6,bsnet,0.0,0.638,0.543,0.584,51|60|103|112|117|148,8
indian_pines,5,bsnet,0.0,0.651,0.537,0.596,51|103|112|117|148,8
indian_pines,30,bsnet,56.015,0.787,0.722,0.756,0|4|5|30|35|40|46|47|48|51|60|67|68|71|72|101|102|103|110|112|117|125|148|149|152|160|165|175|183|199,9
indian_pines,29,bsnet,0.0,0.778,0.713,0.746,0|4|5|30|35|40|46|47|48|51|60|67|68|71|72|102|103|110|112|117|125|148|149|152|160|165|175|183|199,9
indian_pines,28,bsnet,0.0,0.783,0.711,0.751,0|4|5|30|35|40|46|47|48|51|60|67|68|71|72|102|103|110|112|117|125|148|149|152|165|175|183|199,9
indian_pines,27,bsnet,0.0,0.767,0.696,0.733,0|4|5|30|35|40|46|47|48|51|60|67|68|71|72|102|103|110|112|117|148|149|152|165|175|183|199,9
indian_pines,26,bsnet,0.0,0.762,0.692,0.727,0|4|5|30|35|40|46|47|48|51|60|67|68|71|72|102|103|110|112|117|148|149|152|165|183|199,9
indian_pines,25,bsnet,0.0,0.752,0.686,0.716,0|4|5|30|35|40|46|47|48|51|60|67|68|71|72|102|103|110|112|117|148|149|152|165|199,9
indian_pines,24,bsnet,0.0,0.791,0.686,0.76,0|4|5|30|35|40|46|47|48|51|60|67|68|71|72|102|103|110|112|117|148|149|152|165,9
indian_pines,23,bsnet,0.0,0.791,0.687,0.76,0|4|5|30|35|40|46|47|48|60|67|68|71|72|102|103|110|112|117|148|149|152|165,9
indian_pines,22,bsnet,0.0,0.774,0.674,0.741,0|4|5|30|35|40|46|47|48|60|67|68|71|72|102|103|112|117|148|149|152|165,9
indian_pines,21,bsnet,0.0,0.778,0.727,0.746,0|4|5|30|35|40|46|47|48|60|67|68|71|72|103|112|117|148|149|152|165,9
indian_pines,20,bsnet,0.0,0.763,0.722,0.73,0|4|5|30|35|46|47|48|60|67|68|71|72|103|112|117|148|149|152|165,9
indian_pines,19,bsnet,0.0,0.76,0.716,0.726,0|4|5|30|35|46|48|60|67|68|71|72|103|112|117|148|149|152|165,9
indian_pines,18,bsnet,0.0,0.764,0.715,0.73,0|4|5|30|35|46|48|60|67|68|71|103|112|117|148|149|152|165,9
indian_pines,17,bsnet,0.0,0.75,0.705,0.714,0|4|5|30|35|46|48|60|68|71|103|112|117|148|149|152|165,9
indian_pines,16,bsnet,0.0,0.743,0.706,0.706,0|4|5|30|35|46|48|60|68|71|103|112|117|148|149|165,9
indian_pines,15,bsnet,0.0,0.737,0.7,0.699,0|4|30|35|46|48|60|68|71|103|112|117|148|149|165,9
indian_pines,14,bsnet,0.0,0.713,0.679,0.672,0|4|35|46|48|60|68|71|103|112|117|148|149|165,9
indian_pines,13,bsnet,0.0,0.689,0.655,0.646,0|4|35|46|48|60|68|71|103|112|117|148|149,9
indian_pines,12,bsnet,0.0,0.687,0.645,0.644,0|4|35|48|60|68|71|103|112|117|148|149,9
indian_pines,11,bsnet,0.0,0.729,0.707,0.691,4|35|48|60|68|71|103|112|117|148|149,9
indian_pines,10,bsnet,0.0,0.708,0.65,0.667,35|48|60|68|71|103|112|117|148|149,9
indian_pines,9,bsnet,0.0,0.669,0.554,0.62,48|60|68|71|103|112|117|148|149,9
indian_pines,8,bsnet,0.0,0.657,0.548,0.606,60|68|71|103|112|117|148|149,9
indian_pines,7,bsnet,0.0,0.659,0.532,0.607,60|71|103|112|117|148|149,9
indian_pines,6,bsnet,0.0,0.672,0.553,0.622,60|71|103|112|117|148,9
indian_pines,5,bsnet,0.0,0.641,0.567,0.586,60|103|112|117|148,9
