dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,v8,0.0,0.813,0.811,0.787,6|7|8|19|22|24|25|28|29|33|34|37|38|40|43|59|101|127|148|172||5|6|7|8|19|23|24|25|28|29|30|33|34|37|38|40|56|127|148|175||6|7|8|19|24|25|26|28|30|33|34|37|38|40|43|44|101|127|148|175||5|6|7|8|19|24|25|28|30|33|34|37|38|40|59|74|127|147|148|172||5|6|7|19|23|24|25|28|29|30|33|34|37|38|40|43|101|127|148|175||6|7|8|24|25|28|30|33|34|37|38|40|43|56|101|127|148|153|175|178||5|6|7|8|24|25|28|30|33|34|37|38|40|56|101|127|147|148|175|178||5|6|7|8|19|24|25|28|29|33|34|37|38|40|43|70|74|101|127|148||6|7|8|19|24|25|28|30|33|34|37|38|43|59|127|147|148|172|175|178||6|7|8|23|24|25|28|30|33|34|37|38|40|60|74|101|127|148|172|175
indian_pines,19,v8,0.0,0.812,0.808,0.786,6|7|8|19|22|24|25|28|29|33|34|37|38|40|43|59|101|127|148||5|6|7|8|23|24|25|28|29|30|33|34|37|38|40|56|127|148|175||6|7|8|19|24|25|26|30|33|34|37|38|40|43|44|101|127|148|175||6|7|8|19|24|25|28|30|33|34|37|38|40|59|74|127|147|148|172||5|6|7|19|24|25|28|29|30|33|34|37|38|40|43|101|127|148|175||6|7|8|24|25|28|30|33|34|37|38|40|43|101|127|148|153|175|178||5|6|7|8|24|25|28|30|33|34|37|38|40|56|101|127|148|175|178||5|6|7|8|19|24|25|28|29|33|34|37|38|40|70|74|101|127|148||6|7|8|19|24|25|28|30|33|34|37|38|43|127|147|148|172|175|178||6|7|8|23|24|25|28|30|33|34|37|38|40|60|101|127|148|172|175
indian_pines,18,v8,0.0,0.811,0.8,0.785,6|7|8|19|22|24|25|28|29|33|34|37|38|40|59|101|127|148||5|6|7|8|23|24|25|28|29|30|33|34|37|38|40|127|148|175||6|7|8|19|24|25|26|30|33|34|37|38|40|43|101|127|148|175||6|7|8|19|24|25|28|30|33|34|37|38|59|74|127|147|148|172||5|6|19|24|25|28|29|30|33|34|37|38|40|43|101|127|148|175||6|7|8|24|25|28|30|33|34|37|38|40|43|101|127|148|175|178||6|7|8|24|25|28|30|33|34|37|38|40|56|101|127|148|175|178||5|6|7|8|24|25|28|29|33|34|37|38|40|70|74|101|127|148||6|7|8|19|24|25|28|30|33|34|37|38|127|147|148|172|175|178||6|7|8|23|24|25|28|30|33|34|37|38|40|60|101|127|148|172
indian_pines,17,v8,0.0,0.81,0.801,0.784,6|8|19|22|24|25|28|29|33|34|37|38|40|59|101|127|148||5|6|7|8|23|24|25|28|29|30|33|34|37|38|127|148|175||6|7|8|19|24|25|26|30|33|34|37|38|40|101|127|148|175||6|7|8|19|24|25|28|30|33|34|37|38|59|127|147|148|172||5|6|19|24|25|28|29|30|33|34|37|38|40|101|127|148|175||6|7|8|24|25|28|30|33|34|37|38|40|101|127|148|175|178||6|7|8|24|25|28|30|33|34|37|38|40|56|101|127|148|178||6|7|8|24|25|28|29|33|34|37|38|40|70|74|101|127|148||6|7|8|19|24|25|28|30|33|34|37|38|127|148|172|175|178||6|7|8|23|24|25|28|30|33|34|37|38|40|101|127|148|172
indian_pines,16,v8,0.0,0.8,0.778,0.771,6|8|19|22|24|25|28|29|33|34|37|38|40|59|127|148||5|6|7|8|23|24|25|28|29|30|33|34|37|38|127|148||6|7|8|19|24|25|26|30|33|34|37|38|40|101|148|175||6|7|8|19|24|25|28|30|33|34|37|38|127|147|148|172||5|6|19|24|25|28|29|30|33|34|37|38|40|127|148|175||6|7|8|24|25|28|30|33|34|37|38|40|101|127|148|175||6|7|8|24|25|28|30|33|34|37|38|40|56|101|127|148||6|7|8|24|25|28|29|33|34|37|38|40|70|74|127|148||6|7|8|19|24|25|28|30|33|34|37|38|127|148|175|178||6|7|8|23|24|25|28|33|34|37|38|40|101|127|148|172
indian_pines,15,v8,0.0,0.793,0.768,0.763,6|8|19|22|24|25|28|29|33|34|37|38|40|127|148||5|6|7|8|23|24|25|28|29|30|33|34|37|38|148||6|7|8|24|25|26|30|33|34|37|38|40|101|148|175||6|7|8|19|24|25|28|30|33|34|37|38|127|148|172||5|6|19|24|25|28|29|30|33|34|37|38|40|127|148||6|7|8|25|28|30|33|34|37|38|40|101|127|148|175||6|7|8|25|28|30|33|34|37|38|40|56|101|127|148||6|7|8|24|25|28|33|34|37|38|40|70|74|127|148||6|7|8|19|24|25|28|30|33|34|37|38|127|148|178||6|7|8|23|24|25|28|33|37|38|40|101|127|148|172
indian_pines,14,v8,0.0,0.785,0.752,0.754,6|8|22|24|25|28|29|33|34|37|38|40|127|148||5|6|7|8|24|25|28|29|30|33|34|37|38|148||6|7|8|24|25|26|33|34|37|38|40|101|148|175||6|7|8|19|24|25|28|33|34|37|38|127|148|172||5|6|24|25|28|29|30|33|34|37|38|40|127|148||6|7|8|25|28|30|33|34|37|38|40|101|127|148||6|7|8|25|28|30|33|37|38|40|56|101|127|148||6|7|8|24|25|28|33|37|38|40|70|74|127|148||6|7|8|19|24|25|28|30|33|34|37|38|148|178||6|7|8|23|24|25|28|33|37|38|40|127|148|172
indian_pines,13,v8,0.0,0.774,0.737,0.742,6|8|24|25|28|29|33|34|37|38|40|127|148||5|6|7|8|25|28|29|30|33|34|37|38|148||6|7|8|24|25|26|33|34|37|38|40|148|175||6|7|8|24|25|28|33|34|37|38|127|148|172||5|6|24|25|28|29|30|33|34|37|38|40|148||6|7|8|25|28|30|33|34|37|38|40|101|148||6|7|8|25|28|30|33|37|38|40|101|127|148||6|7|8|24|25|28|33|37|38|40|74|127|148||6|7|8|19|24|25|28|30|33|34|37|38|148||6|7|8|24|25|28|33|37|38|40|127|148|172
indian_pines,12,v8,0.0,0.763,0.729,0.729,6|8|24|25|28|29|33|34|37|38|40|148||6|7|8|25|28|29|30|33|34|37|38|148||6|7|8|24|25|26|33|34|37|38|40|148||6|7|8|24|25|28|33|34|37|38|127|148||5|6|24|25|28|30|33|34|37|38|40|148||6|7|8|25|28|30|33|34|37|38|40|148||6|7|8|25|28|30|33|37|38|101|127|148||6|8|24|25|28|33|37|38|40|74|127|148||6|7|8|19|24|25|28|33|34|37|38|148||6|7|8|24|25|28|33|37|38|40|127|148
indian_pines,11,v8,0.0,0.749,0.73,0.713,6|8|24|25|28|29|33|37|38|40|148||6|7|8|25|28|29|33|34|37|38|148||6|8|24|25|26|33|34|37|38|40|148||6|7|8|24|25|28|33|34|37|38|148||5|6|24|25|28|33|34|37|38|40|148||6|8|25|28|30|33|34|37|38|40|148||6|8|25|28|30|33|37|38|101|127|148||6|8|24|28|33|37|38|40|74|127|148||6|8|19|24|25|28|33|34|37|38|148||6|7|8|24|25|28|33|37|38|40|148
indian_pines,10,v8,0.0,0.745,0.717,0.708,6|8|24|25|29|33|37|38|40|148||6|7|8|25|28|29|33|37|38|148||6|8|24|25|26|33|37|38|40|148||6|8|24|25|28|33|34|37|38|148||5|6|24|25|28|33|37|38|40|148||6|8|25|28|30|33|34|37|38|148||6|8|25|28|30|33|37|38|127|148||6|8|24|28|33|37|38|40|127|148||6|8|24|25|28|33|34|37|38|148||6|7|8|25|28|33|37|38|40|148
indian_pines,9,v8,0.0,0.722,0.684,0.681,6|8|24|25|33|37|38|40|148||6|7|8|25|28|29|33|37|38||6|24|25|26|33|37|38|40|148||6|8|24|25|28|33|34|37|38||6|24|25|28|33|37|38|40|148||6|8|25|28|33|34|37|38|148||6|8|25|28|30|33|37|38|148||6|8|24|28|33|37|38|40|148||6|8|25|28|33|34|37|38|148||6|8|25|28|33|37|38|40|148
indian_pines,8,v8,0.0,0.698,0.653,0.653,6|8|24|25|33|37|38|40||6|7|8|25|28|33|37|38||6|24|25|26|33|37|38|40||6|8|24|25|28|33|37|38||6|24|28|33|37|38|40|148||6|8|25|33|34|37|38|148||6|8|28|30|33|37|38|148||6|8|24|28|33|37|38|40||6|8|25|28|33|34|37|38||6|8|25|33|37|38|40|148
indian_pines,7,v8,0.0,0.681,0.629,0.634,6|24|25|33|37|38|40||6|7|8|28|33|37|38||6|24|25|33|37|38|40||6|8|24|25|33|37|38||6|24|33|37|38|40|148||6|8|25|33|37|38|148||6|8|28|33|37|38|148||6|8|24|28|33|37|38||6|8|25|28|33|37|38||6|8|25|33|37|38|40
indian_pines,6,v8,0.0,0.669,0.616,0.619,6|24|25|33|37|38||6|8|28|33|37|38||6|25|33|37|38|40||6|24|25|33|37|38||6|24|33|37|38|40||6|8|25|33|37|38||6|28|33|37|38|148||6|8|24|33|37|38||6|8|25|33|37|38||6|25|33|37|38|40
indian_pines,5,v8,0.0,0.659,0.592,0.606,6|24|33|37|38||6|8|33|37|38||6|33|37|38|40||6|24|33|37|38||6|24|33|37|38||6|25|33|37|38||6|33|37|38|148||6|24|33|37|38||6|25|33|37|38||6|25|33|37|38
