dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
paviaU,20,v2,0.0,0.923,0.9,0.9,17|24|27|41|45|47|60|62|63|66|67|69|70|72|73|75|82|84|85|102,0.5934152007102966|0.4975351393222809|0.20282715559005737|0.3359825313091278|0.6400333642959595|0.3823183476924896|0.2659478783607483|0.4684978425502777|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.4430527091026306|0.1902989000082016|0.4582204520702362|0.31709158420562744|0.07999468594789505|0.3751741647720337|0.3926127851009369|0.5235953330993652
paviaU,19,v2,0.0,0.924,0.901,0.901,17|24|27|41|45|47|60|62|63|66|67|69|72|73|75|82|84|85|102,0.5934152007102966|0.4975351393222809|0.20282715559005737|0.3359825313091278|0.6400333642959595|0.3823183476924896|0.2659478783607483|0.4684978425502777|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.4582204520702362|0.31709158420562744|0.07999468594789505|0.3751741647720337|0.3926127851009369|0.5235953330993652
paviaU,18,v2,0.0,0.922,0.898,0.898,24|27|41|45|47|60|62|63|66|67|69|72|73|75|82|84|85|102,0.4975351393222809|0.20282715559005737|0.3359825313091278|0.6400333642959595|0.3823183476924896|0.2659478783607483|0.4684978425502777|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.4582204520702362|0.31709158420562744|0.07999468594789505|0.3751741647720337|0.3926127851009369|0.5235953330993652
paviaU,17,v2,0.0,0.921,0.897,0.897,24|27|41|47|60|62|63|66|67|69|72|73|75|82|84|85|102,0.4975351393222809|0.20282715559005737|0.3359825313091278|0.3823183476924896|0.2659478783607483|0.4684978425502777|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.4582204520702362|0.31709158420562744|0.07999468594789505|0.3751741647720337|0.3926127851009369|0.5235953330993652
paviaU,16,v2,0.0,0.922,0.897,0.897,24|27|41|60|62|63|66|67|69|72|73|75|82|84|85|102,0.4975351393222809|0.20282715559005737|0.3359825313091278|0.2659478783607483|0.4684978425502777|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.4582204520702362|0.31709158420562744|0.07999468594789505|0.3751741647720337|0.3926127851009369|0.5235953330993652
paviaU,15,v2,0.0,0.915,0.886,0.886,24|27|60|62|63|66|67|69|72|73|75|82|84|85|102,0.4975351393222809|0.20282715559005737|0.2659478783607483|0.4684978425502777|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.4582204520702362|0.31709158420562744|0.07999468594789505|0.3751741647720337|0.3926127851009369|0.5235953330993652
paviaU,14,v2,0.0,0.913,0.882,0.882,27|60|62|63|66|67|69|72|73|75|82|84|85|102,0.20282715559005737|0.2659478783607483|0.4684978425502777|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.4582204520702362|0.31709158420562744|0.07999468594789505|0.3751741647720337|0.3926127851009369|0.5235953330993652
paviaU,13,v2,0.0,0.911,0.878,0.878,27|60|62|63|66|67|69|72|73|75|82|84|102,0.20282715559005737|0.2659478783607483|0.4684978425502777|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.4582204520702362|0.31709158420562744|0.07999468594789505|0.3751741647720337|0.5235953330993652
paviaU,12,v2,0.0,0.906,0.873,0.873,27|60|62|63|66|67|69|72|73|75|82|84,0.20282715559005737|0.2659478783607483|0.4684978425502777|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.4582204520702362|0.31709158420562744|0.07999468594789505|0.3751741647720337
paviaU,11,v2,0.0,0.906,0.872,0.872,27|60|62|63|66|67|69|72|75|82|84,0.20282715559005737|0.2659478783607483|0.4684978425502777|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.31709158420562744|0.07999468594789505|0.3751741647720337
paviaU,10,v2,0.0,0.906,0.873,0.873,27|60|63|66|67|69|72|75|82|84,0.20282715559005737|0.2659478783607483|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.31709158420562744|0.07999468594789505|0.3751741647720337
paviaU,9,v2,0.0,0.893,0.86,0.86,27|60|63|66|67|69|72|75|82,0.20282715559005737|0.2659478783607483|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.31709158420562744|0.07999468594789505
paviaU,8,v2,0.0,0.88,0.846,0.846,27|60|63|66|67|69|72|82,0.20282715559005737|0.2659478783607483|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.2739682197570801|0.1902989000082016|0.07999468594789505
paviaU,7,v2,0.0,0.872,0.835,0.835,27|60|63|66|67|72|82,0.20282715559005737|0.2659478783607483|0.09347624331712723|0.16826726496219635|0.4949968159198761|0.1902989000082016|0.07999468594789505
paviaU,6,v2,0.0,0.869,0.831,0.831,27|60|63|66|72|82,0.20282715559005737|0.2659478783607483|0.09347624331712723|0.16826726496219635|0.1902989000082016|0.07999468594789505
paviaU,5,v2,0.0,0.845,0.765,0.765,60|63|66|72|82,0.2659478783607483|0.09347624331712723|0.16826726496219635|0.1902989000082016|0.07999468594789505
salinas,30,v2,1436.297,0.926,0.962,0.962,3|5|7|28|36|38|39|42|58|59|60|62|80|82|98|106|107|108|109|111|133|143|145|147|149|151|152|154|162|175,0.6345908045768738|0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.2773994207382202|0.6251247525215149|0.44161418080329895|0.3909783363342285|0.6667553782463074|0.22242921590805054|0.5597767233848572|0.6830005049705505|0.6561121940612793|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6420864462852478|0.6033647060394287|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7934972643852234|0.7102036476135254|0.6491782069206238|0.5566495656967163|0.42522627115249634
salinas,29,v2,0.0,0.926,0.962,0.962,3|5|7|28|36|38|39|42|58|59|60|62|80|82|98|106|107|108|109|133|143|145|147|149|151|152|154|162|175,0.6345908045768738|0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.2773994207382202|0.6251247525215149|0.44161418080329895|0.3909783363342285|0.6667553782463074|0.22242921590805054|0.5597767233848572|0.6830005049705505|0.6561121940612793|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6033647060394287|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7934972643852234|0.7102036476135254|0.6491782069206238|0.5566495656967163|0.42522627115249634
salinas,28,v2,0.0,0.926,0.962,0.962,3|5|7|28|36|38|39|42|58|59|60|62|80|82|98|106|107|108|109|133|143|145|147|149|152|154|162|175,0.6345908045768738|0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.2773994207382202|0.6251247525215149|0.44161418080329895|0.3909783363342285|0.6667553782463074|0.22242921590805054|0.5597767233848572|0.6830005049705505|0.6561121940612793|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6033647060394287|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238|0.5566495656967163|0.42522627115249634
salinas,27,v2,0.0,0.926,0.962,0.962,3|5|7|28|36|39|42|58|59|60|62|80|82|98|106|107|108|109|133|143|145|147|149|152|154|162|175,0.6345908045768738|0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.6251247525215149|0.44161418080329895|0.3909783363342285|0.6667553782463074|0.22242921590805054|0.5597767233848572|0.6830005049705505|0.6561121940612793|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6033647060394287|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238|0.5566495656967163|0.42522627115249634
salinas,26,v2,0.0,0.926,0.962,0.962,3|5|7|28|36|39|42|58|59|60|80|82|98|106|107|108|109|133|143|145|147|149|152|154|162|175,0.6345908045768738|0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.6251247525215149|0.44161418080329895|0.3909783363342285|0.6667553782463074|0.22242921590805054|0.6830005049705505|0.6561121940612793|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6033647060394287|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238|0.5566495656967163|0.42522627115249634
salinas,25,v2,0.0,0.926,0.962,0.962,3|5|7|28|36|39|42|58|59|60|80|98|106|107|108|109|133|143|145|147|149|152|154|162|175,0.6345908045768738|0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.6251247525215149|0.44161418080329895|0.3909783363342285|0.6667553782463074|0.22242921590805054|0.6830005049705505|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6033647060394287|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238|0.5566495656967163|0.42522627115249634
salinas,24,v2,0.0,0.925,0.96,0.96,3|5|7|28|36|39|42|58|59|60|80|98|106|107|108|109|133|143|145|147|149|152|154|162,0.6345908045768738|0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.6251247525215149|0.44161418080329895|0.3909783363342285|0.6667553782463074|0.22242921590805054|0.6830005049705505|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6033647060394287|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238|0.5566495656967163
salinas,23,v2,0.0,0.924,0.959,0.959,3|5|7|28|36|39|42|58|59|60|80|98|106|107|108|109|143|145|147|149|152|154|162,0.6345908045768738|0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.6251247525215149|0.44161418080329895|0.3909783363342285|0.6667553782463074|0.22242921590805054|0.6830005049705505|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238|0.5566495656967163
salinas,22,v2,0.0,0.923,0.959,0.959,3|5|7|28|36|39|42|59|60|80|98|106|107|108|109|143|145|147|149|152|154|162,0.6345908045768738|0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.6251247525215149|0.44161418080329895|0.6667553782463074|0.22242921590805054|0.6830005049705505|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238|0.5566495656967163
salinas,21,v2,0.0,0.92,0.957,0.957,3|5|7|28|36|39|42|59|60|80|98|106|107|108|109|143|145|147|149|152|154,0.6345908045768738|0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.6251247525215149|0.44161418080329895|0.6667553782463074|0.22242921590805054|0.6830005049705505|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238
salinas,20,v2,0.0,0.92,0.957,0.957,3|5|7|28|36|39|42|59|80|98|106|107|108|109|143|145|147|149|152|154,0.6345908045768738|0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.6251247525215149|0.44161418080329895|0.6667553782463074|0.6830005049705505|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238
salinas,19,v2,0.0,0.92,0.957,0.957,5|7|28|36|39|42|59|80|98|106|107|108|109|143|145|147|149|152|154,0.6420483589172363|0.6270183324813843|0.7299762964248657|0.6079344749450684|0.6251247525215149|0.44161418080329895|0.6667553782463074|0.6830005049705505|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238
salinas,18,v2,0.0,0.92,0.957,0.957,5|28|36|39|42|59|80|98|106|107|108|109|143|145|147|149|152|154,0.6420483589172363|0.7299762964248657|0.6079344749450684|0.6251247525215149|0.44161418080329895|0.6667553782463074|0.6830005049705505|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238
salinas,17,v2,0.0,0.917,0.956,0.956,5|28|36|39|42|59|98|106|107|108|109|143|145|147|149|152|154,0.6420483589172363|0.7299762964248657|0.6079344749450684|0.6251247525215149|0.44161418080329895|0.6667553782463074|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238
salinas,16,v2,0.0,0.914,0.954,0.954,5|28|39|42|59|98|106|107|108|109|143|145|147|149|152|154,0.6420483589172363|0.7299762964248657|0.6251247525215149|0.44161418080329895|0.6667553782463074|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238
salinas,15,v2,0.0,0.913,0.953,0.953,5|28|39|59|98|106|107|108|109|143|145|147|149|152|154,0.6420483589172363|0.7299762964248657|0.6251247525215149|0.6667553782463074|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6249703168869019|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238
salinas,14,v2,0.0,0.911,0.95,0.95,5|28|39|59|98|106|107|108|109|145|147|149|152|154,0.6420483589172363|0.7299762964248657|0.6251247525215149|0.6667553782463074|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238
salinas,13,v2,0.0,0.906,0.945,0.945,5|28|59|98|106|107|108|109|145|147|149|152|154,0.6420483589172363|0.7299762964248657|0.6667553782463074|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.6021528840065002|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238
salinas,12,v2,0.0,0.903,0.94,0.94,5|28|59|98|106|107|108|109|147|149|152|154,0.6420483589172363|0.7299762964248657|0.6667553782463074|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.8372125625610352|0.5134392380714417|0.7102036476135254|0.6491782069206238
salinas,11,v2,0.0,0.903,0.941,0.941,5|28|59|98|106|107|108|109|147|149|152,0.6420483589172363|0.7299762964248657|0.6667553782463074|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.5345878601074219|0.28549593687057495|0.8372125625610352|0.5134392380714417|0.7102036476135254
salinas,10,v2,0.0,0.903,0.94,0.94,5|28|59|98|106|107|109|147|149|152,0.6420483589172363|0.7299762964248657|0.6667553782463074|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.28549593687057495|0.8372125625610352|0.5134392380714417|0.7102036476135254
salinas,9,v2,0.0,0.876,0.924,0.924,5|28|98|106|107|109|147|149|152,0.6420483589172363|0.7299762964248657|0.4478837847709656|0.09523572772741318|0.08063867688179016|0.28549593687057495|0.8372125625610352|0.5134392380714417|0.7102036476135254
salinas,8,v2,0.0,0.864,0.912,0.912,5|28|106|107|109|147|149|152,0.6420483589172363|0.7299762964248657|0.09523572772741318|0.08063867688179016|0.28549593687057495|0.8372125625610352|0.5134392380714417|0.7102036476135254
salinas,7,v2,0.0,0.833,0.875,0.875,5|106|107|109|147|149|152,0.6420483589172363|0.09523572772741318|0.08063867688179016|0.28549593687057495|0.8372125625610352|0.5134392380714417|0.7102036476135254
salinas,6,v2,0.0,0.83,0.871,0.871,5|106|107|109|147|152,0.6420483589172363|0.09523572772741318|0.08063867688179016|0.28549593687057495|0.8372125625610352|0.7102036476135254
salinas,5,v2,0.0,0.826,0.866,0.866,5|106|107|109|152,0.6420483589172363|0.09523572772741318|0.08063867688179016|0.28549593687057495|0.7102036476135254
