dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
salinas,25,v4,0.0,0.926,0.961,0.961,5|11|12|21|31|36|38|46|56|57|80|82|99|106|107|109|111|113|133|135|137|144|151|154|156,0.0009025423787534237|1.678160309791565|-2.0252389907836914|-7.559661298728315e-06|1.3614469766616821|0.0010256548412144184|-7.365252531599253e-05|-0.956031084060669|-2.323519706726074|-1.267034888267517|0.9194976091384888|1.8417397737503052|-9.92076747934334e-05|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|0.984406054019928|2.606768846511841|1.6011245250701904|-1.377030372619629|0.797431230545044|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,24,v4,0.0,0.926,0.961,0.961,5|11|12|21|31|36|38|46|56|57|80|82|99|106|107|109|111|133|135|137|144|151|154|156,0.0009025423787534237|1.678160309791565|-2.0252389907836914|-7.559661298728315e-06|1.3614469766616821|0.0010256548412144184|-7.365252531599253e-05|-0.956031084060669|-2.323519706726074|-1.267034888267517|0.9194976091384888|1.8417397737503052|-9.92076747934334e-05|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|2.606768846511841|1.6011245250701904|-1.377030372619629|0.797431230545044|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,23,v4,0.0,0.925,0.961,0.961,5|11|12|21|31|36|38|46|56|57|80|82|99|106|107|109|111|133|135|144|151|154|156,0.0009025423787534237|1.678160309791565|-2.0252389907836914|-7.559661298728315e-06|1.3614469766616821|0.0010256548412144184|-7.365252531599253e-05|-0.956031084060669|-2.323519706726074|-1.267034888267517|0.9194976091384888|1.8417397737503052|-9.92076747934334e-05|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|2.606768846511841|1.6011245250701904|0.797431230545044|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,22,v4,0.0,0.924,0.96,0.96,5|11|12|21|31|36|38|56|57|80|82|99|106|107|109|111|133|135|144|151|154|156,0.0009025423787534237|1.678160309791565|-2.0252389907836914|-7.559661298728315e-06|1.3614469766616821|0.0010256548412144184|-7.365252531599253e-05|-2.323519706726074|-1.267034888267517|0.9194976091384888|1.8417397737503052|-9.92076747934334e-05|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|2.606768846511841|1.6011245250701904|0.797431230545044|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,21,v4,0.0,0.924,0.96,0.96,5|11|12|21|31|36|38|56|57|80|82|99|106|107|109|111|135|144|151|154|156,0.0009025423787534237|1.678160309791565|-2.0252389907836914|-7.559661298728315e-06|1.3614469766616821|0.0010256548412144184|-7.365252531599253e-05|-2.323519706726074|-1.267034888267517|0.9194976091384888|1.8417397737503052|-9.92076747934334e-05|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|1.6011245250701904|0.797431230545044|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,20,v4,0.0,0.923,0.96,0.96,5|11|21|31|36|38|56|57|80|82|99|106|107|109|111|135|144|151|154|156,0.0009025423787534237|1.678160309791565|-7.559661298728315e-06|1.3614469766616821|0.0010256548412144184|-7.365252531599253e-05|-2.323519706726074|-1.267034888267517|0.9194976091384888|1.8417397737503052|-9.92076747934334e-05|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|1.6011245250701904|0.797431230545044|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,19,v4,0.0,0.922,0.958,0.958,5|11|21|31|36|38|56|57|80|82|99|106|107|109|111|144|151|154|156,0.0009025423787534237|1.678160309791565|-7.559661298728315e-06|1.3614469766616821|0.0010256548412144184|-7.365252531599253e-05|-2.323519706726074|-1.267034888267517|0.9194976091384888|1.8417397737503052|-9.92076747934334e-05|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|0.797431230545044|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,18,v4,0.0,0.922,0.958,0.958,5|11|21|31|36|38|56|80|82|99|106|107|109|111|144|151|154|156,0.0009025423787534237|1.678160309791565|-7.559661298728315e-06|1.3614469766616821|0.0010256548412144184|-7.365252531599253e-05|-2.323519706726074|0.9194976091384888|1.8417397737503052|-9.92076747934334e-05|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|0.797431230545044|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,17,v4,0.0,0.919,0.956,0.956,5|11|21|31|36|38|56|80|82|106|107|109|111|144|151|154|156,0.0009025423787534237|1.678160309791565|-7.559661298728315e-06|1.3614469766616821|0.0010256548412144184|-7.365252531599253e-05|-2.323519706726074|0.9194976091384888|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|0.797431230545044|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,16,v4,0.0,0.911,0.952,0.952,5|11|21|36|38|56|80|82|106|107|109|111|144|151|154|156,0.0009025423787534237|1.678160309791565|-7.559661298728315e-06|0.0010256548412144184|-7.365252531599253e-05|-2.323519706726074|0.9194976091384888|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|0.797431230545044|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,15,v4,0.0,0.908,0.949,0.949,5|11|36|38|56|80|82|106|107|109|111|144|151|154|156,0.0009025423787534237|1.678160309791565|0.0010256548412144184|-7.365252531599253e-05|-2.323519706726074|0.9194976091384888|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|0.797431230545044|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,14,v4,0.0,0.907,0.947,0.947,5|11|36|38|56|80|82|106|107|109|111|151|154|156,0.0009025423787534237|1.678160309791565|0.0010256548412144184|-7.365252531599253e-05|-2.323519706726074|0.9194976091384888|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|-0.0005032871849834919|-3.6145761013031006|1.737454891204834
salinas,13,v4,0.0,0.904,0.945,0.945,5|11|36|38|56|80|82|106|107|109|111|151|154,0.0009025423787534237|1.678160309791565|0.0010256548412144184|-7.365252531599253e-05|-2.323519706726074|0.9194976091384888|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|-0.0005032871849834919|-3.6145761013031006
salinas,12,v4,0.0,0.898,0.942,0.942,5|11|36|38|80|82|106|107|109|111|151|154,0.0009025423787534237|1.678160309791565|0.0010256548412144184|-7.365252531599253e-05|0.9194976091384888|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|-0.0005032871849834919|-3.6145761013031006
salinas,11,v4,0.0,0.897,0.941,0.941,5|11|36|38|80|82|106|107|109|111|151,0.0009025423787534237|1.678160309791565|0.0010256548412144184|-7.365252531599253e-05|0.9194976091384888|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|-0.0005032871849834919
salinas,10,v4,0.0,0.886,0.935,0.935,5|11|36|80|82|106|107|109|111|151,0.0009025423787534237|1.678160309791565|0.0010256548412144184|0.9194976091384888|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|-0.0005032871849834919
salinas,9,v4,0.0,0.88,0.931,0.931,5|11|36|82|106|107|109|111|151,0.0009025423787534237|1.678160309791565|0.0010256548412144184|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|-0.0005032871849834919
salinas,8,v4,0.0,0.876,0.924,0.924,5|11|82|106|107|109|111|151,0.0009025423787534237|1.678160309791565|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|-0.0005032871849834919
salinas,7,v4,0.0,0.865,0.917,0.917,11|82|106|107|109|111|151,1.678160309791565|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|1.8711159229278564|0.657361626625061|-0.0005032871849834919
salinas,6,v4,0.0,0.865,0.916,0.916,11|82|106|107|111|151,1.678160309791565|1.8417397737503052|-3.197800636291504|5.799499194836244e-05|0.657361626625061|-0.0005032871849834919
salinas,5,v4,0.0,0.864,0.916,0.916,11|82|107|111|151,1.678160309791565|1.8417397737503052|5.799499194836244e-05|0.657361626625061|-0.0005032871849834919
