dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,29,pcal,0.0,0.666,0.646,0.619,0|19|20|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,3
indian_pines,28,pcal,0.0,0.682,0.67,0.638,19|20|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,3
indian_pines,27,pcal,0.0,0.686,0.674,0.642,19|20|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,3
indian_pines,26,pcal,0.0,0.685,0.675,0.641,19|20|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,3
indian_pines,25,pcal,0.0,0.681,0.669,0.636,19|20|25|26|27|28|29|30|31|32|33|34|39|56|60|74|87|88|89|102|104|143|145|197|198,3
indian_pines,24,pcal,0.0,0.685,0.66,0.639,19|20|25|26|27|28|29|30|31|32|33|34|39|56|60|74|87|88|89|102|104|143|197|198,3
indian_pines,23,pcal,0.0,0.676,0.656,0.63,19|20|25|26|27|28|29|30|31|32|34|39|56|60|74|87|88|89|102|104|143|197|198,3
indian_pines,22,pcal,0.0,0.666,0.651,0.619,20|25|26|27|28|29|30|31|32|34|39|56|60|74|87|88|89|102|104|143|197|198,3
indian_pines,21,pcal,0.0,0.664,0.649,0.617,25|26|27|28|29|30|31|32|34|39|56|60|74|87|88|89|102|104|143|197|198,3
indian_pines,20,pcal,0.0,0.657,0.647,0.609,25|26|27|28|29|30|31|32|34|39|56|60|74|87|88|89|102|104|197|198,3
indian_pines,19,pcal,0.0,0.653,0.648,0.603,25|26|27|28|29|30|31|32|34|39|56|60|74|87|89|102|104|197|198,3
indian_pines,18,pcal,0.0,0.65,0.647,0.6,25|26|27|28|29|30|31|32|34|39|56|60|74|87|102|104|197|198,3
indian_pines,17,pcal,0.0,0.646,0.637,0.596,25|26|27|28|29|30|31|32|34|39|56|60|74|87|102|104|198,3
indian_pines,16,pcal,0.0,0.63,0.632,0.579,25|26|27|28|29|30|31|34|39|56|60|74|87|102|104|198,3
indian_pines,15,pcal,0.0,0.631,0.628,0.579,26|27|28|29|30|31|34|39|56|60|74|87|102|104|198,3
indian_pines,14,pcal,0.0,0.624,0.591,0.571,26|27|28|29|30|31|34|56|60|74|87|102|104|198,3
indian_pines,13,pcal,0.0,0.604,0.568,0.548,26|27|28|29|30|31|34|56|60|74|102|104|198,3
indian_pines,12,pcal,0.0,0.635,0.595,0.583,26|27|28|29|30|31|34|56|60|74|104|198,3
indian_pines,11,pcal,0.0,0.631,0.596,0.58,26|27|29|30|31|34|56|60|74|104|198,3
indian_pines,10,pcal,0.0,0.601,0.568,0.545,26|27|29|30|31|56|60|74|104|198,3
indian_pines,9,pcal,0.0,0.61,0.568,0.554,26|29|30|31|56|60|74|104|198,3
indian_pines,8,pcal,0.0,0.613,0.555,0.557,26|29|30|56|60|74|104|198,3
indian_pines,7,pcal,0.0,0.639,0.585,0.585,26|29|30|56|60|74|198,3
indian_pines,6,pcal,0.0,0.64,0.578,0.586,29|30|56|60|74|198,3
indian_pines,5,pcal,0.0,0.602,0.491,0.539,29|56|60|74|198,3
indian_pines,30,pcal,0.021,0.663,0.63,0.616,0|19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|102|104|105|143|144|145|197|198,4
indian_pines,29,pcal,0.0,0.658,0.637,0.611,0|19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|102|104|105|143|145|197|198,4
indian_pines,28,pcal,0.0,0.661,0.638,0.615,0|19|20|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|102|104|105|143|145|197|198,4
indian_pines,27,pcal,0.0,0.663,0.612,0.616,0|19|20|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|102|104|143|145|197|198,4
indian_pines,26,pcal,0.0,0.66,0.612,0.612,0|20|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|102|104|143|145|197|198,4
indian_pines,25,pcal,0.0,0.655,0.608,0.607,0|20|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|102|104|143|145|197|198,4
indian_pines,24,pcal,0.0,0.652,0.606,0.603,0|20|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|102|104|143|145|197|198,4
indian_pines,23,pcal,0.0,0.653,0.603,0.604,0|20|25|26|27|28|29|30|31|32|34|39|56|60|61|74|87|102|104|143|145|197|198,4
indian_pines,22,pcal,0.0,0.661,0.617,0.613,20|25|26|27|28|29|30|31|32|34|39|56|60|61|74|87|102|104|143|145|197|198,4
indian_pines,21,pcal,0.0,0.663,0.61,0.615,20|25|26|27|28|29|30|31|32|34|39|56|60|74|87|102|104|143|145|197|198,4
indian_pines,20,pcal,0.0,0.651,0.599,0.602,25|26|27|28|29|30|31|32|34|39|56|60|74|87|102|104|143|145|197|198,4
indian_pines,19,pcal,0.0,0.646,0.596,0.595,25|26|27|28|29|30|31|32|34|39|56|60|74|87|102|104|145|197|198,4
indian_pines,18,pcal,0.0,0.643,0.598,0.592,25|26|27|28|29|30|31|32|34|39|56|60|74|87|102|104|197|198,4
indian_pines,17,pcal,0.0,0.64,0.6,0.589,26|27|28|29|30|31|32|34|39|56|60|74|87|102|104|197|198,4
indian_pines,16,pcal,0.0,0.639,0.596,0.589,26|27|28|29|30|31|34|39|56|60|74|87|102|104|197|198,4
indian_pines,15,pcal,0.0,0.648,0.623,0.597,26|27|28|29|30|31|34|39|56|60|74|87|102|104|198,4
indian_pines,14,pcal,0.0,0.637,0.607,0.585,26|27|28|29|30|31|34|39|56|60|74|102|104|198,4
indian_pines,13,pcal,0.0,0.605,0.617,0.55,26|27|28|29|30|31|39|56|60|74|102|104|198,4
indian_pines,12,pcal,0.0,0.615,0.607,0.561,26|27|29|30|31|39|56|60|74|102|104|198,4
indian_pines,11,pcal,0.0,0.619,0.6,0.564,26|27|29|30|39|56|60|74|102|104|198,4
indian_pines,10,pcal,0.0,0.616,0.586,0.561,26|29|30|39|56|60|74|102|104|198,4
indian_pines,9,pcal,0.0,0.632,0.577,0.579,26|29|30|39|56|60|74|102|198,4
indian_pines,8,pcal,0.0,0.642,0.568,0.589,26|29|30|39|56|60|74|198,4
indian_pines,7,pcal,0.0,0.648,0.604,0.595,26|29|30|56|60|74|198,4
indian_pines,6,pcal,0.001,0.643,0.583,0.589,29|30|56|60|74|198,4
indian_pines,5,pcal,0.0,0.614,0.538,0.554,29|56|60|74|198,4
indian_pines,30,pcal,0.015,0.706,0.656,0.665,19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|105|143|145|197|198,5
indian_pines,29,pcal,0.0,0.702,0.653,0.66,19|20|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|105|143|145|197|198,5
indian_pines,28,pcal,0.0,0.705,0.652,0.663,20|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|105|143|145|197|198,5
indian_pines,27,pcal,0.0,0.705,0.656,0.664,20|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|105|143|145|197|198,5
indian_pines,26,pcal,0.0,0.689,0.633,0.646,20|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,5
indian_pines,25,pcal,0.0,0.691,0.635,0.648,20|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|89|102|104|143|145|197|198,5
indian_pines,24,pcal,0.0,0.696,0.639,0.653,20|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|89|102|104|143|145|197|198,5
indian_pines,23,pcal,0.0,0.677,0.627,0.632,20|25|26|27|28|29|30|31|32|33|34|39|56|60|74|87|89|102|104|143|145|197|198,5
indian_pines,22,pcal,0.0,0.683,0.637,0.639,20|25|26|27|28|29|30|31|32|33|34|39|56|60|74|87|89|102|104|143|197|198,5
indian_pines,21,pcal,0.0,0.664,0.619,0.617,20|25|26|27|28|29|30|31|32|33|34|39|56|60|74|87|102|104|143|197|198,5
indian_pines,20,pcal,0.0,0.678,0.624,0.633,20|25|26|27|28|29|30|31|32|33|34|39|56|60|74|87|102|104|197|198,5
indian_pines,19,pcal,0.0,0.674,0.628,0.629,20|25|26|27|28|29|30|31|32|34|39|56|60|74|87|102|104|197|198,5
indian_pines,18,pcal,0.0,0.666,0.643,0.62,25|26|27|28|29|30|31|32|34|39|56|60|74|87|102|104|197|198,5
indian_pines,17,pcal,0.0,0.658,0.631,0.611,25|26|27|28|29|30|31|34|39|56|60|74|87|102|104|197|198,5
indian_pines,16,pcal,0.0,0.65,0.619,0.601,26|27|28|29|30|31|34|39|56|60|74|87|102|104|197|198,5
indian_pines,15,pcal,0.0,0.647,0.606,0.598,26|27|28|29|30|31|34|39|56|60|74|87|102|104|198,5
indian_pines,14,pcal,0.0,0.653,0.598,0.604,26|27|28|29|30|34|39|56|60|74|87|102|104|198,5
indian_pines,13,pcal,0.0,0.646,0.593,0.596,26|27|29|30|34|39|56|60|74|87|102|104|198,5
indian_pines,12,pcal,0.0,0.636,0.594,0.586,26|27|29|30|34|56|60|74|87|102|104|198,5
indian_pines,11,pcal,0.0,0.603,0.556,0.548,26|27|29|30|56|60|74|87|102|104|198,5
indian_pines,10,pcal,0.0,0.583,0.537,0.525,26|27|29|30|56|60|74|102|104|198,5
indian_pines,9,pcal,0.0,0.585,0.515,0.526,26|29|30|56|60|74|102|104|198,5
indian_pines,8,pcal,0.0,0.631,0.551,0.578,26|29|30|56|60|74|102|198,5
indian_pines,7,pcal,0.0,0.619,0.538,0.564,29|30|56|60|74|102|198,5
indian_pines,6,pcal,0.0,0.653,0.575,0.601,29|30|56|60|74|198,5
indian_pines,5,pcal,0.0,0.634,0.526,0.578,30|56|60|74|198,5
indian_pines,30,pcal,0.02,0.67,0.638,0.623,0|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|74|87|88|89|102|104|143|145|197|198,6
indian_pines,29,pcal,0.0,0.67,0.638,0.623,0|19|20|21|22|23|24|25|26|27|28|29|30|31|32|34|39|56|60|74|87|88|89|102|104|143|145|197|198,6
indian_pines,28,pcal,0.0,0.663,0.635,0.614,0|19|20|21|23|24|25|26|27|28|29|30|31|32|34|39|56|60|74|87|88|89|102|104|143|145|197|198,6
indian_pines,27,pcal,0.0,0.663,0.636,0.615,0|19|20|23|24|25|26|27|28|29|30|31|32|34|39|56|60|74|87|88|89|102|104|143|145|197|198,6
indian_pines,26,pcal,0.0,0.664,0.638,0.616,0|19|20|23|25|26|27|28|29|30|31|32|34|39|56|60|74|87|88|89|102|104|143|145|197|198,6
indian_pines,25,pcal,0.0,0.663,0.627,0.615,0|19|20|25|26|27|28|29|30|31|32|34|39|56|60|74|87|88|89|102|104|143|145|197|198,6
indian_pines,24,pcal,0.0,0.658,0.628,0.61,0|20|25|26|27|28|29|30|31|32|34|39|56|60|74|87|88|89|102|104|143|145|197|198,6
indian_pines,23,pcal,0.0,0.638,0.61,0.586,0|20|25|26|27|28|29|30|31|32|34|39|56|60|74|87|88|89|102|104|143|197|198,6
indian_pines,22,pcal,0.0,0.644,0.62,0.593,0|20|25|26|27|28|29|30|31|32|34|39|56|60|74|87|89|102|104|143|197|198,6
indian_pines,21,pcal,0.0,0.638,0.611,0.585,0|25|26|27|28|29|30|31|32|34|39|56|60|74|87|89|102|104|143|197|198,6
indian_pines,20,pcal,0.0,0.631,0.629,0.579,0|25|26|27|28|29|30|31|32|34|39|56|60|74|87|102|104|143|197|198,6
indian_pines,19,pcal,0.0,0.646,0.626,0.595,0|25|26|27|28|29|30|31|32|34|39|56|60|74|87|102|104|197|198,6
indian_pines,18,pcal,0.0,0.651,0.651,0.602,0|25|26|27|28|29|30|31|34|39|56|60|74|87|102|104|197|198,6
indian_pines,17,pcal,0.0,0.65,0.672,0.6,0|25|26|27|28|29|30|31|34|39|56|60|74|87|102|104|198,6
indian_pines,16,pcal,0.0,0.657,0.644,0.609,25|26|27|28|29|30|31|34|39|56|60|74|87|102|104|198,6
indian_pines,15,pcal,0.0,0.661,0.677,0.613,26|27|28|29|30|31|34|39|56|60|74|87|102|104|198,6
indian_pines,14,pcal,0.0,0.67,0.68,0.624,26|27|28|29|30|34|39|56|60|74|87|102|104|198,6
indian_pines,13,pcal,0.0,0.661,0.651,0.613,26|27|29|30|34|39|56|60|74|87|102|104|198,6
indian_pines,12,pcal,0.0,0.653,0.636,0.604,26|29|30|34|39|56|60|74|87|102|104|198,6
indian_pines,11,pcal,0.001,0.622,0.596,0.568,26|29|30|39|56|60|74|87|102|104|198,6
indian_pines,10,pcal,0.0,0.64,0.594,0.588,26|29|30|39|56|60|74|87|104|198,6
indian_pines,9,pcal,0.0,0.637,0.6,0.585,26|29|30|56|60|74|87|104|198,6
indian_pines,8,pcal,0.0,0.631,0.608,0.579,26|30|56|60|74|87|104|198,6
indian_pines,7,pcal,0.0,0.606,0.577,0.551,30|56|60|74|87|104|198,6
indian_pines,6,pcal,0.0,0.637,0.582,0.585,30|56|60|74|87|198,6
indian_pines,5,pcal,0.0,0.606,0.514,0.54,56|60|74|87|198,6
indian_pines,30,pcal,0.017,0.669,0.587,0.621,19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|144|145|197|198,7
indian_pines,29,pcal,0.0,0.686,0.614,0.64,19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,7
indian_pines,28,pcal,0.0,0.689,0.615,0.644,19|20|21|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,7
indian_pines,27,pcal,0.0,0.689,0.614,0.643,19|20|21|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,7
indian_pines,26,pcal,0.0,0.681,0.609,0.634,20|21|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,7
indian_pines,25,pcal,0.0,0.678,0.603,0.63,20|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,7
indian_pines,24,pcal,0.0,0.679,0.609,0.633,20|25|26|27|28|29|30|31|32|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,7
indian_pines,23,pcal,0.0,0.669,0.6,0.621,20|25|26|27|28|29|30|31|32|34|39|56|60|61|74|87|88|102|104|143|145|197|198,7
indian_pines,22,pcal,0.0,0.663,0.599,0.613,20|25|26|27|28|29|30|31|32|34|39|56|60|61|74|87|88|102|104|143|145|198,7
indian_pines,21,pcal,0.0,0.646,0.591,0.595,20|25|26|27|28|29|30|31|32|34|39|56|60|61|74|87|102|104|143|145|198,7
indian_pines,20,pcal,0.0,0.656,0.599,0.607,20|25|26|27|28|29|30|31|32|34|39|56|60|61|74|87|102|104|145|198,7
indian_pines,19,pcal,0.0,0.657,0.595,0.608,25|26|27|28|29|30|31|32|34|39|56|60|61|74|87|102|104|145|198,7
indian_pines,18,pcal,0.0,0.657,0.596,0.608,25|26|27|28|29|30|31|34|39|56|60|61|74|87|102|104|145|198,7
indian_pines,17,pcal,0.0,0.644,0.586,0.592,25|26|27|28|29|30|31|34|39|56|60|74|87|102|104|145|198,7
indian_pines,16,pcal,0.0,0.657,0.614,0.608,25|26|27|28|29|30|31|34|39|56|60|74|87|102|104|198,7
indian_pines,15,pcal,0.0,0.659,0.619,0.611,26|27|28|29|30|31|34|39|56|60|74|87|102|104|198,7
indian_pines,14,pcal,0.0,0.628,0.576,0.575,26|27|28|29|30|31|34|39|56|60|74|102|104|198,7
indian_pines,13,pcal,0.0,0.639,0.613,0.589,26|27|29|30|31|34|39|56|60|74|102|104|198,7
indian_pines,12,pcal,0.0,0.642,0.614,0.592,26|29|30|31|34|39|56|60|74|102|104|198,7
indian_pines,11,pcal,0.0,0.612,0.577,0.557,26|29|30|31|39|56|60|74|102|104|198,7
indian_pines,10,pcal,0.0,0.603,0.556,0.546,26|29|30|39|56|60|74|102|104|198,7
indian_pines,9,pcal,0.0,0.575,0.525,0.514,26|29|30|56|60|74|102|104|198,7
indian_pines,8,pcal,0.0,0.572,0.51,0.508,29|30|56|60|74|102|104|198,7
indian_pines,7,pcal,0.0,0.546,0.492,0.48,29|56|60|74|102|104|198,7
indian_pines,6,pcal,0.0,0.583,0.501,0.521,29|56|60|74|102|198,7
indian_pines,5,pcal,0.0,0.528,0.391,0.446,56|60|74|102|198,7
indian_pines,30,pcal,0.017,0.676,0.575,0.629,0|19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,8
indian_pines,29,pcal,0.0,0.687,0.629,0.642,19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|143|145|197|198,8
indian_pines,28,pcal,0.0,0.68,0.625,0.635,19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|145|197|198,8
indian_pines,27,pcal,0.0,0.682,0.628,0.637,19|20|21|24|25|26|27|28|29|30|31|32|33|34|39|56|60|61|74|87|88|89|102|104|145|197|198,8
