dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,23,v5,0.78,0.74,0.75,5
indian_pines,23,v5,0.77,0.73,0.74,6
indian_pines,23,v5,0.78,0.74,0.75,7
indian_pines,23,v5,0.77,0.72,0.73,8
indian_pines,23,v5,0.75,0.73,0.71,9
indian_pines,23,v5,0.76,0.7,0.72,10
indian_pines,23,v5,0.77,0.72,0.74,11
indian_pines,23,v5,0.76,0.74,0.73,12
indian_pines,23,v5,0.77,0.72,0.74,13
indian_pines,23,v5,0.77,0.73,0.74,14
indian_pines,23,v5,0.77,0.74,0.74,15
indian_pines,23,v5,0.76,0.73,0.73,16
indian_pines,23,v5,0.77,0.68,0.74,17
indian_pines,23,v5,0.77,0.71,0.74,18
indian_pines,23,v5,0.77,0.71,0.74,19
indian_pines,22,v5,0.77,0.73,0.73,0
indian_pines,22,v5,0.76,0.73,0.73,1
indian_pines,22,v5,0.78,0.73,0.75,2
indian_pines,22,v5,0.76,0.73,0.73,3
indian_pines,22,v5,0.76,0.73,0.73,4
indian_pines,22,v5,0.77,0.72,0.74,5
indian_pines,22,v5,0.76,0.72,0.73,6
indian_pines,22,v5,0.78,0.74,0.75,7
indian_pines,22,v5,0.77,0.71,0.73,8
indian_pines,22,v5,0.75,0.72,0.71,9
indian_pines,22,v5,0.75,0.7,0.72,10
indian_pines,22,v5,0.77,0.72,0.74,11
indian_pines,22,v5,0.76,0.75,0.73,12
indian_pines,22,v5,0.76,0.71,0.73,13
indian_pines,22,v5,0.76,0.72,0.73,14
indian_pines,22,v5,0.77,0.73,0.74,15
indian_pines,22,v5,0.75,0.73,0.72,16
indian_pines,22,v5,0.76,0.67,0.73,17
indian_pines,22,v5,0.77,0.7,0.74,18
indian_pines,22,v5,0.76,0.69,0.73,19
indian_pines,21,v5,0.76,0.73,0.73,0
indian_pines,21,v5,0.76,0.73,0.73,1
indian_pines,21,v5,0.78,0.73,0.75,2
indian_pines,21,v5,0.76,0.73,0.73,3
indian_pines,21,v5,0.76,0.72,0.72,4
indian_pines,21,v5,0.77,0.72,0.74,5
indian_pines,21,v5,0.76,0.71,0.72,6
indian_pines,21,v5,0.78,0.74,0.75,7
indian_pines,21,v5,0.77,0.71,0.74,8
indian_pines,21,v5,0.73,0.71,0.7,9
indian_pines,21,v5,0.75,0.7,0.72,10
indian_pines,21,v5,0.77,0.72,0.74,11
indian_pines,21,v5,0.77,0.75,0.74,12
indian_pines,21,v5,0.76,0.71,0.73,13
indian_pines,21,v5,0.76,0.72,0.73,14
indian_pines,21,v5,0.76,0.73,0.73,15
indian_pines,21,v5,0.75,0.73,0.72,16
indian_pines,21,v5,0.76,0.67,0.73,17
indian_pines,21,v5,0.77,0.7,0.74,18
indian_pines,21,v5,0.76,0.69,0.72,19
indian_pines,20,v5,0.76,0.73,0.73,0
indian_pines,20,v5,0.76,0.73,0.72,1
indian_pines,20,v5,0.78,0.73,0.75,2
indian_pines,20,v5,0.76,0.73,0.73,3
indian_pines,20,v5,0.76,0.73,0.72,4
indian_pines,20,v5,0.76,0.71,0.73,5
indian_pines,20,v5,0.77,0.75,0.73,6
indian_pines,20,v5,0.77,0.73,0.74,7
indian_pines,20,v5,0.76,0.72,0.73,8
indian_pines,20,v5,0.74,0.73,0.71,9
indian_pines,20,v5,0.75,0.71,0.72,10
indian_pines,20,v5,0.76,0.73,0.73,11
indian_pines,20,v5,0.77,0.76,0.73,12
indian_pines,20,v5,0.76,0.72,0.73,13
indian_pines,20,v5,0.76,0.72,0.73,14
indian_pines,20,v5,0.77,0.73,0.73,15
indian_pines,20,v5,0.75,0.73,0.72,16
indian_pines,20,v5,0.76,0.68,0.73,17
indian_pines,20,v5,0.77,0.73,0.74,18
indian_pines,20,v5,0.76,0.72,0.73,19
indian_pines,19,v5,0.76,0.73,0.72,0
indian_pines,19,v5,0.76,0.73,0.72,1
indian_pines,19,v5,0.78,0.73,0.75,2
indian_pines,19,v5,0.75,0.73,0.72,3
indian_pines,19,v5,0.76,0.73,0.73,4
indian_pines,19,v5,0.77,0.72,0.74,5
indian_pines,19,v5,0.77,0.75,0.74,6
indian_pines,19,v5,0.77,0.73,0.74,7
indian_pines,19,v5,0.77,0.72,0.73,8
indian_pines,19,v5,0.74,0.73,0.7,9
indian_pines,19,v5,0.75,0.7,0.72,10
indian_pines,19,v5,0.76,0.73,0.73,11
indian_pines,19,v5,0.76,0.75,0.73,12
indian_pines,19,v5,0.76,0.71,0.72,13
indian_pines,19,v5,0.76,0.72,0.72,14
indian_pines,19,v5,0.76,0.73,0.73,15
indian_pines,19,v5,0.76,0.73,0.72,16
indian_pines,19,v5,0.76,0.68,0.73,17
indian_pines,19,v5,0.77,0.73,0.74,18
indian_pines,19,v5,0.76,0.72,0.73,19
indian_pines,18,v5,0.75,0.72,0.71,0
indian_pines,18,v5,0.75,0.73,0.72,1
indian_pines,18,v5,0.77,0.72,0.74,2
indian_pines,18,v5,0.75,0.72,0.71,3
indian_pines,18,v5,0.75,0.72,0.72,4
indian_pines,18,v5,0.77,0.72,0.74,5
indian_pines,18,v5,0.76,0.74,0.73,6
indian_pines,18,v5,0.76,0.73,0.73,7
indian_pines,18,v5,0.75,0.71,0.72,8
indian_pines,18,v5,0.74,0.73,0.7,9
indian_pines,18,v5,0.75,0.68,0.72,10
indian_pines,18,v5,0.76,0.73,0.73,11
indian_pines,18,v5,0.75,0.75,0.72,12
indian_pines,18,v5,0.76,0.71,0.72,13
indian_pines,18,v5,0.75,0.71,0.71,14
indian_pines,18,v5,0.75,0.72,0.72,15
indian_pines,18,v5,0.75,0.72,0.72,16
indian_pines,18,v5,0.76,0.68,0.73,17
indian_pines,18,v5,0.76,0.72,0.72,18
indian_pines,18,v5,0.75,0.71,0.72,19
indian_pines,17,v5,0.75,0.74,0.72,0
indian_pines,17,v5,0.76,0.74,0.73,1
indian_pines,17,v5,0.77,0.73,0.74,2
indian_pines,17,v5,0.75,0.72,0.72,3
indian_pines,17,v5,0.76,0.73,0.72,4
indian_pines,17,v5,0.77,0.72,0.74,5
indian_pines,17,v5,0.76,0.73,0.73,6
indian_pines,17,v5,0.76,0.72,0.73,7
indian_pines,17,v5,0.75,0.71,0.72,8
indian_pines,17,v5,0.74,0.74,0.71,9
indian_pines,17,v5,0.75,0.67,0.71,10
indian_pines,17,v5,0.76,0.74,0.73,11
indian_pines,17,v5,0.75,0.75,0.72,12
indian_pines,17,v5,0.75,0.71,0.72,13
indian_pines,17,v5,0.75,0.71,0.72,14
indian_pines,17,v5,0.75,0.72,0.72,15
indian_pines,17,v5,0.75,0.72,0.72,16
indian_pines,17,v5,0.76,0.67,0.73,17
indian_pines,17,v5,0.76,0.72,0.72,18
indian_pines,17,v5,0.76,0.74,0.73,19
indian_pines,16,v5,0.77,0.75,0.73,0
indian_pines,16,v5,0.76,0.73,0.72,1
indian_pines,16,v5,0.76,0.75,0.73,2
indian_pines,16,v5,0.75,0.73,0.71,3
indian_pines,16,v5,0.75,0.73,0.72,4
indian_pines,16,v5,0.77,0.72,0.74,5
indian_pines,16,v5,0.77,0.73,0.73,6
indian_pines,16,v5,0.75,0.72,0.72,7
indian_pines,16,v5,0.76,0.72,0.72,8
indian_pines,16,v5,0.74,0.73,0.71,9
indian_pines,16,v5,0.74,0.65,0.71,10
indian_pines,16,v5,0.76,0.74,0.72,11
indian_pines,16,v5,0.75,0.75,0.71,12
indian_pines,16,v5,0.76,0.71,0.73,13
indian_pines,16,v5,0.74,0.71,0.7,14
indian_pines,16,v5,0.76,0.73,0.72,15
indian_pines,16,v5,0.75,0.72,0.72,16
indian_pines,16,v5,0.77,0.68,0.73,17
indian_pines,16,v5,0.77,0.72,0.73,18
indian_pines,16,v5,0.76,0.73,0.73,19
indian_pines,15,v5,0.77,0.74,0.74,0
indian_pines,15,v5,0.76,0.74,0.73,1
indian_pines,15,v5,0.76,0.75,0.73,2
indian_pines,15,v5,0.75,0.73,0.72,3
indian_pines,15,v5,0.76,0.73,0.72,4
indian_pines,15,v5,0.77,0.74,0.74,5
indian_pines,15,v5,0.76,0.73,0.73,6
indian_pines,15,v5,0.76,0.72,0.73,7
indian_pines,15,v5,0.76,0.72,0.73,8
indian_pines,15,v5,0.74,0.73,0.71,9
indian_pines,15,v5,0.75,0.65,0.71,10
indian_pines,15,v5,0.76,0.73,0.72,11
indian_pines,15,v5,0.75,0.75,0.72,12
indian_pines,15,v5,0.75,0.71,0.72,13
indian_pines,15,v5,0.75,0.71,0.71,14
indian_pines,15,v5,0.76,0.73,0.73,15
indian_pines,15,v5,0.75,0.72,0.72,16
indian_pines,15,v5,0.76,0.67,0.73,17
indian_pines,15,v5,0.77,0.73,0.74,18
indian_pines,15,v5,0.77,0.74,0.73,19
indian_pines,14,v5,0.76,0.74,0.73,0
indian_pines,14,v5,0.76,0.73,0.73,1
indian_pines,14,v5,0.76,0.75,0.73,2
indian_pines,14,v5,0.75,0.73,0.72,3
indian_pines,14,v5,0.76,0.73,0.72,4
indian_pines,14,v5,0.78,0.73,0.75,5
indian_pines,14,v5,0.76,0.73,0.73,6
indian_pines,14,v5,0.77,0.72,0.73,7
indian_pines,14,v5,0.76,0.72,0.73,8
indian_pines,14,v5,0.74,0.72,0.7,9
indian_pines,14,v5,0.74,0.65,0.71,10
indian_pines,14,v5,0.75,0.72,0.71,11
indian_pines,14,v5,0.75,0.75,0.72,12
indian_pines,14,v5,0.75,0.71,0.72,13
indian_pines,14,v5,0.74,0.71,0.7,14
indian_pines,14,v5,0.76,0.73,0.73,15
indian_pines,14,v5,0.74,0.72,0.71,16
indian_pines,14,v5,0.76,0.67,0.73,17
indian_pines,14,v5,0.77,0.73,0.74,18
indian_pines,14,v5,0.76,0.74,0.73,19
indian_pines,13,v5,0.77,0.74,0.74,0
indian_pines,13,v5,0.76,0.74,0.73,1
indian_pines,13,v5,0.77,0.75,0.74,2
indian_pines,13,v5,0.75,0.73,0.71,3
indian_pines,13,v5,0.76,0.72,0.73,4
indian_pines,13,v5,0.76,0.71,0.73,5
indian_pines,13,v5,0.76,0.73,0.73,6
indian_pines,13,v5,0.76,0.72,0.73,7
indian_pines,13,v5,0.76,0.72,0.72,8
indian_pines,13,v5,0.74,0.73,0.7,9
indian_pines,13,v5,0.74,0.64,0.7,10
indian_pines,13,v5,0.76,0.74,0.73,11
indian_pines,13,v5,0.75,0.75,0.72,12
indian_pines,13,v5,0.75,0.71,0.72,13
indian_pines,13,v5,0.74,0.72,0.71,14
indian_pines,13,v5,0.76,0.72,0.72,15
indian_pines,13,v5,0.75,0.72,0.72,16
indian_pines,13,v5,0.76,0.68,0.73,17
indian_pines,13,v5,0.77,0.73,0.74,18
indian_pines,13,v5,0.76,0.73,0.73,19
indian_pines,12,v5,0.77,0.75,0.74,0
indian_pines,12,v5,0.77,0.74,0.73,1
indian_pines,12,v5,0.76,0.73,0.73,2
indian_pines,12,v5,0.74,0.72,0.71,3
indian_pines,12,v5,0.76,0.71,0.73,4
indian_pines,12,v5,0.77,0.71,0.74,5
indian_pines,12,v5,0.76,0.72,0.72,6
indian_pines,12,v5,0.76,0.72,0.73,7
indian_pines,12,v5,0.75,0.71,0.72,8
indian_pines,12,v5,0.74,0.71,0.7,9
indian_pines,12,v5,0.74,0.64,0.7,10
indian_pines,12,v5,0.76,0.74,0.73,11
indian_pines,12,v5,0.75,0.75,0.72,12
indian_pines,12,v5,0.75,0.71,0.72,13
indian_pines,12,v5,0.74,0.71,0.71,14
indian_pines,12,v5,0.75,0.72,0.71,15
indian_pines,12,v5,0.75,0.71,0.71,16
indian_pines,12,v5,0.76,0.67,0.73,17
indian_pines,12,v5,0.77,0.72,0.74,18
indian_pines,12,v5,0.76,0.72,0.72,19
indian_pines,11,v5,0.78,0.74,0.74,0
indian_pines,11,v5,0.77,0.74,0.73,1
indian_pines,11,v5,0.77,0.74,0.73,2
indian_pines,11,v5,0.74,0.72,0.7,3
indian_pines,11,v5,0.76,0.71,0.72,4
indian_pines,11,v5,0.77,0.71,0.74,5
indian_pines,11,v5,0.76,0.72,0.72,6
indian_pines,11,v5,0.77,0.72,0.73,7
indian_pines,11,v5,0.75,0.7,0.72,8
indian_pines,11,v5,0.73,0.71,0.7,9
indian_pines,11,v5,0.74,0.64,0.7,10
indian_pines,11,v5,0.76,0.74,0.72,11
indian_pines,11,v5,0.76,0.75,0.72,12
indian_pines,11,v5,0.75,0.7,0.71,13
indian_pines,11,v5,0.74,0.71,0.71,14
indian_pines,11,v5,0.75,0.72,0.72,15
indian_pines,11,v5,0.75,0.71,0.72,16
indian_pines,11,v5,0.76,0.67,0.73,17
indian_pines,11,v5,0.78,0.73,0.75,18
indian_pines,11,v5,0.76,0.71,0.72,19
indian_pines,10,v5,0.77,0.75,0.74,0
indian_pines,10,v5,0.76,0.74,0.73,1
indian_pines,10,v5,0.77,0.74,0.74,2
indian_pines,10,v5,0.74,0.73,0.71,3
indian_pines,10,v5,0.75,0.69,0.72,4
indian_pines,10,v5,0.77,0.71,0.73,5
indian_pines,10,v5,0.76,0.73,0.72,6
indian_pines,10,v5,0.76,0.7,0.73,7
indian_pines,10,v5,0.76,0.72,0.73,8
indian_pines,10,v5,0.74,0.68,0.7,9
indian_pines,10,v5,0.74,0.63,0.7,10
indian_pines,10,v5,0.76,0.74,0.73,11
indian_pines,10,v5,0.76,0.76,0.72,12
indian_pines,10,v5,0.74,0.71,0.7,13
indian_pines,10,v5,0.75,0.72,0.71,14
indian_pines,10,v5,0.75,0.72,0.72,15
indian_pines,10,v5,0.75,0.71,0.72,16
indian_pines,10,v5,0.76,0.69,0.73,17
indian_pines,10,v5,0.78,0.73,0.74,18
indian_pines,10,v5,0.74,0.72,0.71,19
indian_pines,9,v5,0.75,0.72,0.71,0
indian_pines,9,v5,0.74,0.72,0.7,1
indian_pines,9,v5,0.75,0.72,0.72,2
indian_pines,9,v5,0.72,0.71,0.68,3
indian_pines,9,v5,0.74,0.69,0.71,4
indian_pines,9,v5,0.74,0.67,0.7,5
indian_pines,9,v5,0.74,0.72,0.71,6
indian_pines,9,v5,0.74,0.69,0.71,7
indian_pines,9,v5,0.73,0.7,0.69,8
indian_pines,9,v5,0.72,0.67,0.68,9
indian_pines,9,v5,0.73,0.63,0.69,10
indian_pines,9,v5,0.75,0.73,0.72,11
indian_pines,9,v5,0.74,0.74,0.7,12
indian_pines,9,v5,0.72,0.69,0.68,13
indian_pines,9,v5,0.72,0.71,0.68,14
indian_pines,9,v5,0.74,0.7,0.7,15
indian_pines,9,v5,0.71,0.69,0.67,16
indian_pines,9,v5,0.75,0.72,0.71,17
indian_pines,9,v5,0.74,0.7,0.7,18
indian_pines,9,v5,0.73,0.68,0.69,19
indian_pines,8,v5,0.75,0.72,0.71,0
indian_pines,8,v5,0.73,0.71,0.7,1
indian_pines,8,v5,0.75,0.71,0.71,2
indian_pines,8,v5,0.72,0.71,0.68,3
indian_pines,8,v5,0.74,0.68,0.7,4
indian_pines,8,v5,0.73,0.67,0.7,5
indian_pines,8,v5,0.74,0.72,0.7,6
indian_pines,8,v5,0.75,0.69,0.71,7
indian_pines,8,v5,0.73,0.7,0.69,8
indian_pines,8,v5,0.71,0.66,0.67,9
indian_pines,8,v5,0.72,0.64,0.68,10
indian_pines,8,v5,0.75,0.73,0.71,11
indian_pines,8,v5,0.73,0.73,0.69,12
indian_pines,8,v5,0.71,0.68,0.67,13
indian_pines,8,v5,0.71,0.69,0.67,14
indian_pines,8,v5,0.74,0.69,0.7,15
indian_pines,8,v5,0.72,0.69,0.68,16
indian_pines,8,v5,0.74,0.71,0.7,17
indian_pines,8,v5,0.74,0.7,0.7,18
indian_pines,8,v5,0.73,0.68,0.69,19
indian_pines,7,v5,0.74,0.7,0.7,0
indian_pines,7,v5,0.74,0.72,0.7,1
indian_pines,7,v5,0.73,0.69,0.69,2
indian_pines,7,v5,0.71,0.7,0.67,3
indian_pines,7,v5,0.73,0.68,0.69,4
indian_pines,7,v5,0.74,0.68,0.7,5
indian_pines,7,v5,0.74,0.71,0.7,6
indian_pines,7,v5,0.74,0.68,0.71,7
indian_pines,7,v5,0.72,0.69,0.68,8
indian_pines,7,v5,0.7,0.66,0.66,9
indian_pines,7,v5,0.72,0.63,0.68,10
indian_pines,7,v5,0.74,0.72,0.71,11
indian_pines,7,v5,0.73,0.71,0.69,12
indian_pines,7,v5,0.71,0.68,0.67,13
indian_pines,7,v5,0.72,0.69,0.68,14
indian_pines,7,v5,0.73,0.68,0.69,15
indian_pines,7,v5,0.71,0.65,0.67,16
indian_pines,7,v5,0.74,0.71,0.7,17
indian_pines,7,v5,0.73,0.69,0.7,18
indian_pines,7,v5,0.73,0.68,0.69,19
indian_pines,6,v5,0.72,0.68,0.68,0
indian_pines,6,v5,0.71,0.67,0.67,1
indian_pines,6,v5,0.7,0.65,0.66,2
indian_pines,6,v5,0.7,0.66,0.66,3
indian_pines,6,v5,0.71,0.65,0.67,4
indian_pines,6,v5,0.72,0.65,0.68,5
indian_pines,6,v5,0.71,0.67,0.66,6
indian_pines,6,v5,0.72,0.64,0.68,7
indian_pines,6,v5,0.71,0.66,0.66,8
indian_pines,6,v5,0.69,0.63,0.65,9
indian_pines,6,v5,0.7,0.61,0.65,10
indian_pines,6,v5,0.72,0.68,0.68,11
indian_pines,6,v5,0.71,0.68,0.67,12
indian_pines,6,v5,0.68,0.63,0.63,13
indian_pines,6,v5,0.69,0.64,0.65,14
indian_pines,6,v5,0.7,0.63,0.66,15
indian_pines,6,v5,0.7,0.64,0.66,16
indian_pines,6,v5,0.72,0.66,0.67,17
indian_pines,6,v5,0.7,0.65,0.66,18
indian_pines,6,v5,0.71,0.65,0.67,19
indian_pines,5,v5,0.72,0.67,0.67,0
indian_pines,5,v5,0.71,0.67,0.67,1
indian_pines,5,v5,0.71,0.66,0.67,2
indian_pines,5,v5,0.7,0.65,0.66,3
indian_pines,5,v5,0.71,0.65,0.67,4
indian_pines,5,v5,0.71,0.66,0.67,5
indian_pines,5,v5,0.7,0.68,0.66,6
indian_pines,5,v5,0.72,0.63,0.68,7
indian_pines,5,v5,0.71,0.66,0.66,8
indian_pines,5,v5,0.69,0.63,0.65,9
indian_pines,5,v5,0.7,0.6,0.65,10
indian_pines,5,v5,0.72,0.67,0.67,11
indian_pines,5,v5,0.73,0.68,0.69,12
indian_pines,5,v5,0.68,0.62,0.64,13
indian_pines,5,v5,0.71,0.66,0.67,14
indian_pines,5,v5,0.71,0.63,0.66,15
indian_pines,5,v5,0.71,0.65,0.66,16
indian_pines,5,v5,0.72,0.64,0.67,17
indian_pines,5,v5,0.71,0.65,0.67,18
indian_pines,5,v5,0.72,0.65,0.68,19
