dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
paviaU,20,v3,0.0,0.922,0.891,0.891,14|17|21|25|30|41|47|51|60|61|62|67|68|71|75|82|84|96|98|102,0.13070154190063477|0.11085245758295059|0.04101365804672241|0.2937113642692566|0.5314455628395081|0.12442866712808609|0.14986804127693176|0.4619576036930084|0.009141854010522366|0.083619125187397|0.1374076008796692|0.09547938406467438|0.602686882019043|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292|0.30646800994873047
paviaU,19,v3,0.0,0.923,0.89,0.89,14|17|21|25|30|41|47|51|60|61|62|68|71|75|82|84|96|98|102,0.13070154190063477|0.11085245758295059|0.04101365804672241|0.2937113642692566|0.5314455628395081|0.12442866712808609|0.14986804127693176|0.4619576036930084|0.009141854010522366|0.083619125187397|0.1374076008796692|0.602686882019043|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292|0.30646800994873047
paviaU,18,v3,0.0,0.922,0.892,0.892,14|21|25|30|41|47|51|60|61|62|68|71|75|82|84|96|98|102,0.13070154190063477|0.04101365804672241|0.2937113642692566|0.5314455628395081|0.12442866712808609|0.14986804127693176|0.4619576036930084|0.009141854010522366|0.083619125187397|0.1374076008796692|0.602686882019043|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292|0.30646800994873047
paviaU,17,v3,0.0,0.925,0.895,0.895,14|21|25|41|47|51|60|61|62|68|71|75|82|84|96|98|102,0.13070154190063477|0.04101365804672241|0.2937113642692566|0.12442866712808609|0.14986804127693176|0.4619576036930084|0.009141854010522366|0.083619125187397|0.1374076008796692|0.602686882019043|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292|0.30646800994873047
paviaU,16,v3,0.0,0.925,0.896,0.896,14|21|25|41|51|60|61|62|68|71|75|82|84|96|98|102,0.13070154190063477|0.04101365804672241|0.2937113642692566|0.12442866712808609|0.4619576036930084|0.009141854010522366|0.083619125187397|0.1374076008796692|0.602686882019043|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292|0.30646800994873047
paviaU,15,v3,0.0,0.923,0.891,0.891,14|21|25|51|60|61|62|68|71|75|82|84|96|98|102,0.13070154190063477|0.04101365804672241|0.2937113642692566|0.4619576036930084|0.009141854010522366|0.083619125187397|0.1374076008796692|0.602686882019043|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292|0.30646800994873047
paviaU,14,v3,0.0,0.92,0.892,0.892,14|21|25|51|60|61|62|71|75|82|84|96|98|102,0.13070154190063477|0.04101365804672241|0.2937113642692566|0.4619576036930084|0.009141854010522366|0.083619125187397|0.1374076008796692|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292|0.30646800994873047
paviaU,13,v3,0.0,0.919,0.891,0.891,14|21|25|51|60|61|62|71|75|82|84|96|98,0.13070154190063477|0.04101365804672241|0.2937113642692566|0.4619576036930084|0.009141854010522366|0.083619125187397|0.1374076008796692|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292
paviaU,12,v3,0.0,0.919,0.891,0.891,14|21|25|51|61|62|71|75|82|84|96|98,0.13070154190063477|0.04101365804672241|0.2937113642692566|0.4619576036930084|0.083619125187397|0.1374076008796692|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292
paviaU,11,v3,0.0,0.919,0.893,0.893,14|25|51|61|62|71|75|82|84|96|98,0.13070154190063477|0.2937113642692566|0.4619576036930084|0.083619125187397|0.1374076008796692|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292
paviaU,10,v3,0.0,0.913,0.883,0.883,25|51|61|62|71|75|82|84|96|98,0.2937113642692566|0.4619576036930084|0.083619125187397|0.1374076008796692|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292
paviaU,9,v3,0.0,0.909,0.878,0.878,25|61|62|71|75|82|84|96|98,0.2937113642692566|0.083619125187397|0.1374076008796692|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.05044639855623245|0.016628950834274292
paviaU,8,v3,0.0,0.908,0.875,0.875,25|61|62|71|75|82|84|98,0.2937113642692566|0.083619125187397|0.1374076008796692|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.016628950834274292
paviaU,7,v3,0.0,0.896,0.844,0.844,61|62|71|75|82|84|98,0.083619125187397|0.1374076008796692|0.24726945161819458|0.5052733421325684|0.023011047393083572|0.067710280418396|0.016628950834274292
paviaU,6,v3,0.0,0.895,0.847,0.847,61|62|71|82|84|98,0.083619125187397|0.1374076008796692|0.24726945161819458|0.023011047393083572|0.067710280418396|0.016628950834274292
paviaU,5,v3,0.0,0.87,0.822,0.822,61|62|82|84|98,0.083619125187397|0.1374076008796692|0.023011047393083572|0.067710280418396|0.016628950834274292
