dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,26,v12,0.0,0.796,0.801,0.768,1|24|35|36|40|42|44|79|85|86|87|89|94|100|113|128|129|130|147|150|159|160|174|175|177|185,2
indian_pines,25,v12,0.0,0.782,0.792,0.752,1|24|35|36|40|42|44|79|85|86|87|89|94|100|128|129|130|147|150|159|160|174|175|177|185,2
indian_pines,24,v12,0.0,0.775,0.781,0.744,1|24|35|36|40|42|44|79|85|86|87|94|100|128|129|130|147|150|159|160|174|175|177|185,2
indian_pines,23,v12,0.0,0.785,0.789,0.755,1|24|35|36|40|42|44|79|85|86|87|94|100|128|129|130|147|150|160|174|175|177|185,2
indian_pines,22,v12,0.0,0.787,0.809,0.758,1|24|35|36|40|42|44|85|86|87|94|100|128|129|130|147|150|160|174|175|177|185,2
indian_pines,21,v12,0.0,0.779,0.804,0.748,1|24|35|36|40|42|44|85|86|87|94|100|128|129|130|147|150|160|174|177|185,2
indian_pines,20,v12,0.0,0.772,0.785,0.741,1|24|35|36|40|42|44|85|86|87|94|100|128|129|130|150|160|174|177|185,2
indian_pines,19,v12,0.0,0.782,0.822,0.751,1|24|35|36|40|42|44|85|86|94|100|128|129|130|150|160|174|177|185,2
indian_pines,18,v12,0.0,0.775,0.813,0.744,1|24|35|36|40|42|44|85|86|94|100|128|129|150|160|174|177|185,2
indian_pines,17,v12,0.0,0.776,0.814,0.745,1|24|35|36|40|42|44|85|86|94|100|128|129|150|160|174|177,2
indian_pines,16,v12,0.0,0.781,0.808,0.75,1|24|35|36|40|42|44|85|86|100|128|129|150|160|174|177,2
indian_pines,15,v12,0.0,0.768,0.795,0.735,1|24|35|36|40|42|44|85|86|100|128|129|150|160|174,2
indian_pines,14,v12,0.0,0.761,0.792,0.728,1|24|35|36|40|42|44|85|86|100|128|129|150|174,2
indian_pines,13,v12,0.0,0.748,0.779,0.711,1|24|35|36|40|42|44|85|86|100|129|150|174,2
indian_pines,12,v12,0.0,0.728,0.704,0.688,1|24|35|36|40|42|44|85|86|100|129|150,2
indian_pines,11,v12,0.0,0.725,0.718,0.685,1|24|35|36|40|42|44|85|86|100|129,2
indian_pines,10,v12,0.0,0.69,0.659,0.643,1|35|36|40|42|44|85|86|100|129,2
indian_pines,9,v12,0.0,0.704,0.673,0.659,1|35|36|42|44|85|86|100|129,2
indian_pines,8,v12,0.0,0.659,0.642,0.606,1|36|42|44|85|86|100|129,2
indian_pines,7,v12,0.0,0.62,0.546,0.559,1|36|42|44|85|86|100,2
indian_pines,6,v12,0.0,0.61,0.53,0.545,1|36|42|44|85|86,2
indian_pines,5,v12,0.0,0.602,0.524,0.535,1|36|42|85|86,2
