dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,v0,0.0,0.776,0.753,0.744,3|4|6|8|10|16|18|19|28|30|122|126|139|145|159|165|167|169|191|197||2|5|6|8|10|16|19|32|54|73|122|125|139|159|160|165|170|178|189|197||0|5|6|7|10|16|21|29|30|41|46|122|125|139|159|166|168|169|178|189||5|6|7|9|10|14|16|18|19|23|26|29|30|122|160|166|172|176|183|189||4|5|6|8|14|16|19|23|26|29|40|65|117|122|127|157|159|170|187|189||3|5|6|8|16|18|19|29|30|32|40|46|111|122|128|165|168|186|189|191||3|4|6|7|8|10|13|19|22|23|43|56|71|73|111|122|162|169|183|189||3|5|6|8|10|13|16|19|26|28|29|30|109|120|125|139|160|170|177|181||0|1|3|5|6|7|8|10|16|19|28|65|120|122|127|134|159|164|169|181||4|5|6|7|8|16|19|26|28|29|46|109|120|122|134|164|166|169|186|189
indian_pines,19,v0,0.0,0.774,0.752,0.743,3|4|6|8|10|16|18|19|28|30|122|126|139|145|159|165|167|169|197||2|5|6|8|10|16|19|32|54|73|122|125|159|160|165|170|178|189|197||0|5|6|7|10|21|29|30|41|46|122|125|139|159|166|168|169|178|189||5|6|7|9|10|14|16|18|19|23|26|29|30|122|160|166|172|176|189||4|5|6|8|14|16|19|23|26|29|40|65|117|122|157|159|170|187|189||3|5|6|8|16|18|19|29|30|32|40|46|111|122|128|165|168|186|191||3|4|6|7|8|10|13|19|22|23|43|71|73|111|122|162|169|183|189||3|5|6|8|10|13|16|19|26|28|29|30|109|125|139|160|170|177|181||0|1|3|5|6|7|8|10|16|19|28|65|120|122|127|134|159|164|169||4|5|6|7|8|16|19|26|28|29|46|109|120|122|164|166|169|186|189
indian_pines,18,v0,0.0,0.769,0.741,0.736,3|4|6|8|10|16|18|19|28|30|122|126|139|145|159|167|169|197||2|5|6|8|10|16|19|32|54|73|122|159|160|165|170|178|189|197||0|5|6|7|10|21|29|30|41|46|122|125|139|166|168|169|178|189||5|6|7|9|10|14|16|18|19|23|26|29|30|122|160|166|172|189||4|5|6|8|14|16|19|23|26|29|40|65|117|122|157|159|187|189||3|5|6|8|16|18|19|29|30|40|46|111|122|128|165|168|186|191||3|4|6|7|8|10|13|19|22|23|71|73|111|122|162|169|183|189||3|5|6|8|10|16|19|26|28|29|30|109|125|139|160|170|177|181||0|1|3|5|6|7|8|10|16|19|28|65|122|127|134|159|164|169||4|5|6|7|8|16|19|26|28|29|46|109|120|122|164|166|169|186
indian_pines,17,v0,0.0,0.764,0.733,0.73,3|4|6|8|10|16|18|19|28|30|122|139|145|159|167|169|197||2|5|6|8|10|16|19|54|73|122|159|160|165|170|178|189|197||0|5|6|7|10|21|30|41|46|122|125|139|166|168|169|178|189||5|6|7|10|14|16|18|19|23|26|29|30|122|160|166|172|189||4|5|6|8|14|16|19|23|26|29|40|65|122|157|159|187|189||3|5|6|8|16|18|19|29|30|40|46|111|122|165|168|186|191||3|4|6|7|8|10|13|19|22|23|71|73|122|162|169|183|189||3|5|6|8|10|16|19|26|28|30|109|125|139|160|170|177|181||0|3|5|6|7|8|10|16|19|28|65|122|127|134|159|164|169||4|5|6|7|8|16|19|26|28|29|46|109|120|122|164|166|169
indian_pines,16,v0,0.0,0.758,0.716,0.723,3|4|6|8|10|16|18|19|28|30|122|139|159|167|169|197||2|5|6|8|10|16|19|54|73|122|159|160|165|170|189|197||0|5|6|7|10|21|30|41|46|122|125|139|168|169|178|189||5|6|7|10|16|18|19|23|26|29|30|122|160|166|172|189||4|5|6|8|14|16|19|23|26|29|40|65|122|157|159|189||3|5|6|8|16|18|19|29|30|40|46|111|122|165|168|186||3|4|6|7|8|10|13|19|22|23|71|73|162|169|183|189||3|5|6|8|10|16|19|26|28|30|109|125|139|160|170|181||0|3|5|6|7|8|10|16|19|28|65|122|134|159|164|169||4|5|6|7|8|16|19|26|28|29|46|109|120|122|164|166
indian_pines,15,v0,0.0,0.752,0.707,0.716,3|4|6|8|10|16|18|19|28|30|139|159|167|169|197||2|5|6|8|10|16|19|54|73|122|159|160|165|170|197||0|5|6|7|10|21|30|41|46|122|139|168|169|178|189||5|6|7|10|18|19|23|26|29|30|122|160|166|172|189||5|6|8|14|16|19|23|26|29|40|65|122|157|159|189||3|5|6|8|16|18|19|29|30|46|111|122|165|168|186||3|4|6|7|8|10|13|19|22|23|71|73|169|183|189||3|5|6|8|10|16|19|26|28|30|109|139|160|170|181||0|3|5|6|7|8|10|16|19|28|65|134|159|164|169||4|5|6|7|8|16|19|26|28|29|46|109|120|122|164
indian_pines,14,v0,0.0,0.746,0.698,0.709,3|4|6|8|10|16|18|19|28|139|159|167|169|197||2|5|6|8|16|19|54|73|122|159|160|165|170|197||0|5|6|7|10|21|30|41|46|122|139|169|178|189||5|6|7|10|18|19|26|29|30|122|160|166|172|189||5|6|8|14|16|19|23|26|29|40|122|157|159|189||3|5|6|8|16|18|19|29|30|46|111|122|168|186||3|4|6|7|8|10|13|19|22|71|73|169|183|189||3|5|6|8|10|16|19|26|28|30|109|160|170|181||0|3|5|6|7|8|10|16|19|28|134|159|164|169||4|5|6|7|8|16|19|26|28|29|46|120|122|164
indian_pines,13,v0,0.0,0.735,0.696,0.696,3|4|6|8|10|16|18|19|28|139|159|167|169||5|6|8|16|19|54|73|122|159|160|165|170|197||0|5|6|7|10|21|30|41|46|139|169|178|189||5|6|7|10|18|19|26|29|122|160|166|172|189||5|6|8|14|16|19|23|26|29|40|122|157|159||3|5|6|8|16|18|19|29|30|111|122|168|186||3|4|6|7|8|10|13|19|22|73|169|183|189||3|5|6|8|10|16|19|26|28|109|160|170|181||0|3|5|6|7|8|10|16|19|28|159|164|169||4|5|6|7|8|16|26|28|29|46|120|122|164
indian_pines,12,v0,0.0,0.719,0.664,0.678,3|4|6|8|10|16|18|19|28|139|159|169||5|6|8|16|19|54|122|159|160|165|170|197||0|5|6|7|10|21|30|41|46|169|178|189||5|6|7|10|18|19|26|29|122|160|166|189||5|6|8|14|16|19|23|26|29|40|157|159||5|6|8|16|18|19|29|30|111|122|168|186||3|4|6|7|8|10|13|19|73|169|183|189||3|6|8|10|16|19|26|28|109|160|170|181||0|3|5|6|8|10|16|19|28|159|164|169||4|5|6|7|8|16|26|28|29|46|120|164
indian_pines,11,v0,0.0,0.703,0.63,0.659,3|4|6|8|10|16|18|19|28|159|169||5|6|8|16|19|54|122|159|160|165|170||5|6|7|10|21|30|41|46|169|178|189||5|6|7|10|19|26|29|122|160|166|189||5|6|8|14|16|19|23|26|29|157|159||5|6|8|16|18|19|30|111|122|168|186||3|4|6|7|8|10|13|19|169|183|189||3|6|8|10|16|19|26|28|160|170|181||0|3|5|6|8|16|19|28|159|164|169||4|5|6|7|8|16|26|28|29|120|164
indian_pines,10,v0,0.0,0.683,0.611,0.636,3|4|6|8|10|16|18|19|28|159||5|6|8|16|54|122|159|160|165|170||5|6|7|10|21|30|46|169|178|189||5|6|7|10|19|29|122|160|166|189||5|6|8|14|16|19|23|29|157|159||5|6|8|16|19|30|111|122|168|186||3|4|6|7|8|10|19|169|183|189||3|6|8|10|16|19|26|160|170|181||0|3|5|6|8|16|19|159|164|169||4|5|6|7|8|16|26|28|29|164
indian_pines,9,v0,0.0,0.673,0.58,0.624,4|6|8|10|16|18|19|28|159||5|6|8|54|122|159|160|165|170||5|6|7|10|21|46|169|178|189||5|6|7|10|19|29|160|166|189||5|6|8|14|16|19|29|157|159||5|6|8|16|19|30|111|122|168||3|4|6|7|8|19|169|183|189||3|6|8|16|19|26|160|170|181||0|3|5|6|8|16|19|159|169||4|5|6|7|8|16|26|29|164
indian_pines,8,v0,0.0,0.646,0.548,0.592,4|6|8|10|18|19|28|159||5|6|8|54|122|159|160|170||5|6|7|10|21|169|178|189||5|6|7|10|29|160|166|189||5|6|8|14|16|19|29|157||5|6|8|16|19|30|122|168||3|4|6|7|8|19|183|189||3|6|8|16|19|160|170|181||0|3|6|8|16|19|159|169||4|5|6|7|8|16|26|29
indian_pines,7,v0,0.0,0.627,0.512,0.567,4|6|8|10|19|28|159||5|6|8|54|122|159|170||5|6|7|21|169|178|189||5|6|7|10|29|160|189||5|6|8|14|16|19|29||5|6|8|19|30|122|168||3|4|6|7|8|19|189||6|8|16|19|160|170|181||0|3|6|8|16|159|169||4|5|6|7|8|26|29
indian_pines,6,v0,0.0,0.598,0.473,0.531,4|6|8|10|28|159||5|6|8|54|122|170||5|6|7|21|178|189||5|6|7|10|29|189||5|6|8|16|19|29||5|6|8|19|30|168||3|4|6|7|8|19||6|8|16|19|160|170||3|6|8|16|159|169||4|5|7|8|26|29
indian_pines,5,v0,0.0,0.58,0.448,0.507,6|8|10|28|159||5|6|8|122|170||5|6|7|178|189||5|6|7|29|189||5|6|8|16|29||5|6|8|30|168||3|4|6|8|19||6|8|16|19|160||3|6|8|16|159||4|5|7|8|29
