dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,20,v0,0.0,0.738,0.614,0.614,4|15|20|21|28|30|87|107|115|132|139|162|167|173|179|181|183|187|192|197,0.6804146766662598|0.6946202516555786|0.3255608379840851|0.2754272222518921|0.6443701386451721|0.7781587839126587|0.8795569539070129|0.5103845596313477|0.7192152738571167|0.9434359073638916|0.4662877917289734|0.7337246537208557|0.35527142882347107|0.15478506684303284|0.6983387470245361|0.24387334287166595|0.7704096436500549|0.7783494591712952|0.4829034209251404|0.5640535354614258
indian_pines,19,v0,0.0,0.738,0.614,0.614,4|15|20|21|28|30|87|107|132|139|162|167|173|179|181|183|187|192|197,0.6804146766662598|0.6946202516555786|0.3255608379840851|0.2754272222518921|0.6443701386451721|0.7781587839126587|0.8795569539070129|0.5103845596313477|0.9434359073638916|0.4662877917289734|0.7337246537208557|0.35527142882347107|0.15478506684303284|0.6983387470245361|0.24387334287166595|0.7704096436500549|0.7783494591712952|0.4829034209251404|0.5640535354614258
indian_pines,18,v0,0.0,0.738,0.614,0.614,4|15|20|21|30|87|107|132|139|162|167|173|179|181|183|187|192|197,0.6804146766662598|0.6946202516555786|0.3255608379840851|0.2754272222518921|0.7781587839126587|0.8795569539070129|0.5103845596313477|0.9434359073638916|0.4662877917289734|0.7337246537208557|0.35527142882347107|0.15478506684303284|0.6983387470245361|0.24387334287166595|0.7704096436500549|0.7783494591712952|0.4829034209251404|0.5640535354614258
indian_pines,17,v0,0.0,0.738,0.614,0.614,4|15|21|30|87|107|132|139|162|167|173|179|181|183|187|192|197,0.6804146766662598|0.6946202516555786|0.2754272222518921|0.7781587839126587|0.8795569539070129|0.5103845596313477|0.9434359073638916|0.4662877917289734|0.7337246537208557|0.35527142882347107|0.15478506684303284|0.6983387470245361|0.24387334287166595|0.7704096436500549|0.7783494591712952|0.4829034209251404|0.5640535354614258
indian_pines,16,v0,0.0,0.738,0.614,0.614,4|15|21|30|87|107|132|139|162|167|173|179|181|183|187|197,0.6804146766662598|0.6946202516555786|0.2754272222518921|0.7781587839126587|0.8795569539070129|0.5103845596313477|0.9434359073638916|0.4662877917289734|0.7337246537208557|0.35527142882347107|0.15478506684303284|0.6983387470245361|0.24387334287166595|0.7704096436500549|0.7783494591712952|0.5640535354614258
indian_pines,15,v0,0.0,0.738,0.614,0.614,4|15|21|30|87|107|139|162|167|173|179|181|183|187|197,0.6804146766662598|0.6946202516555786|0.2754272222518921|0.7781587839126587|0.8795569539070129|0.5103845596313477|0.4662877917289734|0.7337246537208557|0.35527142882347107|0.15478506684303284|0.6983387470245361|0.24387334287166595|0.7704096436500549|0.7783494591712952|0.5640535354614258
indian_pines,14,v0,0.0,0.738,0.614,0.614,4|15|30|87|107|139|162|167|173|179|181|183|187|197,0.6804146766662598|0.6946202516555786|0.7781587839126587|0.8795569539070129|0.5103845596313477|0.4662877917289734|0.7337246537208557|0.35527142882347107|0.15478506684303284|0.6983387470245361|0.24387334287166595|0.7704096436500549|0.7783494591712952|0.5640535354614258
indian_pines,13,v0,0.0,0.738,0.614,0.614,4|15|30|87|107|139|162|173|179|181|183|187|197,0.6804146766662598|0.6946202516555786|0.7781587839126587|0.8795569539070129|0.5103845596313477|0.4662877917289734|0.7337246537208557|0.15478506684303284|0.6983387470245361|0.24387334287166595|0.7704096436500549|0.7783494591712952|0.5640535354614258
indian_pines,12,v0,0.0,0.738,0.614,0.614,4|15|30|87|107|162|173|179|181|183|187|197,0.6804146766662598|0.6946202516555786|0.7781587839126587|0.8795569539070129|0.5103845596313477|0.7337246537208557|0.15478506684303284|0.6983387470245361|0.24387334287166595|0.7704096436500549|0.7783494591712952|0.5640535354614258
indian_pines,11,v0,0.0,0.738,0.614,0.614,4|15|30|87|162|173|179|181|183|187|197,0.6804146766662598|0.6946202516555786|0.7781587839126587|0.8795569539070129|0.7337246537208557|0.15478506684303284|0.6983387470245361|0.24387334287166595|0.7704096436500549|0.7783494591712952|0.5640535354614258
indian_pines,10,v0,0.0,0.738,0.614,0.614,4|15|30|87|162|173|179|183|187|197,0.6804146766662598|0.6946202516555786|0.7781587839126587|0.8795569539070129|0.7337246537208557|0.15478506684303284|0.6983387470245361|0.7704096436500549|0.7783494591712952|0.5640535354614258
indian_pines,9,v0,0.0,0.738,0.614,0.614,4|15|30|87|162|173|179|187|197,0.6804146766662598|0.6946202516555786|0.7781587839126587|0.8795569539070129|0.7337246537208557|0.15478506684303284|0.6983387470245361|0.7783494591712952|0.5640535354614258
indian_pines,8,v0,0.0,0.738,0.614,0.614,4|15|30|87|162|179|187|197,0.6804146766662598|0.6946202516555786|0.7781587839126587|0.8795569539070129|0.7337246537208557|0.6983387470245361|0.7783494591712952|0.5640535354614258
indian_pines,7,v0,0.0,0.738,0.614,0.614,4|15|87|162|179|187|197,0.6804146766662598|0.6946202516555786|0.8795569539070129|0.7337246537208557|0.6983387470245361|0.7783494591712952|0.5640535354614258
indian_pines,6,v0,0.0,0.738,0.614,0.614,4|15|87|162|179|197,0.6804146766662598|0.6946202516555786|0.8795569539070129|0.7337246537208557|0.6983387470245361|0.5640535354614258
indian_pines,5,v0,0.0,0.738,0.614,0.614,15|87|162|179|197,0.6946202516555786|0.8795569539070129|0.7337246537208557|0.6983387470245361|0.5640535354614258
indian_pines,30,v1,610.294,0.779,0.75,0.75,3|4|6|7|8|9|16|34|35|36|38|50|57|58|64|77|78|91|94|98|99|100|111|128|130|140|147|148|171|177,0.025744305923581123|0.1418774127960205|0.022761086001992226|0.24194270372390747|0.9228875637054443|0.02650880441069603|0.5231201648712158|0.47005873918533325|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.18040651082992554|0.12065528333187103|0.2663181722164154|0.004206846468150616|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.3139294981956482|0.009975133463740349|0.2682749330997467|0.3055492341518402|0.014389889314770699
indian_pines,29,v1,0.0,0.78,0.752,0.752,3|6|7|8|9|16|34|35|36|38|50|57|58|64|77|78|91|94|98|99|100|111|128|130|140|147|148|171|177,0.025744305923581123|0.022761086001992226|0.24194270372390747|0.9228875637054443|0.02650880441069603|0.5231201648712158|0.47005873918533325|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.18040651082992554|0.12065528333187103|0.2663181722164154|0.004206846468150616|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.3139294981956482|0.009975133463740349|0.2682749330997467|0.3055492341518402|0.014389889314770699
indian_pines,28,v1,0.0,0.777,0.749,0.749,3|6|7|8|9|16|34|35|36|38|50|57|58|64|77|78|91|94|98|99|100|111|128|130|140|148|171|177,0.025744305923581123|0.022761086001992226|0.24194270372390747|0.9228875637054443|0.02650880441069603|0.5231201648712158|0.47005873918533325|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.18040651082992554|0.12065528333187103|0.2663181722164154|0.004206846468150616|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.3139294981956482|0.2682749330997467|0.3055492341518402|0.014389889314770699
indian_pines,27,v1,0.0,0.776,0.749,0.749,3|6|7|8|9|16|34|35|36|38|50|57|58|64|77|91|94|98|99|100|111|128|130|140|148|171|177,0.025744305923581123|0.022761086001992226|0.24194270372390747|0.9228875637054443|0.02650880441069603|0.5231201648712158|0.47005873918533325|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.2663181722164154|0.004206846468150616|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.3139294981956482|0.2682749330997467|0.3055492341518402|0.014389889314770699
indian_pines,26,v1,0.0,0.777,0.75,0.75,3|6|7|8|16|34|35|36|38|50|57|58|64|77|91|94|98|99|100|111|128|130|140|148|171|177,0.025744305923581123|0.022761086001992226|0.24194270372390747|0.9228875637054443|0.5231201648712158|0.47005873918533325|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.2663181722164154|0.004206846468150616|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.3139294981956482|0.2682749330997467|0.3055492341518402|0.014389889314770699
indian_pines,25,v1,0.0,0.777,0.749,0.749,3|7|8|16|34|35|36|38|50|57|58|64|77|91|94|98|99|100|111|128|130|140|148|171|177,0.025744305923581123|0.24194270372390747|0.9228875637054443|0.5231201648712158|0.47005873918533325|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.2663181722164154|0.004206846468150616|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.3139294981956482|0.2682749330997467|0.3055492341518402|0.014389889314770699
indian_pines,24,v1,0.0,0.775,0.748,0.748,3|7|8|16|34|35|36|38|50|57|58|64|77|91|94|98|99|100|111|128|130|148|171|177,0.025744305923581123|0.24194270372390747|0.9228875637054443|0.5231201648712158|0.47005873918533325|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.2663181722164154|0.004206846468150616|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.2682749330997467|0.3055492341518402|0.014389889314770699
indian_pines,23,v1,0.0,0.773,0.748,0.748,3|7|8|16|34|35|36|38|50|57|58|64|77|91|94|98|99|100|111|128|130|148|177,0.025744305923581123|0.24194270372390747|0.9228875637054443|0.5231201648712158|0.47005873918533325|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.2663181722164154|0.004206846468150616|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.2682749330997467|0.014389889314770699
indian_pines,22,v1,0.0,0.778,0.754,0.754,7|8|16|34|35|36|38|50|57|58|64|77|91|94|98|99|100|111|128|130|148|177,0.24194270372390747|0.9228875637054443|0.5231201648712158|0.47005873918533325|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.2663181722164154|0.004206846468150616|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.2682749330997467|0.014389889314770699
indian_pines,21,v1,0.0,0.777,0.753,0.753,7|8|16|34|35|36|38|50|57|58|64|77|91|94|99|100|111|128|130|148|177,0.24194270372390747|0.9228875637054443|0.5231201648712158|0.47005873918533325|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.2663181722164154|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.2682749330997467|0.014389889314770699
indian_pines,20,v1,0.0,0.767,0.744,0.744,7|8|16|35|36|38|50|57|58|64|77|91|94|99|100|111|128|130|148|177,0.24194270372390747|0.9228875637054443|0.5231201648712158|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.2663181722164154|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.2682749330997467|0.014389889314770699
indian_pines,19,v1,0.0,0.767,0.744,0.744,7|8|16|35|36|38|50|57|58|64|77|91|99|100|111|128|130|148|177,0.24194270372390747|0.9228875637054443|0.5231201648712158|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.49806857109069824|0.2682749330997467|0.014389889314770699
indian_pines,18,v1,0.0,0.763,0.741,0.741,7|8|16|35|36|38|50|57|58|64|77|91|99|100|111|128|148|177,0.24194270372390747|0.9228875637054443|0.5231201648712158|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.2682749330997467|0.014389889314770699
indian_pines,17,v1,0.0,0.764,0.74,0.74,8|16|35|36|38|50|57|58|64|77|91|99|100|111|128|148|177,0.9228875637054443|0.5231201648712158|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.2682749330997467|0.014389889314770699
indian_pines,16,v1,0.0,0.759,0.732,0.732,16|35|36|38|50|57|58|64|77|91|99|100|111|128|148|177,0.5231201648712158|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.014196574687957764|0.09464588016271591|0.7176094055175781|0.004128140863031149|0.2682749330997467|0.014389889314770699
indian_pines,15,v1,0.0,0.759,0.734,0.734,16|35|36|38|50|57|58|64|77|91|99|111|128|148|177,0.5231201648712158|0.8735929727554321|0.699411153793335|0.56722092628479|0.694516658782959|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.014196574687957764|0.7176094055175781|0.004128140863031149|0.2682749330997467|0.014389889314770699
indian_pines,14,v1,0.0,0.758,0.73,0.73,16|35|36|38|57|58|64|77|91|99|111|128|148|177,0.5231201648712158|0.8735929727554321|0.699411153793335|0.56722092628479|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.014196574687957764|0.7176094055175781|0.004128140863031149|0.2682749330997467|0.014389889314770699
indian_pines,13,v1,0.0,0.744,0.712,0.712,16|35|36|38|57|58|64|77|91|99|111|128|148,0.5231201648712158|0.8735929727554321|0.699411153793335|0.56722092628479|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.014196574687957764|0.7176094055175781|0.004128140863031149|0.2682749330997467
indian_pines,12,v1,0.0,0.731,0.696,0.696,16|35|36|38|57|58|64|77|91|99|111|148,0.5231201648712158|0.8735929727554321|0.699411153793335|0.56722092628479|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.12065528333187103|0.014196574687957764|0.7176094055175781|0.2682749330997467
indian_pines,11,v1,0.0,0.73,0.696,0.696,16|35|36|38|57|58|64|77|99|111|148,0.5231201648712158|0.8735929727554321|0.699411153793335|0.56722092628479|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.014196574687957764|0.7176094055175781|0.2682749330997467
indian_pines,10,v1,0.0,0.692,0.658,0.658,35|36|38|57|58|64|77|99|111|148,0.8735929727554321|0.699411153793335|0.56722092628479|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.014196574687957764|0.7176094055175781|0.2682749330997467
indian_pines,9,v1,0.0,0.683,0.649,0.649,35|36|38|57|58|64|77|99|148,0.8735929727554321|0.699411153793335|0.56722092628479|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.014196574687957764|0.2682749330997467
indian_pines,8,v1,0.0,0.671,0.629,0.629,36|38|57|58|64|77|99|148,0.699411153793335|0.56722092628479|0.8700597882270813|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.014196574687957764|0.2682749330997467
indian_pines,7,v1,0.0,0.679,0.633,0.633,36|38|58|64|77|99|148,0.699411153793335|0.56722092628479|0.7749450206756592|0.7286721467971802|0.6088586449623108|0.014196574687957764|0.2682749330997467
indian_pines,6,v1,0.0,0.673,0.619,0.619,36|38|58|77|99|148,0.699411153793335|0.56722092628479|0.7749450206756592|0.6088586449623108|0.014196574687957764|0.2682749330997467
indian_pines,5,v1,0.0,0.618,0.541,0.541,36|38|58|77|99,0.699411153793335|0.56722092628479|0.7749450206756592|0.6088586449623108|0.014196574687957764
indian_pines,30,v2,268.786,0.787,0.751,0.751,5|6|7|8|9|10|16|26|30|33|34|35|36|37|38|46|57|59|63|65|67|99|110|125|128|129|147|162|168|181,0.7867474555969238|0.6121996641159058|0.5767585039138794|0.8114757537841797|0.5018868446350098|0.739470362663269|0.6635182499885559|0.7181317806243896|0.5850962996482849|0.7118494510650635|0.41840237379074097|0.6309303045272827|0.14540715515613556|0.2798491418361664|0.3352729380130768|0.4239683151245117|0.7654239535331726|0.5003324747085571|0.35839205980300903|0.5431032180786133|0.7905567288398743|0.6475551128387451|0.5711769461631775|0.7361600399017334|0.49694183468818665|0.47693729400634766|0.42643895745277405|0.32778626680374146|0.5486682057380676|0.4777661859989166
indian_pines,29,v2,0.0,0.782,0.749,0.749,5|6|7|8|9|10|16|26|30|33|34|35|36|37|38|46|57|59|63|65|67|99|110|125|129|147|162|168|181,0.7867474555969238|0.6121996641159058|0.5767585039138794|0.8114757537841797|0.5018868446350098|0.739470362663269|0.6635182499885559|0.7181317806243896|0.5850962996482849|0.7118494510650635|0.41840237379074097|0.6309303045272827|0.14540715515613556|0.2798491418361664|0.3352729380130768|0.4239683151245117|0.7654239535331726|0.5003324747085571|0.35839205980300903|0.5431032180786133|0.7905567288398743|0.6475551128387451|0.5711769461631775|0.7361600399017334|0.47693729400634766|0.42643895745277405|0.32778626680374146|0.5486682057380676|0.4777661859989166
indian_pines,28,v2,0.001,0.78,0.747,0.747,5|6|7|8|9|10|16|26|30|33|34|35|36|38|46|57|59|63|65|67|99|110|125|129|147|162|168|181,0.7867474555969238|0.6121996641159058|0.5767585039138794|0.8114757537841797|0.5018868446350098|0.739470362663269|0.6635182499885559|0.7181317806243896|0.5850962996482849|0.7118494510650635|0.41840237379074097|0.6309303045272827|0.14540715515613556|0.3352729380130768|0.4239683151245117|0.7654239535331726|0.5003324747085571|0.35839205980300903|0.5431032180786133|0.7905567288398743|0.6475551128387451|0.5711769461631775|0.7361600399017334|0.47693729400634766|0.42643895745277405|0.32778626680374146|0.5486682057380676|0.4777661859989166
indian_pines,27,v2,0.0,0.78,0.746,0.746,5|6|7|8|9|10|16|26|30|33|34|35|36|38|46|57|63|65|67|99|110|125|129|147|162|168|181,0.7867474555969238|0.6121996641159058|0.5767585039138794|0.8114757537841797|0.5018868446350098|0.739470362663269|0.6635182499885559|0.7181317806243896|0.5850962996482849|0.7118494510650635|0.41840237379074097|0.6309303045272827|0.14540715515613556|0.3352729380130768|0.4239683151245117|0.7654239535331726|0.35839205980300903|0.5431032180786133|0.7905567288398743|0.6475551128387451|0.5711769461631775|0.7361600399017334|0.47693729400634766|0.42643895745277405|0.32778626680374146|0.5486682057380676|0.4777661859989166
indian_pines,26,v2,0.0,0.78,0.75,0.75,5|6|7|8|9|10|16|26|30|34|35|36|38|46|57|63|65|67|99|110|125|129|147|162|168|181,0.7867474555969238|0.6121996641159058|0.5767585039138794|0.8114757537841797|0.5018868446350098|0.739470362663269|0.6635182499885559|0.7181317806243896|0.5850962996482849|0.41840237379074097|0.6309303045272827|0.14540715515613556|0.3352729380130768|0.4239683151245117|0.7654239535331726|0.35839205980300903|0.5431032180786133|0.7905567288398743|0.6475551128387451|0.5711769461631775|0.7361600399017334|0.47693729400634766|0.42643895745277405|0.32778626680374146|0.5486682057380676|0.4777661859989166
indian_pines,25,v2,0.0,0.776,0.745,0.745,5|6|7|8|9|10|16|26|30|34|35|36|38|46|57|63|65|67|99|110|125|129|147|162|168,0.7867474555969238|0.6121996641159058|0.5767585039138794|0.8114757537841797|0.5018868446350098|0.739470362663269|0.6635182499885559|0.7181317806243896|0.5850962996482849|0.41840237379074097|0.6309303045272827|0.14540715515613556|0.3352729380130768|0.4239683151245117|0.7654239535331726|0.35839205980300903|0.5431032180786133|0.7905567288398743|0.6475551128387451|0.5711769461631775|0.7361600399017334|0.47693729400634766|0.42643895745277405|0.32778626680374146|0.5486682057380676
indian_pines,24,v2,0.0,0.774,0.754,0.754,5|6|7|8|9|10|16|26|34|35|36|38|46|57|63|65|67|99|110|125|129|147|162|168,0.7867474555969238|0.6121996641159058|0.5767585039138794|0.8114757537841797|0.5018868446350098|0.739470362663269|0.6635182499885559|0.7181317806243896|0.41840237379074097|0.6309303045272827|0.14540715515613556|0.3352729380130768|0.4239683151245117|0.7654239535331726|0.35839205980300903|0.5431032180786133|0.7905567288398743|0.6475551128387451|0.5711769461631775|0.7361600399017334|0.47693729400634766|0.42643895745277405|0.32778626680374146|0.5486682057380676
indian_pines,23,v2,0.0,0.766,0.745,0.745,5|6|7|8|9|10|16|26|34|35|36|46|57|63|65|67|99|110|125|129|147|162|168,0.7867474555969238|0.6121996641159058|0.5767585039138794|0.8114757537841797|0.5018868446350098|0.739470362663269|0.6635182499885559|0.7181317806243896|0.41840237379074097|0.6309303045272827|0.14540715515613556|0.4239683151245117|0.7654239535331726|0.35839205980300903|0.5431032180786133|0.7905567288398743|0.6475551128387451|0.5711769461631775|0.7361600399017334|0.47693729400634766|0.42643895745277405|0.32778626680374146|0.5486682057380676
