dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,10,zhang,0.0,0.77,0.741,0.737,3|6|8|13|19|72|132|153|165|189,0
indian_pines,9,zhang,0.0,0.719,0.663,0.678,3|6|8|13|19|132|153|165|189,0
indian_pines,8,zhang,0.0,0.698,0.603,0.652,3|6|8|13|19|132|165|189,0
indian_pines,7,zhang,0.0,0.591,0.502,0.525,3|6|8|13|19|165|189,0
indian_pines,6,zhang,0.0,0.598,0.501,0.531,3|6|8|13|19|165,0
indian_pines,5,zhang,0.0,0.581,0.465,0.508,3|6|8|13|165,0
indian_pines,30,v1,193.081,0.844,0.856,0.822,2|5|7|10|14|16|19|21|25|30|34|41|54|61|63|72|83|103|110|122|132|151|161|169|174|175|179|183|186|187,0
indian_pines,29,v1,0.0,0.838,0.855,0.815,2|5|7|10|16|19|21|25|30|34|41|54|61|63|72|83|103|110|122|132|151|161|169|174|175|179|183|186|187,0
indian_pines,28,v1,0.0,0.837,0.849,0.814,2|5|7|10|16|19|21|25|30|34|41|54|63|72|83|103|110|122|132|151|161|169|174|175|179|183|186|187,0
indian_pines,27,v1,0.0,0.833,0.842,0.809,2|5|7|10|16|19|21|25|30|34|41|54|63|72|83|110|122|132|151|161|169|174|175|179|183|186|187,0
indian_pines,26,v1,0.0,0.83,0.835,0.806,2|5|7|10|16|19|21|25|30|34|41|54|63|72|83|110|122|132|151|161|169|174|175|179|183|187,0
indian_pines,25,v1,0.0,0.83,0.84,0.807,2|5|7|10|16|19|21|25|30|34|41|54|63|72|83|110|122|132|151|161|169|175|179|183|187,0
indian_pines,24,v1,0.0,0.835,0.84,0.812,2|5|7|10|16|19|21|25|30|34|41|54|63|72|83|110|122|132|151|161|169|175|179|183,0
indian_pines,23,v1,0.0,0.828,0.838,0.804,2|5|7|10|16|19|21|25|30|34|41|54|72|83|110|122|132|151|161|169|175|179|183,0
indian_pines,22,v1,0.0,0.822,0.831,0.797,2|5|7|10|16|19|21|25|30|41|54|72|83|110|122|132|151|161|169|175|179|183,0
indian_pines,21,v1,0.0,0.821,0.851,0.795,2|5|7|10|16|19|25|30|41|54|72|83|110|122|132|151|161|169|175|179|183,0
indian_pines,20,v1,0.0,0.815,0.857,0.788,2|5|7|10|16|19|25|30|41|54|72|110|122|132|151|161|169|175|179|183,0
indian_pines,19,v1,0.0,0.821,0.858,0.796,5|7|10|16|19|25|30|41|54|72|110|122|132|151|161|169|175|179|183,0
indian_pines,18,v1,0.0,0.816,0.836,0.79,5|7|10|16|19|25|30|41|72|110|122|132|151|161|169|175|179|183,0
indian_pines,17,v1,0.0,0.822,0.834,0.797,5|7|10|16|25|30|41|72|110|122|132|151|161|169|175|179|183,0
indian_pines,16,v1,0.0,0.814,0.828,0.788,5|7|10|16|25|41|72|110|122|132|151|161|169|175|179|183,0
indian_pines,15,v1,0.0,0.813,0.83,0.787,5|7|10|16|25|41|72|122|132|151|161|169|175|179|183,0
indian_pines,14,v1,0.0,0.806,0.821,0.779,5|7|10|16|25|41|72|132|151|161|169|175|179|183,0
indian_pines,13,v1,0.0,0.789,0.792,0.758,5|7|10|16|25|41|132|151|161|169|175|179|183,0
indian_pines,12,v1,0.0,0.736,0.728,0.698,5|7|10|16|25|41|151|161|169|175|179|183,0
indian_pines,11,v1,0.0,0.695,0.656,0.65,5|7|10|16|25|151|161|169|175|179|183,0
indian_pines,10,v1,0.0,0.653,0.594,0.601,5|7|10|16|151|161|169|175|179|183,0
indian_pines,9,v1,0.0,0.65,0.588,0.597,5|7|10|16|151|161|169|175|179,0
indian_pines,8,v1,0.0,0.661,0.576,0.608,5|7|10|16|151|161|169|179,0
indian_pines,7,v1,0.0,0.633,0.566,0.575,5|7|10|16|151|161|179,0
indian_pines,6,v1,0.0,0.627,0.565,0.569,5|7|10|16|151|161,0
indian_pines,5,v1,0.0,0.601,0.527,0.538,5|7|16|151|161,0
indian_pines,30,zhang,147.661,0.819,0.794,0.794,2|5|6|8|10|16|19|23|26|30|41|46|60|61|65|109|120|122|125|127|134|151|159|163|169|170|178|186|189|193,1
indian_pines,29,zhang,0.0,0.811,0.785,0.784,2|5|6|8|10|16|19|23|26|30|41|46|60|61|65|109|120|122|125|127|151|159|163|169|170|178|186|189|193,1
indian_pines,28,zhang,0.0,0.815,0.77,0.79,2|5|6|8|10|16|19|23|26|30|41|60|61|65|109|120|122|125|127|151|159|163|169|170|178|186|189|193,1
indian_pines,27,zhang,0.0,0.813,0.775,0.788,2|5|6|8|10|16|19|23|26|30|41|60|61|65|109|120|122|125|127|151|159|163|169|170|178|189|193,1
indian_pines,26,zhang,0.0,0.815,0.771,0.789,2|5|6|8|10|16|19|23|26|30|41|60|61|65|109|120|122|125|127|159|163|169|170|178|189|193,1
indian_pines,25,zhang,0.0,0.811,0.765,0.784,2|5|6|8|10|16|19|23|26|30|41|60|61|65|109|120|122|125|127|159|169|170|178|189|193,1
indian_pines,24,zhang,0.0,0.803,0.769,0.775,2|5|6|8|10|16|19|23|26|30|41|61|65|109|120|122|125|127|159|169|170|178|189|193,1
indian_pines,23,zhang,0.0,0.803,0.75,0.775,2|5|6|8|10|16|19|23|26|30|41|61|65|109|122|125|127|159|169|170|178|189|193,1
indian_pines,22,zhang,0.0,0.805,0.777,0.778,2|5|6|8|10|16|19|23|26|30|41|61|65|109|122|125|127|159|169|170|178|189,1
indian_pines,21,zhang,0.0,0.802,0.776,0.775,2|5|6|8|10|16|19|23|26|30|41|61|65|109|122|127|159|169|170|178|189,1
indian_pines,20,zhang,0.0,0.808,0.757,0.781,2|5|6|8|10|16|19|23|26|30|41|61|109|122|127|159|169|170|178|189,1
indian_pines,19,zhang,0.0,0.806,0.751,0.778,2|5|6|8|10|16|19|23|30|41|61|109|122|127|159|169|170|178|189,1
indian_pines,18,zhang,0.0,0.811,0.764,0.785,5|6|8|10|16|19|23|30|41|61|109|122|127|159|169|170|178|189,1
indian_pines,17,zhang,0.0,0.808,0.751,0.78,5|6|8|10|16|19|23|30|41|109|122|127|159|169|170|178|189,1
indian_pines,16,zhang,0.0,0.809,0.752,0.783,5|6|8|10|16|19|23|30|41|109|122|127|159|169|170|178,1
indian_pines,15,zhang,0.0,0.808,0.756,0.781,5|6|8|10|16|19|23|30|41|109|122|127|159|170|178,1
indian_pines,14,zhang,0.0,0.813,0.741,0.786,5|6|8|10|16|19|23|30|41|109|122|127|159|170,1
indian_pines,13,zhang,0.0,0.795,0.725,0.766,5|6|8|10|16|19|23|30|41|109|122|159|170,1
indian_pines,12,zhang,0.0,0.8,0.731,0.772,5|6|8|10|16|19|30|41|109|122|159|170,1
indian_pines,11,zhang,0.0,0.748,0.701,0.712,5|6|8|10|16|19|30|41|109|159|170,1
indian_pines,10,zhang,0.0,0.732,0.707,0.693,5|6|8|10|16|19|41|109|159|170,1
indian_pines,9,zhang,0.0,0.711,0.619,0.668,5|6|8|10|16|19|41|159|170,1
indian_pines,8,zhang,0.0,0.681,0.647,0.634,5|6|8|10|16|19|41|159,1
indian_pines,7,zhang,0.0,0.633,0.557,0.573,5|6|8|10|16|19|159,1
indian_pines,6,zhang,0.0,0.56,0.436,0.487,5|6|8|10|19|159,1
indian_pines,5,zhang,0.0,0.482,0.335,0.382,5|6|8|10|19,1
indian_pines,30,v1,150.085,0.847,0.844,0.826,5|6|8|10|14|16|19|21|25|29|34|38|41|65|72|77|105|112|116|127|134|151|157|162|172|175|183|184|186|189,1
indian_pines,29,v1,0.0,0.84,0.834,0.818,5|6|8|10|14|16|19|21|25|29|34|38|41|65|72|77|105|112|116|127|134|151|157|162|172|175|184|186|189,1
indian_pines,28,v1,0.0,0.837,0.836,0.815,5|6|8|10|14|16|19|21|25|29|34|38|41|72|77|105|112|116|127|134|151|157|162|172|175|184|186|189,1
indian_pines,27,v1,0.0,0.839,0.859,0.817,5|6|8|10|14|16|19|21|25|29|34|38|41|72|77|105|112|116|127|134|151|162|172|175|184|186|189,1
indian_pines,26,v1,0.0,0.833,0.837,0.81,5|6|8|10|14|16|19|21|25|29|34|38|41|72|105|112|116|127|134|151|162|172|175|184|186|189,1
indian_pines,25,v1,0.0,0.84,0.825,0.818,5|6|8|10|14|16|19|21|25|29|34|38|41|72|105|112|127|134|151|162|172|175|184|186|189,1
indian_pines,24,v1,0.0,0.824,0.795,0.799,5|6|8|10|14|16|19|21|25|29|34|38|41|72|105|112|127|151|162|172|175|184|186|189,1
indian_pines,23,v1,0.0,0.8,0.777,0.772,5|6|8|10|14|16|19|21|25|29|38|41|72|105|112|127|151|162|172|175|184|186|189,1
indian_pines,22,v1,0.0,0.799,0.797,0.771,5|6|8|10|14|16|19|21|25|29|38|41|72|112|127|151|162|172|175|184|186|189,1
indian_pines,21,v1,0.0,0.808,0.789,0.78,5|6|8|10|14|16|19|21|25|29|38|41|72|112|127|162|172|175|184|186|189,1
indian_pines,20,v1,0.0,0.804,0.791,0.776,5|6|8|10|14|16|19|25|29|38|41|72|112|127|162|172|175|184|186|189,1
indian_pines,19,v1,0.0,0.815,0.799,0.788,5|6|8|10|16|19|25|29|38|41|72|112|127|162|172|175|184|186|189,1
indian_pines,18,v1,0.0,0.809,0.81,0.782,5|6|8|10|16|19|25|29|38|41|72|112|127|162|172|175|186|189,1
indian_pines,17,v1,0.0,0.797,0.791,0.768,5|6|8|10|16|19|25|29|38|41|112|127|162|172|175|186|189,1
indian_pines,16,v1,0.0,0.782,0.767,0.751,5|6|8|10|16|19|25|29|38|41|127|162|172|175|186|189,1
indian_pines,15,v1,0.0,0.772,0.77,0.74,5|6|8|10|16|19|25|29|41|127|162|172|175|186|189,1
indian_pines,14,v1,0.0,0.786,0.769,0.756,5|6|8|10|16|19|25|29|41|127|162|172|175|189,1
indian_pines,13,v1,0.0,0.791,0.781,0.761,5|6|8|10|16|25|29|41|127|162|172|175|189,1
indian_pines,12,v1,0.0,0.786,0.789,0.756,5|6|8|10|16|25|41|127|162|172|175|189,1
indian_pines,11,v1,0.0,0.796,0.78,0.768,5|6|8|10|16|25|41|127|172|175|189,1
indian_pines,10,v1,0.0,0.798,0.786,0.769,5|6|8|10|16|25|41|127|175|189,1
indian_pines,9,v1,0.0,0.687,0.62,0.639,5|6|8|10|16|25|41|175|189,1
indian_pines,8,v1,0.0,0.687,0.57,0.64,5|6|8|10|16|25|41|175,1
indian_pines,7,v1,0.0,0.638,0.584,0.582,5|6|8|10|16|25|41,1
indian_pines,6,v1,0.0,0.587,0.456,0.517,5|6|8|10|16|41,1
indian_pines,5,v1,0.0,0.505,0.374,0.409,5|6|8|10|16,1
indian_pines,30,zhang,163.376,0.821,0.832,0.796,5|6|7|8|13|16|19|26|29|30|38|41|46|113|119|122|125|132|134|139|155|159|160|162|166|169|174|178|187|189,2
indian_pines,29,zhang,0.0,0.817,0.83,0.791,5|6|7|8|13|16|19|26|29|30|38|41|46|113|119|122|125|132|134|139|155|159|160|162|166|174|178|187|189,2
indian_pines,28,zhang,0.0,0.807,0.823,0.78,5|6|7|8|13|16|19|26|29|30|38|41|46|113|122|125|132|134|139|155|159|160|162|166|174|178|187|189,2
indian_pines,27,zhang,0.0,0.804,0.823,0.776,5|6|7|8|13|16|19|26|29|30|38|41|46|113|122|125|132|139|155|159|160|162|166|174|178|187|189,2
indian_pines,26,zhang,0.0,0.808,0.823,0.781,5|6|7|8|13|16|19|26|29|30|38|41|46|113|122|125|132|139|155|159|160|162|174|178|187|189,2
indian_pines,25,zhang,0.0,0.806,0.82,0.778,5|6|7|8|13|16|19|26|29|30|38|41|46|113|122|125|132|155|159|160|162|174|178|187|189,2
indian_pines,24,zhang,0.0,0.807,0.819,0.779,5|6|7|8|13|16|19|26|29|30|38|41|46|113|122|125|132|155|159|160|162|178|187|189,2
indian_pines,23,zhang,0.0,0.798,0.816,0.769,5|6|7|8|16|19|26|29|30|38|41|46|113|122|125|132|155|159|160|162|178|187|189,2
indian_pines,22,zhang,0.0,0.796,0.812,0.766,5|6|7|8|16|19|26|29|30|38|41|46|122|125|132|155|159|160|162|178|187|189,2
indian_pines,21,zhang,0.0,0.799,0.812,0.77,5|6|7|8|16|19|26|29|30|38|41|46|122|125|155|159|160|162|178|187|189,2
indian_pines,20,zhang,0.0,0.79,0.803,0.76,5|6|7|8|16|19|26|29|38|41|46|122|125|155|159|160|162|178|187|189,2
indian_pines,19,zhang,0.0,0.783,0.78,0.752,5|6|7|8|16|19|29|38|41|46|122|125|155|159|160|162|178|187|189,2
indian_pines,18,zhang,0.0,0.789,0.802,0.759,5|7|8|16|19|29|38|41|46|122|125|155|159|160|162|178|187|189,2
indian_pines,17,zhang,0.0,0.802,0.801,0.773,5|7|8|16|19|29|38|41|46|122|125|155|159|160|162|178|189,2
indian_pines,16,zhang,0.0,0.785,0.793,0.754,5|7|8|16|19|29|38|41|46|122|155|159|160|162|178|189,2
indian_pines,15,zhang,0.0,0.778,0.78,0.746,5|7|8|16|19|29|38|46|122|155|159|160|162|178|189,2
indian_pines,14,zhang,0.0,0.785,0.784,0.755,5|7|8|16|19|29|38|46|122|155|159|160|178|189,2
indian_pines,13,zhang,0.0,0.795,0.804,0.765,5|7|16|19|29|38|46|122|155|159|160|178|189,2
indian_pines,12,zhang,0.0,0.808,0.795,0.78,5|7|16|19|29|38|46|122|155|159|178|189,2
indian_pines,11,zhang,0.0,0.797,0.809,0.767,5|7|16|19|29|38|46|122|155|178|189,2
indian_pines,10,zhang,0.0,0.722,0.707,0.681,5|7|16|19|29|38|46|155|178|189,2
indian_pines,9,zhang,0.0,0.721,0.703,0.679,5|7|16|19|29|38|46|178|189,2
indian_pines,8,zhang,0.0,0.697,0.635,0.65,5|7|16|19|29|46|178|189,2
indian_pines,7,zhang,0.0,0.641,0.508,0.584,5|7|16|19|29|178|189,2
indian_pines,6,zhang,0.0,0.635,0.488,0.575,5|7|16|29|178|189,2
indian_pines,5,zhang,0.0,0.632,0.494,0.572,5|7|16|29|178,2
indian_pines,30,v1,205.441,0.765,0.777,0.732,2|5|6|7|12|16|18|21|29|42|45|47|59|63|65|68|72|73|105|125|152|155|157|162|170|176|185|186|189|197,2
indian_pines,29,v1,0.0,0.766,0.787,0.733,2|5|6|7|12|16|18|21|29|42|45|47|59|63|65|68|72|73|105|125|152|155|157|162|170|176|185|189|197,2
indian_pines,28,v1,0.0,0.761,0.784,0.728,2|5|6|7|12|16|18|21|29|42|45|47|59|63|65|68|72|73|105|125|152|155|162|170|176|185|189|197,2
indian_pines,27,v1,0.0,0.761,0.795,0.728,2|5|6|7|12|16|18|21|29|42|45|47|63|65|68|72|73|105|125|152|155|162|170|176|185|189|197,2
indian_pines,26,v1,0.0,0.752,0.775,0.717,2|5|6|7|12|16|18|21|29|42|45|47|63|65|68|72|73|105|125|152|155|162|170|185|189|197,2
indian_pines,25,v1,0.0,0.757,0.779,0.722,2|5|6|7|12|16|18|21|29|42|45|47|63|65|68|72|73|105|125|152|155|162|170|185|189,2
indian_pines,24,v1,0.0,0.767,0.779,0.733,2|5|6|7|12|16|18|21|29|42|45|47|65|68|72|73|105|125|152|155|162|170|185|189,2
indian_pines,23,v1,0.0,0.762,0.763,0.728,2|5|6|7|12|16|18|21|29|42|45|47|65|68|72|73|105|125|152|155|162|170|189,2
indian_pines,22,v1,0.0,0.777,0.771,0.745,2|5|6|7|12|16|18|21|29|42|47|65|68|72|73|105|125|152|155|162|170|189,2
indian_pines,21,v1,0.0,0.772,0.771,0.74,2|5|6|7|12|16|18|29|42|47|65|68|72|73|105|125|152|155|162|170|189,2
indian_pines,20,v1,0.0,0.776,0.788,0.744,2|5|6|7|12|16|18|29|42|47|65|68|72|73|105|125|155|162|170|189,2
indian_pines,19,v1,0.0,0.795,0.794,0.765,2|5|6|7|12|16|18|29|42|47|65|68|72|73|125|155|162|170|189,2
indian_pines,18,v1,0.0,0.793,0.797,0.762,2|5|6|7|12|16|18|29|42|47|65|68|72|73|125|162|170|189,2
indian_pines,17,v1,0.0,0.792,0.801,0.762,2|5|6|7|12|16|29|42|47|65|68|72|73|125|162|170|189,2
indian_pines,16,v1,0.0,0.8,0.802,0.771,2|5|6|7|12|16|29|42|47|65|68|72|125|162|170|189,2
indian_pines,15,v1,0.0,0.759,0.755,0.724,2|5|6|7|12|16|29|42|47|65|68|72|162|170|189,2
indian_pines,14,v1,0.0,0.761,0.755,0.727,5|6|7|12|16|29|42|47|65|68|72|162|170|189,2
indian_pines,13,v1,0.0,0.75,0.714,0.715,5|6|7|12|16|29|42|47|65|68|72|170|189,2
indian_pines,12,v1,0.0,0.749,0.718,0.714,5|6|7|12|16|29|42|47|65|72|170|189,2
indian_pines,11,v1,0.0,0.733,0.697,0.695,5|6|7|12|16|29|42|47|72|170|189,2
indian_pines,10,v1,0.0,0.722,0.71,0.682,5|6|7|12|16|29|42|47|72|189,2
indian_pines,9,v1,0.0,0.708,0.668,0.665,5|6|7|12|16|29|42|47|72,2
indian_pines,8,v1,0.0,0.718,0.682,0.677,5|6|7|12|16|29|42|72,2
indian_pines,7,v1,0.0,0.64,0.603,0.582,5|6|7|12|16|29|42,2
indian_pines,6,v1,0.0,0.64,0.585,0.58,5|6|7|16|29|42,2
indian_pines,5,v1,0.0,0.577,0.47,0.501,5|6|7|16|29,2
indian_pines,30,zhang,231.664,0.808,0.798,0.782,5|6|7|8|10|14|16|18|19|23|24|26|29|30|41|46|54|57|65|122|134|160|162|165|168|172|183|186|189|197,3
indian_pines,29,zhang,0.0,0.802,0.792,0.775,5|6|7|8|10|14|16|18|19|23|24|29|30|41|46|54|57|65|122|134|160|162|165|168|172|183|186|189|197,3
indian_pines,28,zhang,0.0,0.808,0.794,0.78,5|6|7|8|10|14|16|18|19|23|24|29|30|41|46|57|65|122|134|160|162|165|168|172|183|186|189|197,3
indian_pines,27,zhang,0.0,0.804,0.796,0.777,5|6|7|8|10|14|16|18|19|23|24|29|30|41|46|57|65|122|134|160|162|165|168|172|183|189|197,3
indian_pines,26,zhang,0.0,0.809,0.798,0.782,5|6|7|8|10|14|16|18|23|24|29|30|41|46|57|65|122|134|160|162|165|168|172|183|189|197,3
indian_pines,25,zhang,0.0,0.813,0.795,0.787,5|6|7|8|10|14|16|18|23|24|29|30|41|46|57|65|122|134|160|162|168|172|183|189|197,3
indian_pines,24,zhang,0.0,0.809,0.781,0.782,5|6|7|8|10|14|16|18|23|24|29|30|41|46|57|65|122|134|160|162|168|172|189|197,3
indian_pines,23,zhang,0.0,0.808,0.782,0.781,5|6|7|8|10|14|16|18|24|29|30|41|46|57|65|122|134|160|162|168|172|189|197,3
indian_pines,22,zhang,0.0,0.804,0.78,0.777,5|6|7|8|14|16|18|24|29|30|41|46|57|65|122|134|160|162|168|172|189|197,3
indian_pines,21,zhang,0.0,0.788,0.763,0.758,5|6|7|8|14|16|18|24|29|30|41|46|57|65|134|160|162|168|172|189|197,3
indian_pines,20,zhang,0.0,0.796,0.766,0.767,5|6|7|8|14|16|18|24|29|30|41|46|57|65|134|160|168|172|189|197,3
indian_pines,19,zhang,0.0,0.798,0.772,0.77,5|6|7|8|14|16|18|24|29|30|41|46|57|65|134|160|172|189|197,3
indian_pines,18,zhang,0.0,0.798,0.786,0.77,5|6|7|8|14|16|18|24|29|30|41|46|65|134|160|172|189|197,3
indian_pines,17,zhang,0.0,0.795,0.777,0.766,5|6|7|14|16|18|24|29|30|41|46|65|134|160|172|189|197,3
indian_pines,16,zhang,0.0,0.778,0.772,0.746,5|6|7|14|16|18|24|29|30|46|65|134|160|172|189|197,3
indian_pines,15,zhang,0.0,0.767,0.784,0.734,5|6|7|14|16|18|24|29|46|65|134|160|172|189|197,3
indian_pines,14,zhang,0.0,0.765,0.776,0.732,5|6|7|14|16|18|24|29|46|134|160|172|189|197,3
indian_pines,13,zhang,0.0,0.774,0.775,0.742,5|6|7|14|16|24|29|46|134|160|172|189|197,3
indian_pines,12,zhang,0.0,0.761,0.762,0.727,5|6|7|14|16|24|29|46|134|160|189|197,3
indian_pines,11,zhang,0.0,0.757,0.764,0.723,5|6|7|14|16|29|46|134|160|189|197,3
indian_pines,10,zhang,0.0,0.687,0.646,0.641,5|6|7|14|16|29|46|160|189|197,3
indian_pines,9,zhang,0.0,0.698,0.68,0.654,5|6|7|14|16|29|46|160|189,3
indian_pines,8,zhang,0.0,0.666,0.563,0.615,5|6|7|14|16|29|160|189,3
indian_pines,7,zhang,0.0,0.592,0.536,0.526,5|6|7|14|16|160|189,3
indian_pines,6,zhang,0.0,0.583,0.478,0.514,5|6|7|16|160|189,3
indian_pines,5,zhang,0.0,0.557,0.439,0.481,5|6|7|16|189,3
indian_pines,30,v1,219.755,0.789,0.76,0.759,2|5|7|10|14|16|19|29|34|63|65|72|76|105|107|109|122|132|139|145|153|159|163|165|169|172|174|186|187|189,3
indian_pines,29,v1,0.0,0.784,0.755,0.754,2|5|7|10|14|16|19|29|34|63|65|72|76|105|107|109|132|139|145|153|159|163|165|169|172|174|186|187|189,3
indian_pines,28,v1,0.0,0.797,0.761,0.769,2|5|7|10|14|16|19|29|34|63|65|72|76|107|109|132|139|145|153|159|163|165|169|172|174|186|187|189,3
indian_pines,27,v1,0.0,0.79,0.757,0.761,2|5|7|10|16|19|29|34|63|65|72|76|107|109|132|139|145|153|159|163|165|169|172|174|186|187|189,3
indian_pines,26,v1,0.0,0.791,0.757,0.761,2|5|7|10|16|19|29|34|63|65|72|76|107|109|132|139|145|153|159|165|169|172|174|186|187|189,3
indian_pines,25,v1,0.0,0.78,0.777,0.75,2|5|7|10|16|19|29|63|65|72|76|107|109|132|139|145|153|159|165|169|172|174|186|187|189,3
indian_pines,24,v1,0.0,0.769,0.772,0.737,2|5|7|10|16|19|29|63|65|72|76|107|109|132|139|145|153|165|169|172|174|186|187|189,3
indian_pines,23,v1,0.0,0.762,0.752,0.729,2|5|7|10|16|19|29|63|65|72|76|107|109|139|145|153|165|169|172|174|186|187|189,3
indian_pines,22,v1,0.0,0.763,0.74,0.73,2|5|7|10|16|19|29|63|65|72|76|107|109|139|145|153|165|169|172|174|187|189,3
indian_pines,21,v1,0.0,0.755,0.724,0.72,2|5|7|10|16|19|29|63|65|72|76|107|139|145|153|165|169|172|174|187|189,3
indian_pines,20,v1,0.0,0.771,0.776,0.739,2|5|7|10|16|19|29|63|65|72|76|107|139|153|165|169|172|174|187|189,3
indian_pines,19,v1,0.0,0.766,0.772,0.733,2|5|7|16|19|29|63|65|72|76|107|139|153|165|169|172|174|187|189,3
indian_pines,18,v1,0.0,0.769,0.772,0.737,2|5|7|16|19|29|63|72|76|107|139|153|165|169|172|174|187|189,3
indian_pines,17,v1,0.0,0.761,0.773,0.727,2|5|7|16|19|29|63|72|76|139|153|165|169|172|174|187|189,3
indian_pines,16,v1,0.0,0.74,0.721,0.703,2|5|7|16|19|29|63|72|76|153|165|169|172|174|187|189,3
indian_pines,15,v1,0.0,0.738,0.722,0.701,2|5|7|16|19|29|63|72|153|165|169|172|174|187|189,3
indian_pines,14,v1,0.0,0.745,0.735,0.709,2|5|7|16|19|29|63|72|153|165|169|172|174|189,3
indian_pines,13,v1,0.0,0.744,0.728,0.708,2|5|7|16|19|29|63|72|153|165|172|174|189,3
indian_pines,12,v1,0.0,0.722,0.706,0.682,2|5|7|16|19|29|72|153|165|172|174|189,3
indian_pines,11,v1,0.0,0.74,0.718,0.702,2|5|7|16|19|29|72|153|165|172|174,3
indian_pines,10,v1,0.0,0.735,0.704,0.697,2|5|7|16|19|29|72|165|172|174,3
indian_pines,9,v1,0.0,0.725,0.696,0.685,2|5|7|16|19|29|72|165|172,3
indian_pines,8,v1,0.0,0.735,0.693,0.696,5|7|16|19|29|72|165|172,3
indian_pines,7,v1,0.0,0.715,0.657,0.672,5|7|16|19|29|72|165,3
indian_pines,6,v1,0.0,0.653,0.562,0.599,5|7|16|19|29|165,3
indian_pines,5,v1,0.0,0.583,0.477,0.513,5|7|16|19|29,3
indian_pines,30,zhang,215.651,0.808,0.845,0.781,4|5|6|8|10|14|16|19|23|24|26|29|40|44|46|61|63|65|68|109|117|122|151|159|162|176|183|186|187|189,4
indian_pines,29,zhang,0.0,0.806,0.83,0.779,4|5|6|8|10|14|16|19|23|24|26|29|40|44|46|61|63|65|68|109|122|151|159|162|176|183|186|187|189,4
indian_pines,28,zhang,0.0,0.81,0.831,0.783,4|5|6|8|10|14|16|19|23|24|26|29|44|46|61|63|65|68|109|122|151|159|162|176|183|186|187|189,4
indian_pines,27,zhang,0.0,0.806,0.822,0.778,4|5|6|8|10|14|16|19|23|24|26|29|44|61|63|65|68|109|122|151|159|162|176|183|186|187|189,4
indian_pines,26,zhang,0.0,0.804,0.824,0.776,4|5|6|8|10|14|16|19|23|24|26|29|44|61|63|65|68|122|151|159|162|176|183|186|187|189,4
indian_pines,25,zhang,0.0,0.792,0.805,0.762,4|5|6|8|10|14|16|19|23|24|26|29|61|63|65|68|122|151|159|162|176|183|186|187|189,4
