dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
salinas,19,pcal,0.0,0.853,0.884,0.835,40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|60,1
salinas,18,pcal,0.0,0.843,0.873,0.824,40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,1
salinas,17,pcal,0.0,0.838,0.869,0.819,40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56,1
salinas,16,pcal,0.0,0.834,0.864,0.814,40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55,1
salinas,15,pcal,0.0,0.832,0.865,0.813,40|41|42|43|44|45|46|47|48|49|50|51|52|53|54,1
salinas,14,pcal,0.0,0.827,0.862,0.807,40|41|42|43|44|45|46|47|48|49|50|51|52|53,1
salinas,13,pcal,0.0,0.823,0.856,0.802,40|41|42|43|44|45|46|47|48|49|50|51|52,1
salinas,12,pcal,0.0,0.819,0.852,0.797,40|41|42|43|44|45|46|47|48|49|50|51,1
salinas,11,pcal,0.0,0.81,0.84,0.787,40|41|42|43|44|45|46|47|48|49|50,1
salinas,10,pcal,0.0,0.804,0.832,0.78,40|41|42|43|44|45|46|47|48|49,1
salinas,9,pcal,0.0,0.798,0.819,0.774,40|41|42|43|44|45|46|47|48,1
salinas,8,pcal,0.0,0.794,0.813,0.769,40|41|42|43|44|45|46|47,1
salinas,7,pcal,0.0,0.789,0.807,0.763,40|41|42|43|44|45|46,1
salinas,6,pcal,0.0,0.785,0.802,0.759,40|41|42|43|44|45,1
salinas,5,pcal,0.0,0.778,0.79,0.751,40|41|42|43|44,1
salinas,30,mcuve,41.762,0.912,0.947,0.902,19|20|21|22|23|24|39|51|52|53|54|55|56|57|58|59|60|61|71|72|73|74|75|172|173|174|175|176|177|178,1
salinas,29,mcuve,41.879,0.909,0.944,0.898,39|54|55|56|57|58|59|60|61|70|71|72|73|74|75|76|171|172|173|174|175|176|177|178|179|180|181|191|192,1
salinas,28,mcuve,41.634,0.915,0.953,0.905,23|24|39|55|56|57|58|59|60|61|71|72|73|74|75|171|172|173|174|175|176|177|178|179|191|192|193|194,1
salinas,27,mcuve,40.591,0.916,0.949,0.906,20|21|22|23|24|39|54|55|56|57|58|59|60|61|70|71|72|73|74|75|76|173|174|175|176|177|178,1
salinas,26,mcuve,41.559,0.912,0.946,0.902,22|23|24|39|53|54|55|56|57|58|59|60|61|71|72|73|74|75|172|173|174|175|176|177|178|179,1
salinas,25,mcuve,41.791,0.909,0.943,0.898,22|23|39|53|54|55|56|57|58|59|60|61|71|72|73|74|75|76|172|173|174|175|176|177|178,1
salinas,24,mcuve,41.632,0.916,0.948,0.906,21|22|23|24|39|55|56|57|58|59|60|61|70|71|72|73|74|75|76|173|174|175|176|177,1
salinas,23,mcuve,41.594,0.908,0.942,0.898,39|54|55|56|57|58|59|60|61|71|72|73|74|75|76|172|173|174|175|176|177|178|194,1
salinas,22,mcuve,42.05,0.911,0.943,0.901,21|22|39|53|54|55|56|57|58|59|60|61|71|72|73|74|75|173|174|175|176|177,1
salinas,21,mcuve,41.787,0.913,0.948,0.903,20|21|22|23|39|55|56|57|58|59|60|61|71|72|73|74|75|76|173|174|175,1
salinas,20,mcuve,40.367,0.912,0.946,0.902,21|22|23|24|39|57|58|59|60|61|71|72|73|74|75|173|174|175|176|177,1
salinas,19,mcuve,41.452,0.902,0.931,0.891,39|56|57|58|59|60|61|71|72|73|74|75|76|172|173|174|175|176|177,1
salinas,18,mcuve,41.821,0.894,0.92,0.882,55|56|57|58|59|60|61|71|72|73|74|75|76|173|174|175|176|177,1
salinas,17,mcuve,41.768,0.897,0.924,0.885,56|57|58|59|60|61|71|72|73|74|75|173|174|175|176|177|178,1
salinas,16,mcuve,41.515,0.909,0.943,0.898,23|24|57|58|59|60|61|71|72|73|74|75|173|174|175|176,1
salinas,15,mcuve,41.611,0.896,0.919,0.883,55|56|57|58|59|60|61|71|72|73|74|75|173|174|176,1
salinas,14,mcuve,41.57,0.89,0.92,0.878,57|58|59|60|61|72|73|74|75|173|174|175|176|177,1
salinas,13,mcuve,41.596,0.888,0.916,0.875,58|59|60|61|71|72|73|74|75|173|174|175|176,1
salinas,12,mcuve,41.744,0.881,0.914,0.867,59|60|61|72|73|74|75|173|174|175|176|177,1
salinas,11,mcuve,41.858,0.886,0.915,0.873,57|58|59|60|61|72|73|74|173|174|175,1
salinas,10,mcuve,42.229,0.882,0.912,0.868,59|60|61|71|72|73|74|75|174|175,1
salinas,9,mcuve,41.907,0.879,0.906,0.865,59|60|61|71|72|73|74|75|174,1
salinas,8,mcuve,42.14,0.879,0.908,0.865,59|60|61|72|73|74|75|174,1
salinas,7,mcuve,42.708,0.825,0.822,0.804,59|60|61|72|73|74|75,1
salinas,6,mcuve,41.824,0.823,0.817,0.802,59|60|61|72|73|74,1
salinas,5,mcuve,41.895,0.773,0.767,0.745,60|61|72|73|74,1
salinas,30,bsnet,2489.491,0.921,0.957,0.912,3|31|35|38|56|58|62|66|68|69|70|73|75|77|78|84|87|96|99|109|111|117|151|166|167|171|180|188|189|199,1
salinas,29,bsnet,0.0,0.922,0.957,0.913,3|31|35|38|56|58|66|68|69|70|73|75|77|78|84|87|96|99|109|111|117|151|166|167|171|180|188|189|199,1
salinas,28,bsnet,0.0,0.921,0.957,0.912,3|31|35|38|56|58|66|68|69|70|73|75|77|78|84|87|96|99|109|111|151|166|167|171|180|188|189|199,1
salinas,27,bsnet,0.0,0.92,0.957,0.911,3|31|35|38|56|58|66|68|69|70|73|75|77|78|87|96|99|109|111|151|166|167|171|180|188|189|199,1
salinas,26,bsnet,0.0,0.919,0.955,0.91,3|31|35|56|58|66|68|69|70|73|75|77|78|87|96|99|109|111|151|166|167|171|180|188|189|199,1
salinas,25,bsnet,0.0,0.918,0.954,0.908,3|31|35|56|66|68|69|70|73|75|77|78|87|96|99|109|111|151|166|167|171|180|188|189|199,1
salinas,24,bsnet,0.0,0.918,0.955,0.909,3|31|35|56|66|68|69|70|73|75|77|78|87|96|99|111|151|166|167|171|180|188|189|199,1
salinas,23,bsnet,0.0,0.915,0.953,0.906,3|31|56|66|68|69|70|73|75|77|78|87|96|99|111|151|166|167|171|180|188|189|199,1
salinas,22,bsnet,0.0,0.915,0.953,0.905,3|31|56|66|68|69|70|73|77|78|87|96|99|111|151|166|167|171|180|188|189|199,1
salinas,21,bsnet,0.0,0.916,0.953,0.906,3|31|56|68|69|70|73|77|78|87|96|99|111|151|166|167|171|180|188|189|199,1
salinas,20,bsnet,0.0,0.916,0.953,0.907,3|31|56|68|69|70|77|78|87|96|99|111|151|166|167|171|180|188|189|199,1
salinas,19,bsnet,0.0,0.916,0.952,0.906,3|31|56|68|69|70|77|78|87|96|99|111|151|166|167|180|188|189|199,1
salinas,18,bsnet,0.0,0.916,0.952,0.907,3|31|56|68|69|70|78|87|96|99|111|151|166|167|180|188|189|199,1
salinas,17,bsnet,0.0,0.91,0.949,0.9,3|31|68|69|70|78|87|96|99|111|151|166|167|180|188|189|199,1
salinas,16,bsnet,0.0,0.909,0.949,0.898,3|31|68|69|70|78|87|96|111|151|166|167|180|188|189|199,1
salinas,15,bsnet,0.0,0.909,0.949,0.898,3|31|68|69|78|87|96|111|151|166|167|180|188|189|199,1
salinas,14,bsnet,0.0,0.906,0.946,0.896,3|31|68|69|78|87|96|111|166|167|180|188|189|199,1
salinas,13,bsnet,0.0,0.9,0.942,0.888,3|31|68|69|78|96|111|166|167|180|188|189|199,1
salinas,12,bsnet,0.0,0.893,0.934,0.88,3|68|69|78|96|111|166|167|180|188|189|199,1
salinas,11,bsnet,0.0,0.893,0.935,0.881,3|69|78|96|111|166|167|180|188|189|199,1
salinas,10,bsnet,0.0,0.879,0.925,0.865,3|69|78|111|166|167|180|188|189|199,1
salinas,9,bsnet,0.0,0.88,0.926,0.866,3|69|78|111|166|180|188|189|199,1
salinas,8,bsnet,0.0,0.878,0.923,0.864,3|69|78|111|180|188|189|199,1
salinas,7,bsnet,0.0,0.875,0.917,0.861,3|78|111|180|188|189|199,1
salinas,6,bsnet,0.0,0.868,0.905,0.853,3|78|111|188|189|199,1
salinas,5,bsnet,0.0,0.858,0.895,0.842,78|111|188|189|199,1
salinas,30,v0,13793.201,0.919,0.957,0.909,11|14|15|24|29|32|36|38|107|109|110|111|121|132|135|136|139|140|144|145|153|154|160|164|171|176|180|186|190|202,1
salinas,29,v0,0.0,0.919,0.958,0.91,11|14|15|24|29|32|36|38|107|109|110|111|121|132|135|136|139|140|144|145|153|154|160|164|171|180|186|190|202,1
salinas,28,v0,0.0,0.916,0.956,0.907,11|14|15|24|29|32|36|107|109|110|111|121|132|135|136|139|140|144|145|153|154|160|164|171|180|186|190|202,1
salinas,27,v0,0.0,0.906,0.951,0.895,11|14|15|24|29|32|107|109|110|111|121|132|135|136|139|140|144|145|153|154|160|164|171|180|186|190|202,1
salinas,26,v0,0.0,0.906,0.951,0.896,11|14|15|24|29|32|107|109|110|111|121|132|135|136|139|140|144|145|153|154|160|164|171|180|190|202,1
salinas,25,v0,0.0,0.906,0.951,0.895,11|14|15|24|29|32|107|109|110|111|121|132|135|136|139|140|144|145|153|154|160|164|180|190|202,1
salinas,24,v0,0.0,0.906,0.951,0.895,11|14|15|24|29|32|107|109|110|111|121|132|135|136|139|140|144|145|153|154|160|180|190|202,1
salinas,23,v0,0.0,0.904,0.948,0.892,11|14|15|24|29|32|107|109|110|111|132|135|136|139|140|144|145|153|154|160|180|190|202,1
salinas,22,v0,0.0,0.903,0.948,0.892,11|14|15|24|29|32|107|109|110|111|132|135|136|139|140|144|153|154|160|180|190|202,1
salinas,21,v0,0.0,0.901,0.947,0.89,11|14|15|24|29|107|109|110|111|132|135|136|139|140|144|153|154|160|180|190|202,1
salinas,20,v0,0.0,0.902,0.947,0.89,11|14|15|24|29|107|109|110|111|132|135|136|139|140|144|153|154|160|180|202,1
salinas,19,v0,0.0,0.901,0.946,0.889,11|14|15|24|29|107|109|110|111|135|136|139|140|144|153|154|160|180|202,1
salinas,18,v0,0.0,0.896,0.94,0.884,11|14|15|24|29|107|109|110|111|135|136|139|140|144|153|154|160|202,1
salinas,17,v0,0.0,0.896,0.941,0.883,11|14|15|24|29|107|109|110|135|136|139|140|144|153|154|160|202,1
salinas,16,v0,0.0,0.884,0.932,0.871,11|14|15|24|29|107|109|110|135|136|139|140|144|153|154|202,1
salinas,15,v0,0.0,0.885,0.932,0.871,11|14|15|24|29|107|109|110|135|136|139|140|153|154|202,1
salinas,14,v0,0.0,0.884,0.93,0.87,11|14|15|24|29|107|109|110|135|136|139|140|153|154,1
salinas,13,v0,0.0,0.884,0.93,0.871,11|15|24|29|107|109|110|135|136|139|140|153|154,1
salinas,12,v0,0.0,0.884,0.93,0.87,11|15|24|29|107|109|110|135|139|140|153|154,1
salinas,11,v0,0.0,0.884,0.931,0.871,11|15|24|29|107|109|110|135|139|153|154,1
salinas,10,v0,0.0,0.884,0.932,0.871,11|15|24|29|107|109|110|135|153|154,1
salinas,9,v0,0.0,0.885,0.932,0.872,11|15|24|29|107|109|110|135|153,1
salinas,8,v0,0.0,0.858,0.916,0.841,11|15|24|107|109|110|135|153,1
salinas,7,v0,0.0,0.837,0.896,0.817,11|15|24|107|109|110|153,1
salinas,6,v0,0.0,0.828,0.883,0.807,11|15|107|109|110|153,1
salinas,5,v0,0.0,0.807,0.848,0.782,11|107|109|110|153,1
