dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,20,v7,0.0,0.779,0.759,0.759,6|7|28|34|35|37|38|40|53|63|68|127|132|133|148|158|160|161|169|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.25878074765205383|0.3392169773578644|0.060594357550144196|0.5374993085861206|0.30564284324645996|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.23211689293384552|0.41899049282073975|0.2087329924106598|0.3918113112449646
indian_pines,19,v7,0.0,0.777,0.757,0.757,6|7|28|34|35|37|38|40|53|63|68|127|132|133|148|158|160|161|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.25878074765205383|0.3392169773578644|0.060594357550144196|0.5374993085861206|0.30564284324645996|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.23211689293384552|0.41899049282073975|0.3918113112449646
indian_pines,18,v7,0.0,0.779,0.76,0.76,6|7|28|34|35|37|38|40|63|68|127|132|133|148|158|160|161|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.25878074765205383|0.3392169773578644|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.23211689293384552|0.41899049282073975|0.3918113112449646
indian_pines,17,v7,0.0,0.777,0.758,0.758,6|7|28|34|35|38|40|63|68|127|132|133|148|158|160|161|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.25878074765205383|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.23211689293384552|0.41899049282073975|0.3918113112449646
indian_pines,16,v7,0.0,0.774,0.755,0.755,6|7|28|34|38|40|63|68|127|132|133|148|158|160|161|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.23211689293384552|0.41899049282073975|0.3918113112449646
indian_pines,15,v7,233.264,0.737,0.71,0.71,6|7|8|14|36|40|62|63|111|118|129|137|138|148|160,0.0077993543818593025|0.09733903408050537|0.010493377223610878|0.6571766138076782|0.44202563166618347|0.7610606551170349|0.16105566918849945|0.007344611454755068|0.09326852113008499|0.10517197102308273|0.19519078731536865|0.8705499172210693|0.6843925714492798|0.5603695511817932|0.020373692736029625
indian_pines,14,v7,0.0,0.734,0.704,0.704,6|7|8|36|40|62|63|111|118|129|137|138|148|160,0.0077993543818593025|0.09733903408050537|0.010493377223610878|0.44202563166618347|0.7610606551170349|0.16105566918849945|0.007344611454755068|0.09326852113008499|0.10517197102308273|0.19519078731536865|0.8705499172210693|0.6843925714492798|0.5603695511817932|0.020373692736029625
indian_pines,13,v7,0.0,0.732,0.703,0.703,6|7|8|36|40|62|63|118|129|137|138|148|160,0.0077993543818593025|0.09733903408050537|0.010493377223610878|0.44202563166618347|0.7610606551170349|0.16105566918849945|0.007344611454755068|0.10517197102308273|0.19519078731536865|0.8705499172210693|0.6843925714492798|0.5603695511817932|0.020373692736029625
indian_pines,12,v7,0.0,0.736,0.705,0.705,6|8|36|40|62|63|118|129|137|138|148|160,0.0077993543818593025|0.010493377223610878|0.44202563166618347|0.7610606551170349|0.16105566918849945|0.007344611454755068|0.10517197102308273|0.19519078731536865|0.8705499172210693|0.6843925714492798|0.5603695511817932|0.020373692736029625
indian_pines,11,v7,0.0,0.731,0.703,0.703,6|8|36|40|62|63|129|137|138|148|160,0.0077993543818593025|0.010493377223610878|0.44202563166618347|0.7610606551170349|0.16105566918849945|0.007344611454755068|0.19519078731536865|0.8705499172210693|0.6843925714492798|0.5603695511817932|0.020373692736029625
indian_pines,10,v7,0.0,0.716,0.683,0.683,6|8|40|62|63|129|137|138|148|160,0.0077993543818593025|0.010493377223610878|0.7610606551170349|0.16105566918849945|0.007344611454755068|0.19519078731536865|0.8705499172210693|0.6843925714492798|0.5603695511817932|0.020373692736029625
indian_pines,9,v7,0.0,0.713,0.677,0.677,6|8|40|62|63|137|138|148|160,0.0077993543818593025|0.010493377223610878|0.7610606551170349|0.16105566918849945|0.007344611454755068|0.8705499172210693|0.6843925714492798|0.5603695511817932|0.020373692736029625
indian_pines,8,v7,0.0,0.709,0.673,0.673,6|8|40|62|63|138|148|160,0.0077993543818593025|0.010493377223610878|0.7610606551170349|0.16105566918849945|0.007344611454755068|0.6843925714492798|0.5603695511817932|0.020373692736029625
indian_pines,7,v7,0.0,0.678,0.637,0.637,6|8|40|62|63|148|160,0.0077993543818593025|0.010493377223610878|0.7610606551170349|0.16105566918849945|0.007344611454755068|0.5603695511817932|0.020373692736029625
indian_pines,6,v7,0.0,0.644,0.587,0.587,6|8|62|63|148|160,0.0077993543818593025|0.010493377223610878|0.16105566918849945|0.007344611454755068|0.5603695511817932|0.020373692736029625
indian_pines,5,v7,0.0,0.647,0.583,0.583,8|62|63|148|160,0.010493377223610878|0.16105566918849945|0.007344611454755068|0.5603695511817932|0.020373692736029625
