dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
salinas,19,v2,0.0,0.927,0.961,0.961,5|17|36|42|54|59|80|82|90|98|99|107|109|111|119|152|154|162|175,0.6092761158943176|0.465835839509964|0.46508651971817017|0.5566863417625427|0.5810180902481079|0.41954097151756287|0.6103532314300537|0.2447853833436966|0.4390130937099457|0.48151007294654846|0.48435041308403015|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.5085240602493286|0.17965666949748993|0.043348975479602814|0.38501131534576416|0.7657448053359985
salinas,18,v2,0.0,0.923,0.959,0.959,5|36|42|54|59|80|82|90|98|99|107|109|111|119|152|154|162|175,0.6092761158943176|0.46508651971817017|0.5566863417625427|0.5810180902481079|0.41954097151756287|0.6103532314300537|0.2447853833436966|0.4390130937099457|0.48151007294654846|0.48435041308403015|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.5085240602493286|0.17965666949748993|0.043348975479602814|0.38501131534576416|0.7657448053359985
salinas,17,v2,0.0,0.921,0.958,0.958,5|36|42|54|59|82|90|98|99|107|109|111|119|152|154|162|175,0.6092761158943176|0.46508651971817017|0.5566863417625427|0.5810180902481079|0.41954097151756287|0.2447853833436966|0.4390130937099457|0.48151007294654846|0.48435041308403015|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.5085240602493286|0.17965666949748993|0.043348975479602814|0.38501131534576416|0.7657448053359985
salinas,16,v2,0.0,0.921,0.957,0.957,5|36|42|54|59|82|90|98|99|107|109|111|152|154|162|175,0.6092761158943176|0.46508651971817017|0.5566863417625427|0.5810180902481079|0.41954097151756287|0.2447853833436966|0.4390130937099457|0.48151007294654846|0.48435041308403015|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.17965666949748993|0.043348975479602814|0.38501131534576416|0.7657448053359985
salinas,15,v2,0.0,0.918,0.956,0.956,5|36|42|54|59|82|90|98|99|107|109|111|152|154|175,0.6092761158943176|0.46508651971817017|0.5566863417625427|0.5810180902481079|0.41954097151756287|0.2447853833436966|0.4390130937099457|0.48151007294654846|0.48435041308403015|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.17965666949748993|0.043348975479602814|0.7657448053359985
salinas,14,v2,0.0,0.918,0.955,0.955,5|36|42|54|59|82|90|99|107|109|111|152|154|175,0.6092761158943176|0.46508651971817017|0.5566863417625427|0.5810180902481079|0.41954097151756287|0.2447853833436966|0.4390130937099457|0.48435041308403015|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.17965666949748993|0.043348975479602814|0.7657448053359985
salinas,13,v2,0.0,0.916,0.954,0.954,5|36|42|54|59|82|99|107|109|111|152|154|175,0.6092761158943176|0.46508651971817017|0.5566863417625427|0.5810180902481079|0.41954097151756287|0.2447853833436966|0.48435041308403015|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.17965666949748993|0.043348975479602814|0.7657448053359985
salinas,12,v2,0.0,0.913,0.951,0.951,5|42|54|59|82|99|107|109|111|152|154|175,0.6092761158943176|0.5566863417625427|0.5810180902481079|0.41954097151756287|0.2447853833436966|0.48435041308403015|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.17965666949748993|0.043348975479602814|0.7657448053359985
salinas,11,v2,0.0,0.911,0.95,0.95,5|42|59|82|99|107|109|111|152|154|175,0.6092761158943176|0.5566863417625427|0.41954097151756287|0.2447853833436966|0.48435041308403015|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.17965666949748993|0.043348975479602814|0.7657448053359985
salinas,10,v2,0.0,0.905,0.947,0.947,5|42|82|99|107|109|111|152|154|175,0.6092761158943176|0.5566863417625427|0.2447853833436966|0.48435041308403015|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.17965666949748993|0.043348975479602814|0.7657448053359985
salinas,9,v2,0.0,0.896,0.937,0.937,5|42|82|107|109|111|152|154|175,0.6092761158943176|0.5566863417625427|0.2447853833436966|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.17965666949748993|0.043348975479602814|0.7657448053359985
salinas,8,v2,0.0,0.88,0.925,0.925,5|42|107|109|111|152|154|175,0.6092761158943176|0.5566863417625427|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.17965666949748993|0.043348975479602814|0.7657448053359985
salinas,7,v2,0.0,0.864,0.909,0.909,5|107|109|111|152|154|175,0.6092761158943176|0.5904219150543213|0.03375636041164398|0.13691948354244232|0.17965666949748993|0.043348975479602814|0.7657448053359985
salinas,6,v2,0.0,0.852,0.896,0.896,5|107|109|152|154|175,0.6092761158943176|0.5904219150543213|0.03375636041164398|0.17965666949748993|0.043348975479602814|0.7657448053359985
salinas,5,v2,0.0,0.818,0.848,0.848,5|107|109|152|154,0.6092761158943176|0.5904219150543213|0.03375636041164398|0.17965666949748993|0.043348975479602814
