dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,v12,0.0,0.783,0.772,0.753,3|4|7|8|16|19|29|30|40|63|72|113|120|126|134|159|169|175|191|195||3|5|6|8|10|14|16|20|32|109|112|122|125|153|157|159|170|178|187|189||4|5|6|7|8|10|13|16|19|29|38|41|46|122|125|127|159|174|178|189||5|6|7|10|14|16|19|23|24|26|29|46|65|113|120|160|162|176|189|197||4|5|6|8|14|16|19|23|26|29|40|46|109|122|132|157|159|162|176|189||3|5|6|8|16|19|25|29|30|44|48|122|134|157|159|160|168|189|191|197||3|4|6|7|8|10|13|16|19|29|63|107|111|125|160|169|175|180|183|191||3|5|6|17|19|24|26|30|46|68|113|122|132|134|139|159|169|174|175|191||3|4|6|8|10|16|19|24|43|65|104|120|122|159|169|174|181|186|189|197||4|5|6|7|8|10|13|16|28|29|46|51|120|122|125|147|167|169|189|191
indian_pines,19,v12,0.0,0.776,0.755,0.745,3|4|7|8|16|19|29|30|40|63|72|113|120|134|159|169|175|191|195||3|5|6|8|10|14|16|32|109|112|122|125|153|157|159|170|178|187|189||4|5|6|7|8|10|16|19|29|38|41|46|122|125|127|159|174|178|189||5|6|7|14|16|19|23|24|26|29|46|65|113|120|160|162|176|189|197||4|5|6|8|14|16|19|23|26|29|40|46|122|132|157|159|162|176|189||3|5|6|8|16|19|25|29|30|44|122|134|157|159|160|168|189|191|197||3|4|6|7|8|10|13|16|19|29|107|111|125|160|169|175|180|183|191||3|5|6|17|19|24|26|30|46|68|113|122|132|139|159|169|174|175|191||3|4|6|8|10|16|19|24|43|65|120|122|159|169|174|181|186|189|197||4|5|6|7|8|10|13|16|28|29|46|51|120|122|147|167|169|189|191
indian_pines,18,v12,0.0,0.775,0.753,0.743,3|4|7|8|16|19|29|30|40|63|72|113|120|159|169|175|191|195||3|5|6|8|10|14|16|32|109|122|125|153|157|159|170|178|187|189||4|5|6|7|8|16|19|29|38|41|46|122|125|127|159|174|178|189||5|6|7|14|16|19|23|24|26|29|65|113|120|160|162|176|189|197||4|5|6|8|14|16|19|23|26|29|40|46|122|132|157|159|162|189||3|5|6|8|16|19|25|29|30|44|122|134|157|159|160|168|189|191||3|4|6|7|8|10|13|16|19|29|111|125|160|169|175|180|183|191||3|5|6|19|24|26|30|46|68|113|122|132|139|159|169|174|175|191||3|4|6|8|10|16|19|24|43|65|120|122|159|169|174|186|189|197||4|6|7|8|10|13|16|28|29|46|51|120|122|147|167|169|189|191
indian_pines,17,v12,0.0,0.775,0.754,0.743,3|4|7|8|16|19|29|30|40|63|72|113|120|159|169|175|191||3|5|6|8|10|14|16|32|109|122|125|153|157|159|170|178|189||4|5|6|7|8|16|19|29|38|41|46|122|125|159|174|178|189||5|6|7|14|16|19|23|24|26|29|113|120|160|162|176|189|197||4|5|6|8|14|16|19|23|26|29|40|46|122|132|157|159|162||5|6|8|16|19|25|29|30|44|122|134|157|159|160|168|189|191||3|4|6|7|8|10|13|16|19|29|111|125|160|169|175|183|191||3|6|19|24|26|30|46|68|113|122|132|139|159|169|174|175|191||3|4|6|8|10|16|19|24|43|65|122|159|169|174|186|189|197||4|6|7|8|10|13|16|28|29|46|120|122|147|167|169|189|191
indian_pines,16,v12,0.0,0.767,0.742,0.734,3|4|7|8|16|19|29|30|40|63|72|113|120|159|169|175||3|5|6|8|10|14|16|32|109|122|125|153|157|170|178|189||4|5|6|7|8|16|19|29|38|41|46|122|125|159|178|189||5|6|7|14|16|19|23|24|29|113|120|160|162|176|189|197||4|5|6|8|14|16|19|23|26|29|40|122|132|157|159|162||5|6|8|16|19|25|29|30|122|134|157|159|160|168|189|191||3|4|6|7|8|10|13|16|19|29|111|160|169|175|183|191||3|6|19|24|26|30|46|113|122|132|139|159|169|174|175|191||3|4|6|8|16|19|24|43|65|122|159|169|174|186|189|197||4|6|7|8|13|16|28|29|46|120|122|147|167|169|189|191
indian_pines,15,v12,0.0,0.757,0.716,0.722,3|4|7|8|16|29|30|40|63|72|113|120|159|169|175||3|5|6|8|10|14|16|32|109|122|125|153|157|170|189||4|5|6|7|8|16|19|29|38|41|46|122|125|178|189||5|6|7|14|19|23|24|29|113|120|160|162|176|189|197||4|5|6|8|14|16|19|23|26|29|122|132|157|159|162||5|6|8|16|19|25|29|30|122|134|157|159|160|168|189||3|4|6|7|8|13|16|19|29|111|160|169|175|183|191||3|6|19|24|26|30|46|113|132|139|159|169|174|175|191||3|4|6|8|16|19|24|43|122|159|169|174|186|189|197||4|6|7|8|13|16|28|29|46|120|122|167|169|189|191
indian_pines,14,v12,0.0,0.76,0.715,0.726,3|4|7|8|16|29|30|40|63|113|120|159|169|175||3|5|6|8|10|14|16|32|109|122|153|157|170|189||4|5|6|7|8|16|19|29|38|41|46|122|178|189||5|6|7|14|19|23|24|29|120|160|162|176|189|197||4|5|6|8|14|16|19|23|26|29|122|132|159|162||5|6|8|16|19|25|29|30|122|134|159|160|168|189||3|4|6|7|8|13|16|19|29|111|160|169|175|183||3|6|19|24|26|30|46|113|132|139|169|174|175|191||3|4|6|8|16|19|24|43|122|159|169|174|186|189||4|6|7|8|13|16|28|29|46|122|167|169|189|191
indian_pines,13,v12,0.0,0.751,0.706,0.715,3|4|7|8|16|29|30|40|63|113|159|169|175||5|6|8|10|14|16|32|109|122|153|157|170|189||4|5|6|7|8|16|19|29|38|46|122|178|189||5|6|7|14|19|23|24|29|120|162|176|189|197||4|5|6|8|14|16|19|26|29|122|132|159|162||5|6|8|16|19|25|29|30|122|159|160|168|189||3|4|6|7|8|13|16|19|29|111|160|169|175||3|6|19|24|26|30|46|132|139|169|174|175|191||3|4|6|8|16|19|43|122|159|169|174|186|189||4|6|7|8|13|16|28|29|46|167|169|189|191
indian_pines,12,v12,0.0,0.748,0.705,0.712,3|4|8|16|29|30|40|63|113|159|169|175||5|6|8|10|14|16|32|122|153|157|170|189||4|5|6|7|8|16|19|29|38|46|122|189||5|6|7|14|19|23|24|29|120|162|176|197||4|5|6|8|14|16|19|26|29|122|159|162||5|6|8|16|19|25|29|30|122|159|168|189||3|4|6|7|8|13|16|19|29|111|160|169||3|6|19|24|26|46|132|139|169|174|175|191||3|4|6|8|16|19|43|122|159|169|174|189||4|6|7|8|13|16|28|46|167|169|189|191
indian_pines,11,v12,0.0,0.721,0.674,0.68,3|4|8|16|29|30|40|113|159|169|175||5|6|8|10|14|16|122|153|157|170|189||4|5|6|7|8|16|19|29|46|122|189||5|6|7|14|19|23|24|29|162|176|197||5|6|8|14|16|19|26|29|122|159|162||5|6|8|19|25|29|30|122|159|168|189||3|4|6|7|8|13|16|19|29|160|169||3|6|19|24|26|46|132|169|174|175|191||3|4|6|8|16|19|122|159|169|174|189||4|6|7|8|13|16|46|167|169|189|191
indian_pines,10,v12,0.0,0.713,0.65,0.671,3|4|8|16|29|40|113|159|169|175||5|6|8|10|14|16|122|157|170|189||4|5|6|7|8|16|29|46|122|189||5|6|7|14|19|23|24|29|162|197||5|6|8|14|16|19|26|29|122|159||5|6|8|25|29|30|122|159|168|189||4|6|7|8|13|16|19|29|160|169||3|6|19|24|26|132|169|174|175|191||3|4|6|8|16|19|122|159|174|189||4|6|7|13|16|46|167|169|189|191
indian_pines,9,v12,0.0,0.685,0.609,0.637,3|4|8|16|29|40|113|159|175||5|6|8|10|14|16|122|170|189||4|5|6|7|16|29|46|122|189||5|6|7|14|19|23|24|29|197||5|6|8|14|16|19|26|29|122||5|6|8|25|29|30|122|168|189||4|6|7|8|13|16|19|29|169||3|6|24|26|132|169|174|175|191||3|4|6|8|16|19|122|159|189||4|6|7|13|16|167|169|189|191
indian_pines,8,v12,0.0,0.669,0.582,0.618,3|4|8|16|29|40|113|175||5|6|8|10|16|122|170|189||4|5|6|7|29|46|122|189||5|6|7|19|23|24|29|197||5|6|8|14|16|19|26|29||5|6|8|25|30|122|168|189||4|6|7|8|13|16|19|169||3|6|24|26|132|169|174|175||3|4|6|8|16|19|122|159||4|6|7|13|16|167|169|189
indian_pines,7,v12,0.0,0.653,0.561,0.599,3|4|8|16|29|40|175||5|6|8|10|16|170|189||4|5|7|29|46|122|189||5|6|7|19|24|29|197||5|6|8|14|16|19|26||5|6|8|25|30|122|168||4|6|7|8|13|16|169||3|6|26|132|169|174|175||3|4|6|8|16|122|159||4|6|7|13|16|169|189
indian_pines,6,v12,0.0,0.598,0.491,0.532,3|4|8|16|29|40||5|6|8|10|16|189||5|7|29|46|122|189||5|6|7|19|24|29||5|6|8|14|16|19||5|6|8|25|30|122||4|6|7|8|13|16||3|6|26|169|174|175||3|4|6|8|16|122||4|6|7|13|16|169
indian_pines,5,v12,0.0,0.572,0.468,0.497,3|8|16|29|40||5|6|8|10|16||5|7|46|122|189||5|6|7|19|29||5|6|8|14|16||5|6|8|30|122||4|6|7|8|16||3|6|26|169|174||3|4|6|8|16||4|6|7|13|169
