dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,16,v5,0.0,0.798,0.778,0.77,5|6|8|21|24|25|28|33|34|35|37|38|40|74|127|148,0
indian_pines,15,v5,0.0,0.808,0.779,0.781,5|6|8|21|24|25|28|33|34|35|37|38|74|127|148,0
indian_pines,14,v5,0.0,0.8,0.77,0.771,6|8|21|24|25|28|33|34|35|37|38|74|127|148,0
indian_pines,13,v5,0.0,0.774,0.756,0.742,6|8|21|24|25|28|33|34|35|37|38|74|148,0
indian_pines,12,v5,0.0,0.765,0.751,0.731,6|8|21|24|25|33|34|35|37|38|74|148,0
indian_pines,11,v5,0.0,0.741,0.731,0.703,6|8|21|24|25|33|34|35|37|38|148,0
indian_pines,10,v5,0.0,0.748,0.76,0.711,6|8|24|25|33|34|35|37|38|148,0
indian_pines,9,v5,0.0,0.743,0.739,0.706,6|8|24|25|33|34|37|38|148,0
indian_pines,8,v5,0.0,0.758,0.764,0.723,6|8|24|33|34|37|38|148,0
indian_pines,7,v5,0.0,0.754,0.759,0.717,6|24|33|34|37|38|148,0
indian_pines,6,v5,0.0,0.72,0.686,0.679,6|33|34|37|38|148,0
indian_pines,5,v5,0.0,0.64,0.573,0.584,6|33|34|37|38,0
indian_pines,30,v5,193.511,0.827,0.828,0.802,5|6|7|8|9|19|21|24|25|26|28|29|33|34|35|37|38|40|45|56|57|60|74|93|99|127|148|172|175|178,1
indian_pines,29,v5,0.0,0.828,0.829,0.803,5|6|7|8|19|21|24|25|26|28|29|33|34|35|37|38|40|45|56|57|60|74|93|99|127|148|172|175|178,1
indian_pines,28,v5,0.0,0.825,0.827,0.8,5|6|7|8|19|21|24|25|26|28|29|33|34|35|37|38|40|45|56|57|60|74|93|99|127|148|175|178,1
indian_pines,27,v5,0.0,0.828,0.849,0.804,5|6|7|8|19|21|24|25|26|28|29|33|34|35|37|38|40|45|56|57|60|74|99|127|148|175|178,1
indian_pines,26,v5,0.0,0.818,0.844,0.792,5|6|7|8|19|21|24|26|28|29|33|34|35|37|38|40|45|56|57|60|74|99|127|148|175|178,1
indian_pines,25,v5,0.0,0.818,0.847,0.793,5|6|7|8|19|21|24|26|28|29|33|34|35|37|38|40|56|57|60|74|99|127|148|175|178,1
indian_pines,24,v5,0.0,0.83,0.832,0.807,5|6|7|8|19|21|24|26|28|29|33|34|35|37|38|40|57|60|74|99|127|148|175|178,1
indian_pines,23,v5,0.0,0.822,0.826,0.798,5|6|7|8|19|21|24|26|29|33|34|35|37|38|40|57|60|74|99|127|148|175|178,1
indian_pines,22,v5,0.0,0.817,0.82,0.792,5|6|7|8|19|21|24|26|29|33|34|35|37|38|40|57|60|74|127|148|175|178,1
indian_pines,21,v5,0.0,0.814,0.817,0.788,5|6|7|8|19|21|24|26|29|33|34|35|37|38|40|57|60|74|127|148|175,1
indian_pines,20,v5,0.0,0.795,0.814,0.766,5|6|7|8|19|21|24|26|29|33|34|35|37|38|40|57|74|127|148|175,1
indian_pines,19,v5,0.0,0.795,0.81,0.766,5|6|7|8|19|24|26|29|33|34|35|37|38|40|57|74|127|148|175,1
indian_pines,18,v5,0.0,0.767,0.792,0.735,5|6|7|8|19|24|26|29|33|34|35|37|38|40|57|74|127|148,1
indian_pines,17,v5,0.0,0.773,0.786,0.741,5|6|8|19|24|26|29|33|34|35|37|38|40|57|74|127|148,1
indian_pines,16,v5,0.0,0.774,0.782,0.742,5|6|8|19|24|26|29|33|34|35|37|38|40|74|127|148,1
indian_pines,15,v5,0.0,0.765,0.776,0.733,5|6|8|19|24|26|29|33|34|35|37|38|74|127|148,1
indian_pines,14,v5,0.0,0.77,0.762,0.738,5|6|8|19|24|29|33|34|35|37|38|74|127|148,1
indian_pines,13,v5,0.0,0.753,0.747,0.718,5|6|8|19|24|29|33|34|35|37|38|74|148,1
indian_pines,12,v5,0.0,0.737,0.74,0.7,5|6|8|19|24|29|33|34|37|38|74|148,1
indian_pines,11,v5,0.0,0.743,0.736,0.706,5|6|19|24|29|33|34|37|38|74|148,1
indian_pines,10,v5,0.0,0.748,0.743,0.713,5|6|24|29|33|34|37|38|74|148,1
indian_pines,9,v5,0.0,0.742,0.728,0.706,5|6|29|33|34|37|38|74|148,1
indian_pines,8,v5,0.0,0.748,0.734,0.712,6|29|33|34|37|38|74|148,1
indian_pines,7,v5,0.0,0.717,0.683,0.677,6|29|33|34|37|38|148,1
indian_pines,6,v5,0.0,0.65,0.583,0.597,6|29|33|34|37|38,1
indian_pines,5,v5,0.0,0.62,0.581,0.562,6|33|34|37|38,1
indian_pines,30,v5,200.273,0.819,0.817,0.794,3|4|5|6|7|8|9|10|21|24|25|28|29|30|33|34|35|37|38|40|56|57|74|110|127|147|148|149|153|175,2
indian_pines,29,v5,0.0,0.819,0.817,0.793,3|4|5|6|7|8|9|10|21|24|25|28|29|30|33|34|35|37|38|40|56|57|110|127|147|148|149|153|175,2
indian_pines,28,v5,0.0,0.822,0.82,0.797,4|5|6|7|8|9|10|21|24|25|28|29|30|33|34|35|37|38|40|56|57|110|127|147|148|149|153|175,2
indian_pines,27,v5,0.0,0.815,0.767,0.789,4|5|6|7|8|9|10|21|24|25|28|29|30|33|34|35|37|38|40|56|110|127|147|148|149|153|175,2
indian_pines,26,v5,0.0,0.808,0.793,0.781,4|5|6|7|8|9|10|21|24|25|28|29|30|33|34|35|37|38|40|56|127|147|148|149|153|175,2
indian_pines,25,v5,0.0,0.804,0.79,0.776,4|5|6|7|8|9|10|21|24|25|28|29|30|33|34|35|37|38|56|127|147|148|149|153|175,2
indian_pines,24,v5,0.0,0.809,0.792,0.782,4|5|6|7|8|9|21|24|25|28|29|30|33|34|35|37|38|56|127|147|148|149|153|175,2
indian_pines,23,v5,0.0,0.805,0.794,0.777,4|5|6|7|8|9|21|24|25|28|29|30|33|34|35|37|38|56|127|147|148|149|175,2
indian_pines,22,v5,0.0,0.806,0.791,0.778,5|6|7|8|9|21|24|25|28|29|30|33|34|35|37|38|56|127|147|148|149|175,2
indian_pines,21,v5,0.0,0.809,0.777,0.783,5|6|7|8|9|21|24|25|28|29|30|33|34|35|37|38|56|127|148|149|175,2
indian_pines,20,v5,0.0,0.802,0.785,0.774,5|6|7|8|9|21|24|25|28|29|30|33|34|37|38|56|127|148|149|175,2
indian_pines,19,v5,0.0,0.802,0.801,0.774,5|6|7|8|9|21|24|25|29|30|33|34|37|38|56|127|148|149|175,2
indian_pines,18,v5,0.0,0.806,0.802,0.778,5|6|7|8|21|24|25|29|30|33|34|37|38|56|127|148|149|175,2
indian_pines,17,v5,0.0,0.796,0.79,0.766,6|7|8|21|24|25|29|30|33|34|37|38|56|127|148|149|175,2
indian_pines,16,v5,0.0,0.756,0.767,0.72,6|7|8|21|24|25|29|30|33|34|37|38|56|148|149|175,2
indian_pines,15,v5,0.0,0.733,0.75,0.695,6|7|8|21|24|25|29|30|33|34|37|38|56|148|149,2
indian_pines,14,v5,0.0,0.731,0.746,0.693,6|7|21|24|25|29|30|33|34|37|38|56|148|149,2
indian_pines,13,v5,0.0,0.722,0.737,0.682,6|7|21|24|25|30|33|34|37|38|56|148|149,2
indian_pines,12,v5,0.0,0.728,0.743,0.689,6|7|21|24|25|33|34|37|38|56|148|149,2
indian_pines,11,v5,0.0,0.733,0.738,0.695,6|21|24|25|33|34|37|38|56|148|149,2
indian_pines,10,v5,0.0,0.73,0.72,0.69,6|21|24|25|33|34|37|38|56|148,2
indian_pines,9,v5,0.0,0.728,0.678,0.688,6|21|24|25|33|34|37|38|148,2
indian_pines,8,v5,0.0,0.733,0.662,0.694,6|24|25|33|34|37|38|148,2
indian_pines,7,v5,0.0,0.74,0.691,0.702,6|24|33|34|37|38|148,2
indian_pines,6,v5,0.0,0.696,0.639,0.652,6|33|34|37|38|148,2
indian_pines,5,v5,0.0,0.713,0.653,0.671,6|34|37|38|148,2
indian_pines,30,v5,265.557,0.829,0.841,0.805,3|4|5|6|7|8|9|19|21|23|24|25|26|28|29|33|34|36|37|38|41|57|74|99|127|147|148|149|172|175,3
indian_pines,29,v5,0.0,0.823,0.835,0.798,3|4|5|6|7|8|9|19|21|24|25|26|28|29|33|34|36|37|38|41|57|74|99|127|147|148|149|172|175,3
indian_pines,28,v5,0.0,0.813,0.823,0.786,3|4|5|6|7|8|9|19|21|24|25|26|28|29|33|34|36|37|38|41|57|74|127|147|148|149|172|175,3
indian_pines,27,v5,0.0,0.811,0.827,0.785,3|4|5|6|7|8|9|19|21|24|25|26|28|29|33|34|36|37|38|57|74|127|147|148|149|172|175,3
indian_pines,26,v5,0.0,0.8,0.798,0.772,3|4|5|6|7|8|9|19|21|24|25|26|28|29|33|34|36|37|38|57|74|127|147|148|149|172,3
indian_pines,25,v5,0.0,0.793,0.795,0.764,3|4|5|6|7|8|9|19|21|24|25|26|28|29|33|34|36|37|38|57|74|127|147|148|172,3
indian_pines,24,v5,0.0,0.793,0.8,0.763,3|4|5|6|7|8|9|19|21|24|25|26|28|29|33|34|37|38|57|74|127|147|148|172,3
indian_pines,23,v5,0.0,0.8,0.821,0.772,3|5|6|7|8|9|19|21|24|25|26|28|29|33|34|37|38|57|74|127|147|148|172,3
indian_pines,22,v5,0.0,0.813,0.824,0.786,3|5|6|7|8|19|21|24|25|26|28|29|33|34|37|38|57|74|127|147|148|172,3
indian_pines,21,v5,0.0,0.794,0.813,0.764,3|5|6|7|8|19|21|24|25|26|28|29|33|34|37|38|57|74|127|147|148,3
indian_pines,20,v5,0.0,0.782,0.792,0.751,3|5|6|7|8|19|21|24|25|26|29|33|34|37|38|57|74|127|147|148,3
indian_pines,19,v5,0.0,0.791,0.8,0.762,5|6|7|8|19|21|24|25|26|29|33|34|37|38|57|74|127|147|148,3
indian_pines,18,v5,0.0,0.784,0.805,0.754,5|6|7|8|19|21|24|25|26|29|33|34|37|38|57|127|147|148,3
indian_pines,17,v5,0.0,0.799,0.807,0.771,6|7|8|19|21|24|25|26|29|33|34|37|38|57|127|147|148,3
indian_pines,16,v5,0.0,0.8,0.804,0.772,6|7|8|19|21|24|25|29|33|34|37|38|57|127|147|148,3
indian_pines,15,v5,0.0,0.789,0.774,0.76,6|7|8|21|24|25|29|33|34|37|38|57|127|147|148,3
indian_pines,14,v5,0.0,0.782,0.769,0.751,6|7|8|21|24|25|29|33|37|38|57|127|147|148,3
indian_pines,13,v5,0.0,0.8,0.78,0.771,6|8|21|24|25|29|33|37|38|57|127|147|148,3
indian_pines,12,v5,0.0,0.802,0.802,0.774,6|8|21|24|25|29|33|37|38|57|127|148,3
indian_pines,11,v5,0.0,0.787,0.763,0.757,6|8|21|24|25|29|33|37|38|127|148,3
indian_pines,10,v5,0.0,0.785,0.779,0.755,6|8|24|25|29|33|37|38|127|148,3
indian_pines,9,v5,0.0,0.72,0.732,0.68,6|8|24|25|29|33|37|38|148,3
indian_pines,8,v5,0.0,0.649,0.598,0.597,6|8|24|25|29|33|37|38,3
indian_pines,7,v5,0.0,0.637,0.609,0.583,6|24|25|29|33|37|38,3
indian_pines,6,v5,0.0,0.652,0.59,0.6,6|25|29|33|37|38,3
indian_pines,5,v5,0.0,0.64,0.589,0.586,6|25|33|37|38,3
indian_pines,30,v5,240.729,0.835,0.832,0.812,2|3|5|6|8|9|21|23|24|25|28|29|30|33|34|35|37|38|56|57|74|87|93|99|101|110|127|148|149|175,4
indian_pines,29,v5,0.0,0.822,0.833,0.798,2|3|5|6|8|9|21|23|24|25|28|29|30|33|34|35|37|38|56|57|74|87|93|99|101|127|148|149|175,4
indian_pines,28,v5,0.0,0.824,0.855,0.8,2|3|5|6|8|9|21|23|24|25|28|29|30|33|34|35|37|38|56|57|74|93|99|101|127|148|149|175,4
indian_pines,27,v5,0.0,0.826,0.856,0.802,2|3|5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|56|57|74|93|99|101|127|148|149|175,4
indian_pines,26,v5,0.0,0.799,0.831,0.771,2|3|5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|56|57|74|93|99|101|127|148|149,4
indian_pines,25,v5,0.0,0.793,0.826,0.765,2|3|5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|56|57|74|93|101|127|148|149,4
indian_pines,24,v5,0.0,0.795,0.824,0.766,2|3|5|6|8|21|23|24|25|28|29|30|33|34|35|37|38|56|57|74|93|101|127|148,4
indian_pines,23,v5,0.0,0.795,0.826,0.766,2|3|5|6|8|21|23|24|25|28|29|33|34|35|37|38|56|57|74|93|101|127|148,4
indian_pines,22,v5,0.0,0.789,0.825,0.759,2|5|6|8|21|23|24|25|28|29|33|34|35|37|38|56|57|74|93|101|127|148,4
indian_pines,21,v5,0.0,0.8,0.829,0.772,2|5|6|8|21|23|24|25|28|29|33|34|35|37|38|56|57|93|101|127|148,4
indian_pines,20,v5,0.0,0.795,0.817,0.767,2|5|6|8|21|23|24|25|28|29|33|34|37|38|56|57|93|101|127|148,4
indian_pines,19,v5,0.0,0.8,0.822,0.772,2|5|6|8|23|24|25|28|29|33|34|37|38|56|57|93|101|127|148,4
indian_pines,18,v5,0.0,0.785,0.822,0.755,2|5|6|8|23|24|25|28|29|33|34|37|38|56|57|93|127|148,4
indian_pines,17,v5,0.0,0.772,0.77,0.74,2|5|6|8|23|24|25|28|29|33|34|37|38|56|57|127|148,4
indian_pines,16,v5,0.0,0.772,0.771,0.74,2|5|6|8|24|25|28|29|33|34|37|38|56|57|127|148,4
indian_pines,15,v5,0.0,0.778,0.811,0.747,2|5|6|8|24|25|28|33|34|37|38|56|57|127|148,4
indian_pines,14,v5,0.0,0.795,0.85,0.767,5|6|8|24|25|28|33|34|37|38|56|57|127|148,4
indian_pines,13,v5,0.0,0.8,0.85,0.773,5|6|8|24|25|28|33|34|37|38|56|127|148,4
indian_pines,12,v5,0.0,0.787,0.843,0.758,5|6|24|25|28|33|34|37|38|56|127|148,4
indian_pines,11,v5,0.0,0.783,0.827,0.753,5|6|25|28|33|34|37|38|56|127|148,4
indian_pines,10,v5,0.0,0.757,0.779,0.723,5|6|25|28|33|34|37|38|56|148,4
indian_pines,9,v5,0.0,0.741,0.762,0.704,5|6|25|33|34|37|38|56|148,4
indian_pines,8,v5,0.0,0.733,0.726,0.695,5|6|25|33|34|37|38|148,4
indian_pines,7,v5,0.0,0.741,0.75,0.704,6|25|33|34|37|38|148,4
indian_pines,6,v5,0.0,0.713,0.71,0.671,6|33|34|37|38|148,4
indian_pines,5,v5,0.0,0.709,0.682,0.667,6|34|37|38|148,4
indian_pines,30,v5,244.08,0.845,0.802,0.823,2|5|6|7|8|9|19|23|24|25|26|29|30|33|34|37|38|40|45|56|57|74|99|127|147|148|149|169|172|178,5
indian_pines,29,v5,0.0,0.836,0.795,0.812,2|5|6|7|8|9|19|23|24|25|26|29|30|33|34|37|38|40|45|56|57|74|99|127|147|148|149|169|172,5
indian_pines,28,v5,0.0,0.835,0.786,0.811,2|5|6|7|8|9|19|23|24|25|26|29|30|33|34|37|38|40|45|56|57|74|99|127|147|148|149|169,5
indian_pines,27,v5,0.0,0.813,0.78,0.787,2|5|6|7|8|9|19|23|24|25|26|29|30|33|34|37|38|40|45|56|57|74|99|127|147|148|149,5
indian_pines,26,v5,0.0,0.813,0.785,0.786,2|5|6|7|8|9|19|23|24|25|26|29|30|33|34|37|38|40|45|56|57|74|99|127|147|148,5
indian_pines,25,v5,0.0,0.81,0.781,0.783,2|5|6|7|8|9|19|23|24|25|26|29|30|33|34|37|38|40|45|56|57|74|127|147|148,5
indian_pines,24,v5,0.0,0.796,0.796,0.766,5|6|7|8|9|19|23|24|25|26|29|30|33|34|37|38|40|45|56|57|74|127|147|148,5
indian_pines,23,v5,0.0,0.787,0.788,0.756,5|6|7|8|9|19|23|24|25|26|29|30|33|34|37|38|40|45|56|57|74|127|148,5
indian_pines,22,v5,0.0,0.795,0.819,0.766,5|6|7|8|9|19|23|24|25|29|30|33|34|37|38|40|45|56|57|74|127|148,5
indian_pines,21,v5,0.0,0.794,0.816,0.764,5|6|7|8|19|23|24|25|29|30|33|34|37|38|40|45|56|57|74|127|148,5
indian_pines,20,v5,0.0,0.795,0.821,0.766,6|7|8|19|23|24|25|29|30|33|34|37|38|40|45|56|57|74|127|148,5
indian_pines,19,v5,0.0,0.8,0.826,0.771,6|7|8|23|24|25|29|30|33|34|37|38|40|45|56|57|74|127|148,5
indian_pines,18,v5,0.0,0.797,0.825,0.768,6|7|8|23|24|25|29|30|33|34|37|38|40|56|57|74|127|148,5
indian_pines,17,v5,0.0,0.8,0.827,0.772,6|7|8|24|25|29|30|33|34|37|38|40|56|57|74|127|148,5
indian_pines,16,v5,0.0,0.802,0.813,0.773,6|7|8|25|29|30|33|34|37|38|40|56|57|74|127|148,5
indian_pines,15,v5,0.0,0.796,0.81,0.767,6|7|8|25|29|30|33|34|37|38|40|56|74|127|148,5
indian_pines,14,v5,0.0,0.791,0.795,0.762,6|7|8|25|29|33|34|37|38|40|56|74|127|148,5
indian_pines,13,v5,0.0,0.792,0.787,0.762,6|8|25|29|33|34|37|38|40|56|74|127|148,5
indian_pines,12,v5,0.0,0.791,0.805,0.761,6|8|25|29|33|34|37|38|40|74|127|148,5
indian_pines,11,v5,0.0,0.772,0.769,0.74,6|8|25|29|33|34|37|38|40|74|148,5
indian_pines,10,v5,0.0,0.75,0.723,0.713,6|8|25|29|33|34|37|38|40|148,5
indian_pines,9,v5,0.0,0.696,0.66,0.652,6|8|25|29|33|34|37|38|40,5
indian_pines,8,v5,0.0,0.676,0.652,0.628,6|8|29|33|34|37|38|40,5
indian_pines,7,v5,0.0,0.675,0.668,0.626,6|8|29|34|37|38|40,5
indian_pines,6,v5,0.0,0.635,0.579,0.579,6|8|34|37|38|40,5
indian_pines,5,v5,0.0,0.63,0.543,0.571,6|34|37|38|40,5
indian_pines,30,v5,215.403,0.843,0.875,0.821,4|5|6|7|8|9|21|23|24|25|26|28|29|30|33|34|35|37|38|40|56|57|78|99|127|147|148|149|153|172,6
indian_pines,29,v5,0.0,0.836,0.874,0.813,4|5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|78|99|127|147|148|149|153|172,6
indian_pines,28,v5,0.0,0.838,0.864,0.815,4|5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|78|99|127|147|148|149|172,6
indian_pines,27,v5,0.0,0.821,0.851,0.795,4|5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|99|127|147|148|149|172,6
indian_pines,26,v5,0.0,0.817,0.849,0.79,4|5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|99|127|147|148|172,6
indian_pines,25,v5,0.0,0.82,0.853,0.794,4|5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|99|127|148|172,6
indian_pines,24,v5,0.0,0.805,0.823,0.777,4|5|6|7|8|9|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|99|127|148,6
indian_pines,23,v5,0.0,0.806,0.825,0.778,4|5|6|7|8|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|99|127|148,6
indian_pines,22,v5,0.0,0.808,0.834,0.781,5|6|7|8|21|24|25|26|28|29|30|33|34|35|37|38|40|56|57|99|127|148,6
indian_pines,21,v5,0.0,0.812,0.835,0.785,5|6|7|8|21|24|25|28|29|30|33|34|35|37|38|40|56|57|99|127|148,6
indian_pines,20,v5,0.0,0.812,0.837,0.785,5|6|7|8|21|24|25|28|29|30|33|34|35|37|38|40|56|99|127|148,6
indian_pines,19,v5,0.0,0.801,0.823,0.773,5|6|7|8|21|24|25|28|29|30|33|34|35|37|38|40|56|127|148,6
indian_pines,18,v5,0.0,0.79,0.774,0.76,5|6|7|8|21|24|25|29|30|33|34|35|37|38|40|56|127|148,6
indian_pines,17,v5,0.0,0.798,0.781,0.768,5|6|7|8|21|24|25|29|30|33|34|35|37|38|40|127|148,6
indian_pines,16,v5,0.0,0.798,0.792,0.769,5|6|7|21|24|25|29|30|33|34|35|37|38|40|127|148,6
indian_pines,15,v5,0.0,0.757,0.762,0.723,5|6|7|21|24|25|29|30|33|34|35|37|38|40|148,6
indian_pines,14,v5,0.0,0.756,0.764,0.721,5|6|7|21|24|25|29|30|33|34|35|37|38|148,6
indian_pines,13,v5,0.0,0.749,0.748,0.713,5|6|7|21|24|25|29|33|34|35|37|38|148,6
indian_pines,12,v5,0.0,0.746,0.718,0.71,5|6|7|24|25|29|33|34|35|37|38|148,6
indian_pines,11,v5,0.0,0.737,0.711,0.7,5|6|7|24|29|33|34|35|37|38|148,6
indian_pines,10,v5,0.0,0.74,0.727,0.703,5|6|7|24|29|33|34|37|38|148,6
indian_pines,9,v5,0.0,0.75,0.718,0.714,5|6|7|24|33|34|37|38|148,6
indian_pines,8,v5,0.0,0.724,0.702,0.683,5|6|7|33|34|37|38|148,6
indian_pines,7,v5,0.0,0.722,0.696,0.681,6|7|33|34|37|38|148,6
indian_pines,6,v5,0.0,0.662,0.623,0.611,6|7|33|34|37|38,6
indian_pines,5,v5,0.0,0.664,0.608,0.612,6|33|34|37|38,6
indian_pines,30,v5,205.61,0.832,0.753,0.807,2|3|5|6|7|8|9|21|24|25|28|29|33|34|35|36|37|38|41|56|57|74|99|127|148|149|175|178|181|196,7
indian_pines,29,v5,0.0,0.833,0.753,0.809,2|3|5|6|7|8|9|21|24|25|28|29|33|34|35|36|37|38|41|56|57|74|99|127|148|149|175|178|181,7
indian_pines,28,v5,0.0,0.833,0.772,0.809,2|3|5|6|7|8|9|21|24|25|28|29|33|34|35|36|37|38|41|56|57|74|99|127|148|149|175|178,7
indian_pines,27,v5,0.0,0.83,0.777,0.806,2|5|6|7|8|9|21|24|25|28|29|33|34|35|36|37|38|41|56|57|74|99|127|148|149|175|178,7
indian_pines,26,v5,0.0,0.825,0.751,0.8,2|5|6|7|8|9|21|24|25|28|29|33|34|35|36|37|38|41|56|57|74|99|127|148|149|178,7
indian_pines,25,v5,0.0,0.827,0.758,0.802,2|5|6|7|8|9|21|24|25|28|29|33|34|35|36|37|38|56|57|74|99|127|148|149|178,7
indian_pines,24,v5,0.0,0.841,0.754,0.819,5|6|7|8|9|21|24|25|28|29|33|34|35|36|37|38|56|57|74|99|127|148|149|178,7
indian_pines,23,v5,0.0,0.802,0.732,0.773,5|6|7|8|9|21|24|25|28|29|33|34|35|36|37|38|56|57|74|99|127|148|149,7
indian_pines,22,v5,0.0,0.807,0.735,0.779,5|6|7|8|9|21|24|25|28|29|33|34|35|36|37|38|56|57|74|99|127|148,7
indian_pines,21,v5,0.0,0.811,0.735,0.784,5|6|7|8|9|21|24|25|28|29|33|34|35|37|38|56|57|74|99|127|148,7
indian_pines,20,v5,0.0,0.801,0.727,0.773,5|6|7|8|21|24|25|28|29|33|34|35|37|38|56|57|74|99|127|148,7
indian_pines,19,v5,0.0,0.796,0.713,0.767,5|6|7|8|21|24|25|28|29|33|34|35|37|38|56|57|99|127|148,7
indian_pines,18,v5,0.0,0.8,0.72,0.771,5|6|8|21|24|25|28|29|33|34|35|37|38|56|57|99|127|148,7
indian_pines,17,v5,0.0,0.796,0.738,0.768,5|6|8|24|25|28|29|33|34|35|37|38|56|57|99|127|148,7
indian_pines,16,v5,0.0,0.791,0.738,0.762,5|6|8|24|25|28|29|33|34|35|37|38|56|57|127|148,7
indian_pines,15,v5,0.0,0.78,0.735,0.748,5|6|24|25|28|29|33|34|35|37|38|56|57|127|148,7
indian_pines,14,v5,0.0,0.782,0.748,0.751,5|6|24|28|29|33|34|35|37|38|56|57|127|148,7
indian_pines,13,v5,0.0,0.778,0.743,0.746,5|6|24|28|29|33|34|35|37|38|56|127|148,7
indian_pines,12,v5,0.0,0.783,0.711,0.752,5|6|24|29|33|34|35|37|38|56|127|148,7
indian_pines,11,v5,0.0,0.77,0.722,0.737,5|6|24|29|33|34|35|37|38|127|148,7
indian_pines,10,v5,0.0,0.718,0.655,0.678,5|6|24|29|33|34|35|37|38|148,7
indian_pines,9,v5,0.0,0.73,0.654,0.691,6|24|29|33|34|35|37|38|148,7
indian_pines,8,v5,0.0,0.708,0.636,0.666,6|24|33|34|35|37|38|148,7
indian_pines,7,v5,0.0,0.7,0.62,0.658,6|33|34|35|37|38|148,7
indian_pines,6,v5,0.0,0.689,0.664,0.645,6|33|34|37|38|148,7
indian_pines,5,v5,0.0,0.671,0.613,0.624,6|33|37|38|148,7
indian_pines,30,v5,207.972,0.822,0.792,0.797,2|6|7|8|9|19|20|21|24|25|28|29|33|34|35|37|38|39|45|53|57|74|101|127|147|148|153|172|175|178,8
indian_pines,29,v5,0.0,0.827,0.796,0.803,2|6|7|8|9|19|20|21|24|25|28|29|33|34|35|37|38|39|45|53|57|74|101|127|147|148|172|175|178,8
indian_pines,28,v5,0.0,0.82,0.791,0.795,2|6|7|8|9|19|20|21|24|25|28|29|33|34|35|37|38|39|45|57|74|101|127|147|148|172|175|178,8
indian_pines,27,v5,0.0,0.816,0.79,0.791,2|6|7|8|9|19|20|21|24|25|28|29|33|34|35|37|38|39|45|57|74|101|127|147|148|175|178,8
indian_pines,26,v5,0.0,0.81,0.788,0.784,2|6|7|8|9|19|21|24|25|28|29|33|34|35|37|38|39|45|57|74|101|127|147|148|175|178,8
indian_pines,25,v5,0.0,0.833,0.824,0.81,6|7|8|9|19|21|24|25|28|29|33|34|35|37|38|39|45|57|74|101|127|147|148|175|178,8
indian_pines,24,v5,0.0,0.813,0.812,0.787,6|7|8|9|19|21|24|25|28|29|33|34|35|37|38|39|45|57|74|101|127|147|148|178,8
