dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,20,v0,0.0,0.675,0.611,0.611,3|4|15|20|30|85|87|94|101|107|115|123|132|155|173|179|183|187|192|197,0.39610031247138977|0.3473552465438843|0.8157224059104919|0.39041611552238464|0.5428950190544128|0.9722059369087219|0.22789256274700165|0.6635855436325073|0.8365294933319092|0.7395455837249756|0.6525198221206665|0.646882951259613|0.16878767311573029|0.3041500449180603|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111|0.5880305767059326|0.584872305393219
indian_pines,19,v0,0.0,0.671,0.606,0.606,3|4|15|20|30|85|87|94|101|107|115|132|155|173|179|183|187|192|197,0.39610031247138977|0.3473552465438843|0.8157224059104919|0.39041611552238464|0.5428950190544128|0.9722059369087219|0.22789256274700165|0.6635855436325073|0.8365294933319092|0.7395455837249756|0.6525198221206665|0.16878767311573029|0.3041500449180603|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111|0.5880305767059326|0.584872305393219
indian_pines,18,v0,0.0,0.668,0.602,0.602,3|4|15|30|85|87|94|101|107|115|132|155|173|179|183|187|192|197,0.39610031247138977|0.3473552465438843|0.8157224059104919|0.5428950190544128|0.9722059369087219|0.22789256274700165|0.6635855436325073|0.8365294933319092|0.7395455837249756|0.6525198221206665|0.16878767311573029|0.3041500449180603|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111|0.5880305767059326|0.584872305393219
indian_pines,17,v0,0.0,0.668,0.603,0.603,3|4|15|30|85|87|94|101|107|115|132|173|179|183|187|192|197,0.39610031247138977|0.3473552465438843|0.8157224059104919|0.5428950190544128|0.9722059369087219|0.22789256274700165|0.6635855436325073|0.8365294933319092|0.7395455837249756|0.6525198221206665|0.16878767311573029|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111|0.5880305767059326|0.584872305393219
indian_pines,16,v0,0.0,0.669,0.606,0.606,3|4|15|30|85|87|94|101|107|115|132|173|179|183|187|197,0.39610031247138977|0.3473552465438843|0.8157224059104919|0.5428950190544128|0.9722059369087219|0.22789256274700165|0.6635855436325073|0.8365294933319092|0.7395455837249756|0.6525198221206665|0.16878767311573029|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111|0.584872305393219
indian_pines,15,v0,0.0,0.652,0.594,0.594,3|4|30|85|87|94|101|107|115|132|173|179|183|187|197,0.39610031247138977|0.3473552465438843|0.5428950190544128|0.9722059369087219|0.22789256274700165|0.6635855436325073|0.8365294933319092|0.7395455837249756|0.6525198221206665|0.16878767311573029|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111|0.584872305393219
indian_pines,14,v0,0.001,0.659,0.606,0.606,3|4|30|85|87|94|101|107|115|132|173|179|183|187,0.39610031247138977|0.3473552465438843|0.5428950190544128|0.9722059369087219|0.22789256274700165|0.6635855436325073|0.8365294933319092|0.7395455837249756|0.6525198221206665|0.16878767311573029|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111
indian_pines,13,v0,0.0,0.67,0.613,0.613,3|4|30|85|94|101|107|115|132|173|179|183|187,0.39610031247138977|0.3473552465438843|0.5428950190544128|0.9722059369087219|0.6635855436325073|0.8365294933319092|0.7395455837249756|0.6525198221206665|0.16878767311573029|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111
indian_pines,12,v0,0.0,0.676,0.62,0.62,4|30|85|94|101|107|115|132|173|179|183|187,0.3473552465438843|0.5428950190544128|0.9722059369087219|0.6635855436325073|0.8365294933319092|0.7395455837249756|0.6525198221206665|0.16878767311573029|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111
indian_pines,11,v0,0.0,0.662,0.604,0.604,4|30|85|94|101|107|132|173|179|183|187,0.3473552465438843|0.5428950190544128|0.9722059369087219|0.6635855436325073|0.8365294933319092|0.7395455837249756|0.16878767311573029|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111
indian_pines,10,v0,0.0,0.642,0.577,0.577,4|30|85|94|101|107|173|179|183|187,0.3473552465438843|0.5428950190544128|0.9722059369087219|0.6635855436325073|0.8365294933319092|0.7395455837249756|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111
indian_pines,9,v0,0.0,0.642,0.578,0.578,4|30|85|94|101|173|179|183|187,0.3473552465438843|0.5428950190544128|0.9722059369087219|0.6635855436325073|0.8365294933319092|0.32078972458839417|0.663692057132721|0.5958440899848938|0.5662281513214111
indian_pines,8,v0,0.0,0.647,0.581,0.581,4|30|85|94|101|173|179|183,0.3473552465438843|0.5428950190544128|0.9722059369087219|0.6635855436325073|0.8365294933319092|0.32078972458839417|0.663692057132721|0.5958440899848938
indian_pines,7,v0,0.0,0.651,0.582,0.582,4|30|85|94|101|173|179,0.3473552465438843|0.5428950190544128|0.9722059369087219|0.6635855436325073|0.8365294933319092|0.32078972458839417|0.663692057132721
indian_pines,6,v0,0.0,0.612,0.53,0.53,4|85|94|101|173|179,0.3473552465438843|0.9722059369087219|0.6635855436325073|0.8365294933319092|0.32078972458839417|0.663692057132721
indian_pines,5,v0,0.0,0.611,0.525,0.525,4|85|101|173|179,0.3473552465438843|0.9722059369087219|0.8365294933319092|0.32078972458839417|0.663692057132721
