dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,linspacer,0.0,0.783,0.774,0.752,5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194||5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194||5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194||5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194||5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194||5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194||5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194||5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194||5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194||5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194
indian_pines,19,linspacer,0.0,0.802,0.822,0.774,5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194||5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194||5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194||5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194||5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194||5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194||5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194||5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194||5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194||5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194
indian_pines,18,linspacer,0.0,0.796,0.794,0.767,6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193||6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193||6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193||6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193||6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193||6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193||6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193||6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193||6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193||6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193
indian_pines,17,linspacer,0.0,0.794,0.791,0.765,6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193||6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193||6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193||6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193||6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193||6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193||6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193||6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193||6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193||6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193
indian_pines,16,linspacer,0.0,0.758,0.747,0.724,6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193||6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193||6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193||6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193||6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193||6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193||6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193||6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193||6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193||6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193
indian_pines,15,linspacer,0.0,0.802,0.785,0.774,7|20|33|46|60|73|86|100|113|126|139|153|166|179|192||7|20|33|46|60|73|86|100|113|126|139|153|166|179|192||7|20|33|46|60|73|86|100|113|126|139|153|166|179|192||7|20|33|46|60|73|86|100|113|126|139|153|166|179|192||7|20|33|46|60|73|86|100|113|126|139|153|166|179|192||7|20|33|46|60|73|86|100|113|126|139|153|166|179|192||7|20|33|46|60|73|86|100|113|126|139|153|166|179|192||7|20|33|46|60|73|86|100|113|126|139|153|166|179|192||7|20|33|46|60|73|86|100|113|126|139|153|166|179|192||7|20|33|46|60|73|86|100|113|126|139|153|166|179|192
indian_pines,14,linspacer,0.0,0.804,0.792,0.776,7|21|36|50|64|78|92|107|121|135|149|163|178|192||7|21|36|50|64|78|92|107|121|135|149|163|178|192||7|21|36|50|64|78|92|107|121|135|149|163|178|192||7|21|36|50|64|78|92|107|121|135|149|163|178|192||7|21|36|50|64|78|92|107|121|135|149|163|178|192||7|21|36|50|64|78|92|107|121|135|149|163|178|192||7|21|36|50|64|78|92|107|121|135|149|163|178|192||7|21|36|50|64|78|92|107|121|135|149|163|178|192||7|21|36|50|64|78|92|107|121|135|149|163|178|192||7|21|36|50|64|78|92|107|121|135|149|163|178|192
indian_pines,13,linspacer,0.0,0.798,0.797,0.769,8|23|38|54|69|84|100|115|130|145|161|176|191||8|23|38|54|69|84|100|115|130|145|161|176|191||8|23|38|54|69|84|100|115|130|145|161|176|191||8|23|38|54|69|84|100|115|130|145|161|176|191||8|23|38|54|69|84|100|115|130|145|161|176|191||8|23|38|54|69|84|100|115|130|145|161|176|191||8|23|38|54|69|84|100|115|130|145|161|176|191||8|23|38|54|69|84|100|115|130|145|161|176|191||8|23|38|54|69|84|100|115|130|145|161|176|191||8|23|38|54|69|84|100|115|130|145|161|176|191
indian_pines,12,linspacer,0.0,0.802,0.773,0.774,8|25|41|58|75|91|108|124|141|158|174|191||8|25|41|58|75|91|108|124|141|158|174|191||8|25|41|58|75|91|108|124|141|158|174|191||8|25|41|58|75|91|108|124|141|158|174|191||8|25|41|58|75|91|108|124|141|158|174|191||8|25|41|58|75|91|108|124|141|158|174|191||8|25|41|58|75|91|108|124|141|158|174|191||8|25|41|58|75|91|108|124|141|158|174|191||8|25|41|58|75|91|108|124|141|158|174|191||8|25|41|58|75|91|108|124|141|158|174|191
indian_pines,11,linspacer,0.0,0.791,0.786,0.761,9|27|45|63|81|100|118|136|154|172|190||9|27|45|63|81|100|118|136|154|172|190||9|27|45|63|81|100|118|136|154|172|190||9|27|45|63|81|100|118|136|154|172|190||9|27|45|63|81|100|118|136|154|172|190||9|27|45|63|81|100|118|136|154|172|190||9|27|45|63|81|100|118|136|154|172|190||9|27|45|63|81|100|118|136|154|172|190||9|27|45|63|81|100|118|136|154|172|190||9|27|45|63|81|100|118|136|154|172|190
indian_pines,10,linspacer,0.0,0.792,0.758,0.762,10|30|50|70|90|109|129|149|169|189||10|30|50|70|90|109|129|149|169|189||10|30|50|70|90|109|129|149|169|189||10|30|50|70|90|109|129|149|169|189||10|30|50|70|90|109|129|149|169|189||10|30|50|70|90|109|129|149|169|189||10|30|50|70|90|109|129|149|169|189||10|30|50|70|90|109|129|149|169|189||10|30|50|70|90|109|129|149|169|189||10|30|50|70|90|109|129|149|169|189
indian_pines,9,linspacer,0.0,0.752,0.731,0.716,11|33|55|77|100|122|144|166|188||11|33|55|77|100|122|144|166|188||11|33|55|77|100|122|144|166|188||11|33|55|77|100|122|144|166|188||11|33|55|77|100|122|144|166|188||11|33|55|77|100|122|144|166|188||11|33|55|77|100|122|144|166|188||11|33|55|77|100|122|144|166|188||11|33|55|77|100|122|144|166|188||11|33|55|77|100|122|144|166|188
indian_pines,8,linspacer,0.0,0.781,0.775,0.749,12|37|62|87|112|137|162|187||12|37|62|87|112|137|162|187||12|37|62|87|112|137|162|187||12|37|62|87|112|137|162|187||12|37|62|87|112|137|162|187||12|37|62|87|112|137|162|187||12|37|62|87|112|137|162|187||12|37|62|87|112|137|162|187||12|37|62|87|112|137|162|187||12|37|62|87|112|137|162|187
indian_pines,7,linspacer,0.0,0.784,0.775,0.753,14|43|71|100|128|156|185||14|43|71|100|128|156|185||14|43|71|100|128|156|185||14|43|71|100|128|156|185||14|43|71|100|128|156|185||14|43|71|100|128|156|185||14|43|71|100|128|156|185||14|43|71|100|128|156|185||14|43|71|100|128|156|185||14|43|71|100|128|156|185
indian_pines,6,linspacer,0.0,0.757,0.742,0.72,17|50|83|116|149|182||17|50|83|116|149|182||17|50|83|116|149|182||17|50|83|116|149|182||17|50|83|116|149|182||17|50|83|116|149|182||17|50|83|116|149|182||17|50|83|116|149|182||17|50|83|116|149|182||17|50|83|116|149|182
indian_pines,5,linspacer,0.0,0.732,0.68,0.692,20|60|100|139|179||20|60|100|139|179||20|60|100|139|179||20|60|100|139|179||20|60|100|139|179||20|60|100|139|179||20|60|100|139|179||20|60|100|139|179||20|60|100|139|179||20|60|100|139|179
