dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,10,linspacer,0.0,0.792,0.728,0.762,10|30|50|70|90|109|129|149|169|189,1
indian_pines,9,linspacer,0.0,0.746,0.721,0.71,11|33|55|77|100|122|144|166|188,1
indian_pines,8,linspacer,0.0,0.783,0.763,0.752,12|37|62|87|112|137|162|187,1
indian_pines,7,linspacer,0.0,0.796,0.774,0.766,14|43|71|100|128|156|185,1
indian_pines,6,linspacer,0.0,0.759,0.704,0.723,17|50|83|116|149|182,1
indian_pines,5,linspacer,0.0,0.732,0.675,0.691,20|60|100|139|179,1
indian_pines,30,linspacer,0.0,0.782,0.741,0.75,3|10|17|23|30|36|43|50|56|63|70|76|83|90|96|103|109|116|123|129|136|143|149|156|163|169|176|182|189|196,2
indian_pines,29,linspacer,0.0,0.804,0.806,0.776,3|10|17|24|31|38|45|51|58|65|72|79|86|93|100|106|113|120|127|134|141|148|154|161|168|175|182|189|196,2
indian_pines,28,linspacer,0.001,0.761,0.694,0.728,4|11|18|25|32|39|46|53|60|68|75|82|89|96|103|110|117|124|131|139|146|153|160|167|174|181|188|195,2
indian_pines,27,linspacer,0.0,0.787,0.805,0.757,4|11|18|26|33|41|48|55|63|70|77|85|92|100|107|114|122|129|136|144|151|158|166|173|181|188|195,2
indian_pines,26,linspacer,0.0,0.803,0.75,0.775,4|11|19|27|34|42|50|57|65|73|80|88|96|103|111|119|126|134|142|149|157|165|172|180|188|195,2
indian_pines,25,linspacer,0.0,0.799,0.762,0.77,4|12|20|28|36|44|52|60|68|76|84|92|100|107|115|123|131|139|147|155|163|171|179|187|195,2
indian_pines,24,linspacer,0.0,0.754,0.745,0.718,4|12|21|29|37|46|54|62|70|79|87|95|104|112|120|129|137|145|153|162|170|178|187|195,2
indian_pines,23,linspacer,0.0,0.773,0.739,0.741,4|13|22|30|39|48|56|65|74|82|91|99|108|117|125|134|143|151|160|169|177|186|195,2
indian_pines,22,linspacer,0.0,0.782,0.802,0.751,5|14|23|32|41|50|59|68|77|86|95|104|113|122|131|140|149|158|167|176|185|194,2
indian_pines,21,linspacer,0.0,0.795,0.787,0.766,5|14|24|33|43|52|62|71|81|90|100|109|118|128|137|147|156|166|175|185|194,2
indian_pines,20,linspacer,0.0,0.769,0.755,0.736,5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194,2
indian_pines,19,linspacer,0.0,0.789,0.776,0.759,5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194,2
indian_pines,18,linspacer,0.0,0.783,0.758,0.752,6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193,2
indian_pines,17,linspacer,0.0,0.775,0.773,0.742,6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193,2
indian_pines,16,linspacer,0.0,0.747,0.737,0.711,6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193,2
indian_pines,15,linspacer,0.0,0.78,0.764,0.748,7|20|33|46|60|73|86|100|113|126|139|153|166|179|192,2
indian_pines,14,linspacer,0.0,0.802,0.798,0.773,7|21|36|50|64|78|92|107|121|135|149|163|178|192,2
indian_pines,13,linspacer,0.0,0.78,0.752,0.749,8|23|38|54|69|84|100|115|130|145|161|176|191,2
indian_pines,12,linspacer,0.0,0.798,0.749,0.768,8|25|41|58|75|91|108|124|141|158|174|191,2
indian_pines,11,linspacer,0.0,0.782,0.761,0.75,9|27|45|63|81|100|118|136|154|172|190,2
indian_pines,10,linspacer,0.0,0.78,0.751,0.748,10|30|50|70|90|109|129|149|169|189,2
indian_pines,9,linspacer,0.0,0.744,0.719,0.706,11|33|55|77|100|122|144|166|188,2
indian_pines,8,linspacer,0.0,0.761,0.744,0.726,12|37|62|87|112|137|162|187,2
indian_pines,7,linspacer,0.0,0.78,0.756,0.747,14|43|71|100|128|156|185,2
indian_pines,6,linspacer,0.0,0.754,0.715,0.717,17|50|83|116|149|182,2
indian_pines,5,linspacer,0.001,0.727,0.7,0.686,20|60|100|139|179,2
indian_pines,30,linspacer,0.0,0.799,0.808,0.771,3|10|17|23|30|36|43|50|56|63|70|76|83|90|96|103|109|116|123|129|136|143|149|156|163|169|176|182|189|196,3
indian_pines,29,linspacer,0.0,0.826,0.858,0.802,3|10|17|24|31|38|45|51|58|65|72|79|86|93|100|106|113|120|127|134|141|148|154|161|168|175|182|189|196,3
indian_pines,28,linspacer,0.0,0.784,0.755,0.754,4|11|18|25|32|39|46|53|60|68|75|82|89|96|103|110|117|124|131|139|146|153|160|167|174|181|188|195,3
indian_pines,27,linspacer,0.0,0.8,0.816,0.772,4|11|18|26|33|41|48|55|63|70|77|85|92|100|107|114|122|129|136|144|151|158|166|173|181|188|195,3
indian_pines,26,linspacer,0.0,0.795,0.758,0.767,4|11|19|27|34|42|50|57|65|73|80|88|96|103|111|119|126|134|142|149|157|165|172|180|188|195,3
indian_pines,25,linspacer,0.0,0.812,0.789,0.786,4|12|20|28|36|44|52|60|68|76|84|92|100|107|115|123|131|139|147|155|163|171|179|187|195,3
indian_pines,24,linspacer,0.0,0.789,0.777,0.76,4|12|21|29|37|46|54|62|70|79|87|95|104|112|120|129|137|145|153|162|170|178|187|195,3
indian_pines,23,linspacer,0.0,0.796,0.843,0.768,4|13|22|30|39|48|56|65|74|82|91|99|108|117|125|134|143|151|160|169|177|186|195,3
indian_pines,22,linspacer,0.0,0.798,0.83,0.771,5|14|23|32|41|50|59|68|77|86|95|104|113|122|131|140|149|158|167|176|185|194,3
indian_pines,21,linspacer,0.001,0.815,0.845,0.789,5|14|24|33|43|52|62|71|81|90|100|109|118|128|137|147|156|166|175|185|194,3
indian_pines,20,linspacer,0.0,0.769,0.809,0.737,5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194,3
indian_pines,19,linspacer,0.0,0.8,0.818,0.772,5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194,3
indian_pines,18,linspacer,0.0,0.808,0.82,0.782,6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193,3
indian_pines,17,linspacer,0.0,0.794,0.827,0.765,6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193,3
indian_pines,16,linspacer,0.0,0.755,0.783,0.72,6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193,3
indian_pines,15,linspacer,0.0,0.812,0.795,0.786,7|20|33|46|60|73|86|100|113|126|139|153|166|179|192,3
indian_pines,14,linspacer,0.0,0.802,0.829,0.774,7|21|36|50|64|78|92|107|121|135|149|163|178|192,3
indian_pines,13,linspacer,0.0,0.806,0.788,0.779,8|23|38|54|69|84|100|115|130|145|161|176|191,3
indian_pines,12,linspacer,0.0,0.797,0.795,0.768,8|25|41|58|75|91|108|124|141|158|174|191,3
indian_pines,11,linspacer,0.0,0.774,0.802,0.741,9|27|45|63|81|100|118|136|154|172|190,3
indian_pines,10,linspacer,0.0,0.804,0.761,0.776,10|30|50|70|90|109|129|149|169|189,3
indian_pines,9,linspacer,0.0,0.751,0.759,0.716,11|33|55|77|100|122|144|166|188,3
indian_pines,8,linspacer,0.0,0.773,0.778,0.74,12|37|62|87|112|137|162|187,3
indian_pines,7,linspacer,0.0,0.797,0.817,0.768,14|43|71|100|128|156|185,3
indian_pines,6,linspacer,0.0,0.76,0.775,0.725,17|50|83|116|149|182,3
indian_pines,5,linspacer,0.0,0.737,0.653,0.698,20|60|100|139|179,3
indian_pines,30,linspacer,0.0,0.802,0.792,0.775,3|10|17|23|30|36|43|50|56|63|70|76|83|90|96|103|109|116|123|129|136|143|149|156|163|169|176|182|189|196,4
indian_pines,29,linspacer,0.0,0.813,0.851,0.787,3|10|17|24|31|38|45|51|58|65|72|79|86|93|100|106|113|120|127|134|141|148|154|161|168|175|182|189|196,4
indian_pines,28,linspacer,0.0,0.786,0.772,0.756,4|11|18|25|32|39|46|53|60|68|75|82|89|96|103|110|117|124|131|139|146|153|160|167|174|181|188|195,4
indian_pines,27,linspacer,0.0,0.804,0.821,0.777,4|11|18|26|33|41|48|55|63|70|77|85|92|100|107|114|122|129|136|144|151|158|166|173|181|188|195,4
indian_pines,26,linspacer,0.0,0.811,0.829,0.785,4|11|19|27|34|42|50|57|65|73|80|88|96|103|111|119|126|134|142|149|157|165|172|180|188|195,4
indian_pines,25,linspacer,0.0,0.805,0.803,0.778,4|12|20|28|36|44|52|60|68|76|84|92|100|107|115|123|131|139|147|155|163|171|179|187|195,4
indian_pines,24,linspacer,0.0,0.796,0.79,0.769,4|12|21|29|37|46|54|62|70|79|87|95|104|112|120|129|137|145|153|162|170|178|187|195,4
indian_pines,23,linspacer,0.0,0.784,0.791,0.754,4|13|22|30|39|48|56|65|74|82|91|99|108|117|125|134|143|151|160|169|177|186|195,4
indian_pines,22,linspacer,0.0,0.833,0.865,0.81,5|14|23|32|41|50|59|68|77|86|95|104|113|122|131|140|149|158|167|176|185|194,4
indian_pines,21,linspacer,0.0,0.818,0.872,0.793,5|14|24|33|43|52|62|71|81|90|100|109|118|128|137|147|156|166|175|185|194,4
indian_pines,20,linspacer,0.0,0.783,0.802,0.753,5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194,4
indian_pines,19,linspacer,0.0,0.806,0.837,0.778,5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194,4
indian_pines,18,linspacer,0.0,0.789,0.773,0.759,6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193,4
indian_pines,17,linspacer,0.0,0.8,0.792,0.773,6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193,4
indian_pines,16,linspacer,0.0,0.74,0.768,0.704,6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193,4
indian_pines,15,linspacer,0.0,0.807,0.818,0.78,7|20|33|46|60|73|86|100|113|126|139|153|166|179|192,4
indian_pines,14,linspacer,0.0,0.804,0.81,0.777,7|21|36|50|64|78|92|107|121|135|149|163|178|192,4
indian_pines,13,linspacer,0.0,0.803,0.849,0.776,8|23|38|54|69|84|100|115|130|145|161|176|191,4
indian_pines,12,linspacer,0.0,0.806,0.844,0.779,8|25|41|58|75|91|108|124|141|158|174|191,4
indian_pines,11,linspacer,0.0,0.807,0.853,0.78,9|27|45|63|81|100|118|136|154|172|190,4
indian_pines,10,linspacer,0.0,0.793,0.797,0.763,10|30|50|70|90|109|129|149|169|189,4
indian_pines,9,linspacer,0.0,0.756,0.788,0.721,11|33|55|77|100|122|144|166|188,4
indian_pines,8,linspacer,0.0,0.788,0.779,0.757,12|37|62|87|112|137|162|187,4
indian_pines,7,linspacer,0.0,0.784,0.769,0.753,14|43|71|100|128|156|185,4
indian_pines,6,linspacer,0.0,0.761,0.75,0.726,17|50|83|116|149|182,4
indian_pines,5,linspacer,0.0,0.719,0.735,0.677,20|60|100|139|179,4
indian_pines,30,linspacer,0.0,0.802,0.793,0.775,3|10|17|23|30|36|43|50|56|63|70|76|83|90|96|103|109|116|123|129|136|143|149|156|163|169|176|182|189|196,5
indian_pines,29,linspacer,0.0,0.807,0.805,0.78,3|10|17|24|31|38|45|51|58|65|72|79|86|93|100|106|113|120|127|134|141|148|154|161|168|175|182|189|196,5
indian_pines,28,linspacer,0.0,0.802,0.795,0.774,4|11|18|25|32|39|46|53|60|68|75|82|89|96|103|110|117|124|131|139|146|153|160|167|174|181|188|195,5
indian_pines,27,linspacer,0.0,0.783,0.78,0.753,4|11|18|26|33|41|48|55|63|70|77|85|92|100|107|114|122|129|136|144|151|158|166|173|181|188|195,5
indian_pines,26,linspacer,0.0,0.819,0.798,0.793,4|11|19|27|34|42|50|57|65|73|80|88|96|103|111|119|126|134|142|149|157|165|172|180|188|195,5
indian_pines,25,linspacer,0.0,0.817,0.768,0.791,4|12|20|28|36|44|52|60|68|76|84|92|100|107|115|123|131|139|147|155|163|171|179|187|195,5
indian_pines,24,linspacer,0.0,0.79,0.769,0.761,4|12|21|29|37|46|54|62|70|79|87|95|104|112|120|129|137|145|153|162|170|178|187|195,5
indian_pines,23,linspacer,0.0,0.796,0.759,0.768,4|13|22|30|39|48|56|65|74|82|91|99|108|117|125|134|143|151|160|169|177|186|195,5
indian_pines,22,linspacer,0.0,0.807,0.812,0.78,5|14|23|32|41|50|59|68|77|86|95|104|113|122|131|140|149|158|167|176|185|194,5
indian_pines,21,linspacer,0.0,0.818,0.814,0.793,5|14|24|33|43|52|62|71|81|90|100|109|118|128|137|147|156|166|175|185|194,5
indian_pines,20,linspacer,0.0,0.782,0.803,0.751,5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194,5
indian_pines,19,linspacer,0.0,0.809,0.849,0.782,5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194,5
indian_pines,18,linspacer,0.0,0.795,0.815,0.766,6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193,5
indian_pines,17,linspacer,0.0,0.8,0.782,0.772,6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193,5
indian_pines,16,linspacer,0.0,0.765,0.768,0.731,6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193,5
indian_pines,15,linspacer,0.0,0.817,0.79,0.791,7|20|33|46|60|73|86|100|113|126|139|153|166|179|192,5
indian_pines,14,linspacer,0.0,0.801,0.783,0.773,7|21|36|50|64|78|92|107|121|135|149|163|178|192,5
indian_pines,13,linspacer,0.0,0.818,0.846,0.792,8|23|38|54|69|84|100|115|130|145|161|176|191,5
indian_pines,12,linspacer,0.0,0.815,0.775,0.788,8|25|41|58|75|91|108|124|141|158|174|191,5
indian_pines,11,linspacer,0.0,0.789,0.758,0.759,9|27|45|63|81|100|118|136|154|172|190,5
indian_pines,10,linspacer,0.0,0.801,0.757,0.773,10|30|50|70|90|109|129|149|169|189,5
indian_pines,9,linspacer,0.0,0.75,0.698,0.713,11|33|55|77|100|122|144|166|188,5
indian_pines,8,linspacer,0.0,0.795,0.782,0.765,12|37|62|87|112|137|162|187,5
indian_pines,7,linspacer,0.0,0.78,0.718,0.748,14|43|71|100|128|156|185,5
indian_pines,6,linspacer,0.0,0.741,0.725,0.703,17|50|83|116|149|182,5
indian_pines,5,linspacer,0.0,0.742,0.706,0.703,20|60|100|139|179,5
indian_pines,30,linspacer,0.0,0.817,0.806,0.791,3|10|17|23|30|36|43|50|56|63|70|76|83|90|96|103|109|116|123|129|136|143|149|156|163|169|176|182|189|196,6
indian_pines,29,linspacer,0.0,0.839,0.853,0.817,3|10|17|24|31|38|45|51|58|65|72|79|86|93|100|106|113|120|127|134|141|148|154|161|168|175|182|189|196,6
indian_pines,28,linspacer,0.0,0.796,0.77,0.767,4|11|18|25|32|39|46|53|60|68|75|82|89|96|103|110|117|124|131|139|146|153|160|167|174|181|188|195,6
indian_pines,27,linspacer,0.0,0.809,0.833,0.783,4|11|18|26|33|41|48|55|63|70|77|85|92|100|107|114|122|129|136|144|151|158|166|173|181|188|195,6
indian_pines,26,linspacer,0.0,0.825,0.853,0.8,4|11|19|27|34|42|50|57|65|73|80|88|96|103|111|119|126|134|142|149|157|165|172|180|188|195,6
indian_pines,25,linspacer,0.0,0.819,0.861,0.794,4|12|20|28|36|44|52|60|68|76|84|92|100|107|115|123|131|139|147|155|163|171|179|187|195,6
indian_pines,24,linspacer,0.0,0.805,0.808,0.778,4|12|21|29|37|46|54|62|70|79|87|95|104|112|120|129|137|145|153|162|170|178|187|195,6
indian_pines,23,linspacer,0.0,0.8,0.815,0.771,4|13|22|30|39|48|56|65|74|82|91|99|108|117|125|134|143|151|160|169|177|186|195,6
indian_pines,22,linspacer,0.0,0.811,0.849,0.785,5|14|23|32|41|50|59|68|77|86|95|104|113|122|131|140|149|158|167|176|185|194,6
indian_pines,21,linspacer,0.0,0.825,0.865,0.801,5|14|24|33|43|52|62|71|81|90|100|109|118|128|137|147|156|166|175|185|194,6
indian_pines,20,linspacer,0.0,0.789,0.823,0.759,5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194,6
indian_pines,19,linspacer,0.0,0.808,0.844,0.781,5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194,6
indian_pines,18,linspacer,0.0,0.809,0.828,0.783,6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193,6
indian_pines,17,linspacer,0.0,0.821,0.849,0.795,6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193,6
indian_pines,16,linspacer,0.0,0.782,0.78,0.751,6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193,6
indian_pines,15,linspacer,0.0,0.799,0.827,0.77,7|20|33|46|60|73|86|100|113|126|139|153|166|179|192,6
indian_pines,14,linspacer,0.0,0.809,0.797,0.782,7|21|36|50|64|78|92|107|121|135|149|163|178|192,6
indian_pines,13,linspacer,0.0,0.817,0.853,0.79,8|23|38|54|69|84|100|115|130|145|161|176|191,6
indian_pines,12,linspacer,0.0,0.813,0.789,0.787,8|25|41|58|75|91|108|124|141|158|174|191,6
indian_pines,11,linspacer,0.0,0.8,0.823,0.772,9|27|45|63|81|100|118|136|154|172|190,6
indian_pines,10,linspacer,0.0,0.803,0.793,0.775,10|30|50|70|90|109|129|149|169|189,6
indian_pines,9,linspacer,0.0,0.777,0.76,0.746,11|33|55|77|100|122|144|166|188,6
indian_pines,8,linspacer,0.0,0.808,0.823,0.78,12|37|62|87|112|137|162|187,6
indian_pines,7,linspacer,0.0,0.792,0.818,0.762,14|43|71|100|128|156|185,6
indian_pines,6,linspacer,0.0,0.766,0.75,0.731,17|50|83|116|149|182,6
indian_pines,5,linspacer,0.0,0.761,0.717,0.724,20|60|100|139|179,6
indian_pines,30,linspacer,0.0,0.797,0.758,0.768,3|10|17|23|30|36|43|50|56|63|70|76|83|90|96|103|109|116|123|129|136|143|149|156|163|169|176|182|189|196,7
indian_pines,29,linspacer,0.0,0.813,0.783,0.786,3|10|17|24|31|38|45|51|58|65|72|79|86|93|100|106|113|120|127|134|141|148|154|161|168|175|182|189|196,7
indian_pines,28,linspacer,0.0,0.776,0.738,0.744,4|11|18|25|32|39|46|53|60|68|75|82|89|96|103|110|117|124|131|139|146|153|160|167|174|181|188|195,7
indian_pines,27,linspacer,0.001,0.802,0.749,0.774,4|11|18|26|33|41|48|55|63|70|77|85|92|100|107|114|122|129|136|144|151|158|166|173|181|188|195,7
indian_pines,26,linspacer,0.0,0.817,0.794,0.79,4|11|19|27|34|42|50|57|65|73|80|88|96|103|111|119|126|134|142|149|157|165|172|180|188|195,7
indian_pines,25,linspacer,0.0,0.806,0.752,0.779,4|12|20|28|36|44|52|60|68|76|84|92|100|107|115|123|131|139|147|155|163|171|179|187|195,7
indian_pines,24,linspacer,0.0,0.783,0.745,0.751,4|12|21|29|37|46|54|62|70|79|87|95|104|112|120|129|137|145|153|162|170|178|187|195,7
indian_pines,23,linspacer,0.0,0.789,0.758,0.759,4|13|22|30|39|48|56|65|74|82|91|99|108|117|125|134|143|151|160|169|177|186|195,7
indian_pines,22,linspacer,0.0,0.799,0.774,0.77,5|14|23|32|41|50|59|68|77|86|95|104|113|122|131|140|149|158|167|176|185|194,7
indian_pines,21,linspacer,0.0,0.808,0.742,0.78,5|14|24|33|43|52|62|71|81|90|100|109|118|128|137|147|156|166|175|185|194,7
indian_pines,20,linspacer,0.001,0.787,0.676,0.757,5|15|25|35|45|55|65|75|85|95|104|114|124|134|144|154|164|174|184|194,7
indian_pines,19,linspacer,0.0,0.8,0.801,0.772,5|16|26|37|47|58|68|79|89|100|110|120|131|141|152|162|173|183|194,7
indian_pines,18,linspacer,0.0,0.793,0.795,0.764,6|17|28|39|50|61|72|83|94|105|116|127|138|149|160|171|182|193,7
indian_pines,17,linspacer,0.0,0.8,0.775,0.772,6|18|29|41|53|64|76|88|100|111|123|135|146|158|170|181|193,7
indian_pines,16,linspacer,0.0,0.76,0.745,0.726,6|19|31|44|56|68|81|93|106|118|131|143|155|168|180|193,7
indian_pines,15,linspacer,0.0,0.802,0.744,0.774,7|20|33|46|60|73|86|100|113|126|139|153|166|179|192,7
indian_pines,14,linspacer,0.0,0.817,0.766,0.791,7|21|36|50|64|78|92|107|121|135|149|163|178|192,7
indian_pines,13,linspacer,0.0,0.78,0.772,0.748,8|23|38|54|69|84|100|115|130|145|161|176|191,7
indian_pines,12,linspacer,0.0,0.803,0.716,0.775,8|25|41|58|75|91|108|124|141|158|174|191,7
indian_pines,11,linspacer,0.0,0.796,0.773,0.767,9|27|45|63|81|100|118|136|154|172|190,7
indian_pines,10,linspacer,0.0,0.8,0.756,0.772,10|30|50|70|90|109|129|149|169|189,7
indian_pines,9,linspacer,0.001,0.754,0.69,0.719,11|33|55|77|100|122|144|166|188,7
indian_pines,8,linspacer,0.001,0.758,0.775,0.724,12|37|62|87|112|137|162|187,7
indian_pines,7,linspacer,0.0,0.774,0.768,0.742,14|43|71|100|128|156|185,7
indian_pines,6,linspacer,0.0,0.758,0.754,0.722,17|50|83|116|149|182,7
indian_pines,5,linspacer,0.0,0.715,0.652,0.673,20|60|100|139|179,7
indian_pines,30,linspacer,0.0,0.786,0.759,0.756,3|10|17|23|30|36|43|50|56|63|70|76|83|90|96|103|109|116|123|129|136|143|149|156|163|169|176|182|189|196,8
indian_pines,29,linspacer,0.0,0.806,0.757,0.778,3|10|17|24|31|38|45|51|58|65|72|79|86|93|100|106|113|120|127|134|141|148|154|161|168|175|182|189|196,8
