dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,15,v0,0.0,0.764,0.737,0.73,3|4|6|8|13|16|18|23|29|30|40|63|122|167|197||5|6|8|16|19|23|25|26|32|109|122|147|159|170|186||5|6|7|10|16|19|26|29|46|112|120|132|159|178|189||5|6|7|9|10|16|24|26|29|41|122|165|169|176|189||5|6|8|10|14|16|19|24|26|29|46|132|139|169|179||5|6|7|16|23|25|29|30|32|54|122|160|165|168|191||4|5|7|8|13|16|19|24|26|29|56|111|160|175|189||3|6|7|8|10|13|16|19|25|26|46|159|169|181|186||4|6|8|16|19|28|46|65|107|113|157|159|164|168|189||4|5|6|7|8|16|19|26|46|160|162|167|169|186|189
indian_pines,14,v0,0.0,0.76,0.722,0.726,3|4|6|8|13|16|18|29|30|40|63|122|167|197||5|6|8|16|19|23|25|26|32|109|122|159|170|186||5|6|7|10|16|19|26|29|46|112|120|132|159|189||5|6|7|9|10|16|24|29|41|122|165|169|176|189||5|6|8|10|14|16|19|24|26|29|46|132|169|179||5|6|7|16|23|25|29|30|32|122|160|165|168|191||4|5|7|8|13|16|19|24|26|56|111|160|175|189||3|6|7|8|10|13|16|19|26|46|159|169|181|186||4|6|8|16|19|28|46|65|107|157|159|164|168|189||4|5|6|7|8|16|19|26|46|160|162|167|169|186
indian_pines,13,v0,0.0,0.756,0.708,0.721,3|4|6|8|13|16|18|29|30|40|63|122|167||5|6|8|16|23|25|26|32|109|122|159|170|186||5|6|7|10|16|26|29|46|112|120|132|159|189||5|6|7|9|10|16|29|41|122|165|169|176|189||5|6|8|10|14|16|19|24|26|29|46|132|179||5|6|7|16|23|25|29|30|32|122|160|168|191||4|5|7|8|13|16|19|26|56|111|160|175|189||3|6|7|8|10|13|16|19|26|46|159|169|181||4|6|8|16|19|28|65|107|157|159|164|168|189||4|5|6|7|8|16|19|26|160|162|167|169|186
indian_pines,12,v0,0.0,0.735,0.684,0.697,3|4|6|8|16|18|29|30|40|63|122|167||5|6|8|16|23|25|26|32|122|159|170|186||5|6|7|10|16|26|29|46|112|120|159|189||5|6|7|9|10|16|29|122|165|169|176|189||5|6|8|10|14|16|19|24|26|29|46|179||5|6|7|16|23|25|29|30|122|160|168|191||4|5|7|8|13|16|19|26|56|160|175|189||3|6|7|8|10|13|16|19|26|159|169|181||4|6|8|19|28|65|107|157|159|164|168|189||4|5|6|7|8|16|19|26|160|167|169|186
indian_pines,11,v0,0.0,0.72,0.669,0.679,3|4|6|8|16|18|29|30|40|63|122||5|6|8|16|23|26|32|122|159|170|186||5|6|7|10|16|26|29|46|112|120|189||5|6|7|9|10|16|29|165|169|176|189||5|6|8|10|16|19|24|26|29|46|179||5|6|7|23|25|29|30|122|160|168|191||4|5|7|8|13|16|19|26|56|175|189||3|6|8|10|13|16|19|26|159|169|181||4|6|8|19|28|65|157|159|164|168|189||4|5|6|7|8|16|19|26|160|167|169
indian_pines,10,v0,0.0,0.709,0.645,0.666,3|4|6|8|16|18|30|40|63|122||5|6|8|16|23|26|122|159|170|186||5|7|10|16|26|29|46|112|120|189||5|6|7|9|10|16|29|165|176|189||5|6|8|10|16|19|24|29|46|179||5|6|7|23|25|29|30|122|160|168||4|5|7|8|13|16|19|56|175|189||3|6|10|13|16|19|26|159|169|181||4|6|8|19|28|157|159|164|168|189||4|5|7|8|16|19|26|160|167|169
indian_pines,9,v0,0.0,0.69,0.609,0.644,3|4|6|8|16|18|30|40|63||5|6|8|16|23|26|122|159|170||5|7|10|16|26|29|46|120|189||5|6|7|9|10|16|29|176|189||5|6|8|10|16|19|24|29|46||5|6|7|23|25|29|30|160|168||4|5|7|8|13|16|19|56|189||3|6|10|13|16|19|26|159|169||4|6|8|19|28|157|159|168|189||5|7|8|16|19|26|160|167|169
indian_pines,8,v0,0.0,0.674,0.583,0.624,3|4|6|8|16|18|40|63||5|6|8|16|23|122|159|170||5|7|10|16|26|29|46|120||5|6|7|9|10|29|176|189||5|6|8|10|16|19|24|29||5|6|7|25|29|30|160|168||4|5|7|8|16|19|56|189||3|6|10|13|16|26|159|169||4|6|8|19|28|157|159|189||5|7|8|16|26|160|167|169
indian_pines,7,v0,0.0,0.661,0.569,0.607,3|6|8|16|18|40|63||5|6|8|16|23|122|159||5|7|10|16|29|46|120||5|6|7|10|29|176|189||5|6|8|10|16|19|29||5|6|7|25|30|160|168||4|5|7|8|16|19|189||3|6|10|13|26|159|169||4|6|8|19|28|159|189||5|7|8|16|26|160|167
indian_pines,6,v0,0.0,0.623,0.514,0.563,3|6|8|16|18|40||5|6|8|23|122|159||5|7|10|16|29|120||5|6|7|29|176|189||5|6|8|10|16|29||5|6|7|25|30|160||4|5|7|8|19|189||3|6|13|26|159|169||4|6|8|19|159|189||5|7|8|16|26|167
indian_pines,5,v0,0.0,0.59,0.461,0.522,6|8|16|18|40||5|6|8|23|159||5|7|10|29|120||5|6|7|29|176||5|6|8|16|29||5|6|7|30|160||4|5|7|8|19||3|6|13|26|159||4|6|8|19|159||5|7|8|16|167
