dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,16,v0,0.0,0.792,0.761,0.762,5|6|7|10|16|19|23|26|29|46|112|120|132|159|178|189,2
indian_pines,15,v0,0.0,0.791,0.765,0.761,5|6|7|10|16|19|26|29|46|112|120|132|159|178|189,2
indian_pines,14,v0,0.0,0.787,0.745,0.757,5|6|7|10|16|19|26|29|46|112|120|132|159|189,2
indian_pines,13,v0,0.0,0.795,0.745,0.765,5|6|7|10|16|26|29|46|112|120|132|159|189,2
indian_pines,12,v0,0.0,0.774,0.735,0.741,5|6|7|10|16|26|29|46|112|120|159|189,2
indian_pines,11,v0,0.0,0.75,0.729,0.714,5|6|7|10|16|26|29|46|112|120|189,2
indian_pines,10,v0,0.0,0.757,0.699,0.721,5|7|10|16|26|29|46|112|120|189,2
indian_pines,9,v0,0.0,0.75,0.685,0.713,5|7|10|16|26|29|46|120|189,2
indian_pines,8,v0,0.0,0.735,0.678,0.695,5|7|10|16|26|29|46|120,2
indian_pines,7,v0,0.0,0.728,0.675,0.688,5|7|10|16|29|46|120,2
indian_pines,6,v0,0.0,0.673,0.592,0.623,5|7|10|16|29|120,2
indian_pines,5,v0,0.0,0.622,0.518,0.563,5|7|10|29|120,2
indian_pines,30,v0,178.763,0.796,0.814,0.768,3|5|6|7|8|9|10|14|16|19|23|24|26|29|41|68|104|120|122|125|127|159|165|169|172|176|185|186|189|191,3
indian_pines,29,v0,0.0,0.794,0.81,0.765,3|5|6|7|8|9|10|14|16|19|23|24|26|29|41|68|104|120|122|127|159|165|169|172|176|185|186|189|191,3
indian_pines,28,v0,0.0,0.8,0.816,0.773,3|5|6|7|8|9|10|14|16|19|23|24|26|29|41|68|104|120|122|127|165|169|172|176|185|186|189|191,3
indian_pines,27,v0,0.0,0.793,0.811,0.765,3|5|6|7|8|9|10|14|16|19|23|24|26|29|41|68|104|122|127|165|169|172|176|185|186|189|191,3
indian_pines,26,v0,0.0,0.804,0.834,0.776,3|5|6|7|8|9|10|14|16|19|23|24|26|29|41|68|122|127|165|169|172|176|185|186|189|191,3
indian_pines,25,v0,0.0,0.802,0.834,0.774,3|5|6|7|8|9|10|14|16|19|23|24|26|29|41|68|122|127|165|169|172|176|185|186|189,3
indian_pines,24,v0,0.0,0.806,0.837,0.779,3|5|6|7|8|9|10|14|16|19|23|24|26|29|41|68|122|127|165|169|172|176|186|189,3
indian_pines,23,v0,0.0,0.79,0.818,0.761,3|5|6|7|8|9|10|14|16|19|23|24|26|29|41|68|122|165|169|172|176|186|189,3
indian_pines,22,v0,0.0,0.785,0.814,0.756,3|5|6|7|8|9|10|14|16|19|23|24|26|29|41|68|122|165|169|176|186|189,3
indian_pines,21,v0,0.0,0.8,0.81,0.773,5|6|7|8|9|10|14|16|19|23|24|26|29|41|68|122|165|169|176|186|189,3
indian_pines,20,v0,0.0,0.8,0.808,0.773,5|6|7|9|10|14|16|19|23|24|26|29|41|68|122|165|169|176|186|189,3
indian_pines,19,v0,0.0,0.777,0.798,0.746,5|6|7|9|10|14|16|19|23|24|26|29|41|122|165|169|176|186|189,3
indian_pines,18,v0,0.0,0.777,0.784,0.746,5|6|7|9|10|14|16|19|23|24|26|29|41|122|165|169|176|189,3
indian_pines,17,v0,0.0,0.772,0.781,0.741,5|6|7|9|10|16|19|23|24|26|29|41|122|165|169|176|189,3
indian_pines,16,v0,0.0,0.787,0.79,0.757,5|6|7|9|10|16|19|24|26|29|41|122|165|169|176|189,3
indian_pines,15,v0,0.0,0.781,0.77,0.75,5|6|7|9|10|16|24|26|29|41|122|165|169|176|189,3
indian_pines,14,v0,0.0,0.789,0.774,0.76,5|6|7|9|10|16|24|29|41|122|165|169|176|189,3
indian_pines,13,v0,0.0,0.783,0.789,0.752,5|6|7|9|10|16|29|41|122|165|169|176|189,3
indian_pines,12,v0,0.0,0.742,0.723,0.705,5|6|7|9|10|16|29|122|165|169|176|189,3
indian_pines,11,v0,0.0,0.681,0.63,0.635,5|6|7|9|10|16|29|165|169|176|189,3
indian_pines,10,v0,0.0,0.663,0.609,0.613,5|6|7|9|10|16|29|165|176|189,3
indian_pines,9,v0,0.0,0.659,0.589,0.607,5|6|7|9|10|16|29|176|189,3
indian_pines,8,v0,0.0,0.592,0.503,0.528,5|6|7|9|10|29|176|189,3
indian_pines,7,v0,0.0,0.59,0.493,0.525,5|6|7|10|29|176|189,3
indian_pines,6,v0,0.0,0.592,0.473,0.527,5|6|7|29|176|189,3
indian_pines,5,v0,0.0,0.587,0.458,0.519,5|6|7|29|176,3
indian_pines,30,v0,173.942,0.814,0.848,0.788,4|5|6|8|10|14|16|19|23|24|26|29|30|40|46|65|125|132|134|136|139|159|160|169|174|176|179|183|189|191,4
indian_pines,29,v0,0.0,0.805,0.843,0.778,4|5|6|8|10|14|16|19|23|24|26|29|30|40|46|65|125|132|136|139|159|160|169|174|176|179|183|189|191,4
indian_pines,28,v0,0.0,0.809,0.844,0.783,4|5|6|8|10|14|16|19|23|24|26|29|30|40|46|65|132|136|139|159|160|169|174|176|179|183|189|191,4
indian_pines,27,v0,0.0,0.806,0.841,0.779,4|5|6|8|10|14|16|19|23|24|26|29|30|40|46|65|132|136|139|159|160|169|176|179|183|189|191,4
indian_pines,26,v0,0.0,0.808,0.844,0.781,4|5|6|8|10|14|16|19|23|24|26|29|30|40|46|65|132|139|159|160|169|176|179|183|189|191,4
indian_pines,25,v0,0.0,0.785,0.823,0.755,4|5|6|8|10|14|16|19|23|24|26|29|30|40|46|132|139|159|160|169|176|179|183|189|191,4
indian_pines,24,v0,0.0,0.792,0.825,0.763,4|5|6|8|10|14|16|19|23|24|26|29|30|40|46|132|139|159|169|176|179|183|189|191,4
indian_pines,23,v0,0.0,0.786,0.821,0.756,4|5|6|8|10|14|16|19|23|24|26|29|30|40|46|132|139|159|169|176|179|189|191,4
indian_pines,22,v0,0.0,0.788,0.822,0.758,4|5|6|8|10|14|16|19|23|24|26|29|30|40|46|132|139|159|169|176|179|189,4
indian_pines,21,v0,0.0,0.79,0.817,0.76,5|6|8|10|14|16|19|23|24|26|29|30|40|46|132|139|159|169|176|179|189,4
indian_pines,20,v0,0.0,0.79,0.811,0.761,5|6|8|10|14|16|19|23|24|26|29|30|40|46|132|139|159|169|176|179,4
indian_pines,19,v0,0.0,0.784,0.805,0.753,5|6|8|10|14|16|19|23|24|26|29|30|46|132|139|159|169|176|179,4
indian_pines,18,v0,0.0,0.787,0.803,0.756,5|6|8|10|14|16|19|23|24|26|29|46|132|139|159|169|176|179,4
indian_pines,17,v0,0.0,0.782,0.802,0.751,5|6|8|10|14|16|19|23|24|26|29|46|132|139|169|176|179,4
indian_pines,16,v0,0.0,0.783,0.814,0.753,5|6|8|10|14|16|19|23|24|26|29|46|132|139|169|179,4
indian_pines,15,v0,0.0,0.779,0.809,0.747,5|6|8|10|14|16|19|24|26|29|46|132|139|169|179,4
indian_pines,14,v0,0.0,0.781,0.781,0.749,5|6|8|10|14|16|19|24|26|29|46|132|169|179,4
indian_pines,13,v0,0.0,0.761,0.729,0.727,5|6|8|10|14|16|19|24|26|29|46|132|179,4
indian_pines,12,v0,0.0,0.692,0.651,0.647,5|6|8|10|14|16|19|24|26|29|46|179,4
indian_pines,11,v0,0.0,0.691,0.646,0.646,5|6|8|10|16|19|24|26|29|46|179,4
indian_pines,10,v0,0.0,0.695,0.638,0.649,5|6|8|10|16|19|24|29|46|179,4
indian_pines,9,v0,0.0,0.664,0.577,0.613,5|6|8|10|16|19|24|29|46,4
indian_pines,8,v0,0.0,0.616,0.488,0.551,5|6|8|10|16|19|24|29,4
indian_pines,7,v0,0.0,0.596,0.484,0.527,5|6|8|10|16|19|29,4
indian_pines,6,v0,0.0,0.599,0.485,0.527,5|6|8|10|16|29,4
indian_pines,5,v0,0.0,0.602,0.479,0.53,5|6|8|16|29,4
indian_pines,30,v0,169.457,0.802,0.794,0.775,3|5|6|7|8|15|16|18|19|23|25|29|30|32|44|48|51|54|104|122|128|139|160|165|168|186|187|189|191|197,5
indian_pines,29,v0,0.0,0.808,0.801,0.781,3|5|6|7|8|15|16|18|19|23|25|29|30|32|44|48|51|54|122|128|139|160|165|168|186|187|189|191|197,5
indian_pines,28,v0,0.0,0.817,0.811,0.792,3|5|6|7|8|15|16|18|19|23|25|29|30|32|44|48|51|54|122|128|139|160|165|168|186|187|191|197,5
indian_pines,27,v0,0.0,0.805,0.8,0.778,3|5|6|7|8|15|16|18|19|23|25|29|30|32|44|48|51|54|122|128|139|160|165|168|187|191|197,5
indian_pines,26,v0,0.0,0.806,0.8,0.779,3|5|6|7|8|15|16|19|23|25|29|30|32|44|48|51|54|122|128|139|160|165|168|187|191|197,5
indian_pines,25,v0,0.0,0.799,0.772,0.771,3|5|6|7|8|15|16|19|23|25|29|30|32|44|48|51|54|122|139|160|165|168|187|191|197,5
indian_pines,24,v0,0.0,0.793,0.768,0.764,3|5|6|7|8|16|19|23|25|29|30|32|44|48|51|54|122|139|160|165|168|187|191|197,5
indian_pines,23,v0,0.0,0.793,0.767,0.764,3|5|6|7|8|16|19|23|25|29|30|32|44|51|54|122|139|160|165|168|187|191|197,5
indian_pines,22,v0,0.0,0.789,0.763,0.759,3|5|6|7|8|16|19|23|25|29|30|32|51|54|122|139|160|165|168|187|191|197,5
indian_pines,21,v0,0.0,0.778,0.758,0.747,3|5|6|7|8|16|19|23|25|29|30|32|51|54|122|160|165|168|187|191|197,5
indian_pines,20,v0,0.0,0.782,0.749,0.752,3|5|6|7|8|16|19|23|25|29|30|32|51|54|122|160|165|168|187|191,5
indian_pines,19,v0,0.0,0.796,0.74,0.767,3|5|6|7|8|16|19|23|25|29|30|32|51|54|122|160|165|168|191,5
indian_pines,18,v0,0.0,0.785,0.752,0.754,3|5|6|7|8|16|19|23|25|29|30|32|54|122|160|165|168|191,5
indian_pines,17,v0,0.0,0.794,0.738,0.765,3|5|6|7|8|16|23|25|29|30|32|54|122|160|165|168|191,5
indian_pines,16,v0,0.0,0.796,0.733,0.768,3|5|6|7|16|23|25|29|30|32|54|122|160|165|168|191,5
indian_pines,15,v0,0.0,0.801,0.774,0.773,5|6|7|16|23|25|29|30|32|54|122|160|165|168|191,5
indian_pines,14,v0,0.0,0.762,0.685,0.727,5|6|7|16|23|25|29|30|32|122|160|165|168|191,5
indian_pines,13,v0,0.0,0.758,0.654,0.723,5|6|7|16|23|25|29|30|32|122|160|168|191,5
indian_pines,12,v0,0.0,0.761,0.661,0.726,5|6|7|16|23|25|29|30|122|160|168|191,5
indian_pines,11,v0,0.0,0.73,0.628,0.689,5|6|7|23|25|29|30|122|160|168|191,5
indian_pines,10,v0,0.0,0.744,0.652,0.706,5|6|7|23|25|29|30|122|160|168,5
indian_pines,9,v0,0.0,0.674,0.551,0.624,5|6|7|23|25|29|30|160|168,5
indian_pines,8,v0,0.0,0.679,0.558,0.63,5|6|7|25|29|30|160|168,5
indian_pines,7,v0,0.0,0.676,0.551,0.626,5|6|7|25|30|160|168,5
indian_pines,6,v0,0.0,0.63,0.502,0.572,5|6|7|25|30|160,5
indian_pines,5,v0,0.0,0.576,0.419,0.507,5|6|7|30|160,5
indian_pines,30,v0,178.134,0.806,0.785,0.779,4|5|7|8|10|13|16|19|20|24|26|27|29|30|56|63|69|73|77|109|111|155|156|160|169|170|175|184|186|189,6
indian_pines,29,v0,0.0,0.807,0.831,0.78,4|5|7|8|10|13|16|19|20|24|26|27|29|30|56|63|69|73|109|111|155|156|160|169|170|175|184|186|189,6
indian_pines,28,v0,0.0,0.807,0.829,0.78,4|5|7|8|10|13|16|19|20|24|26|29|30|56|63|69|73|109|111|155|156|160|169|170|175|184|186|189,6
indian_pines,27,v0,0.0,0.803,0.805,0.776,4|5|7|8|10|13|16|19|24|26|29|30|56|63|69|73|109|111|155|156|160|169|170|175|184|186|189,6
indian_pines,26,v0,0.0,0.794,0.793,0.765,4|5|7|8|10|13|16|19|24|26|29|30|56|63|69|73|109|111|155|156|160|169|175|184|186|189,6
indian_pines,25,v0,0.0,0.791,0.8,0.761,4|5|7|8|10|13|16|19|24|26|29|30|56|63|69|73|111|155|156|160|169|175|184|186|189,6
indian_pines,24,v0,0.0,0.796,0.794,0.768,4|5|7|8|10|13|16|19|24|26|29|30|56|63|73|111|155|156|160|169|175|184|186|189,6
indian_pines,23,v0,0.0,0.793,0.785,0.764,4|5|7|8|10|13|16|19|24|26|29|30|56|63|111|155|156|160|169|175|184|186|189,6
indian_pines,22,v0,0.0,0.796,0.809,0.767,4|5|7|8|10|13|16|19|24|26|29|56|63|111|155|156|160|169|175|184|186|189,6
indian_pines,21,v0,0.0,0.776,0.808,0.745,4|5|7|8|10|13|16|19|24|26|29|56|63|111|155|156|160|175|184|186|189,6
indian_pines,20,v0,0.0,0.754,0.747,0.72,4|5|7|8|10|13|16|19|24|26|29|56|111|155|156|160|175|184|186|189,6
indian_pines,19,v0,0.0,0.751,0.757,0.716,4|5|7|8|10|13|16|19|24|26|29|56|111|155|156|160|175|186|189,6
indian_pines,18,v0,0.0,0.751,0.733,0.716,4|5|7|8|10|13|16|19|24|26|29|56|111|156|160|175|186|189,6
indian_pines,17,v0,0.0,0.752,0.731,0.717,4|5|7|8|13|16|19|24|26|29|56|111|156|160|175|186|189,6
indian_pines,16,v0,0.0,0.75,0.72,0.714,4|5|7|8|13|16|19|24|26|29|56|111|156|160|175|189,6
indian_pines,15,v0,0.0,0.748,0.725,0.712,4|5|7|8|13|16|19|24|26|29|56|111|160|175|189,6
indian_pines,14,v0,0.0,0.752,0.719,0.717,4|5|7|8|13|16|19|24|26|56|111|160|175|189,6
indian_pines,13,v0,0.0,0.745,0.715,0.709,4|5|7|8|13|16|19|26|56|111|160|175|189,6
indian_pines,12,v0,0.0,0.707,0.658,0.666,4|5|7|8|13|16|19|26|56|160|175|189,6
indian_pines,11,v0,0.0,0.701,0.656,0.658,4|5|7|8|13|16|19|26|56|175|189,6
indian_pines,10,v0,0.0,0.674,0.581,0.626,4|5|7|8|13|16|19|56|175|189,6
indian_pines,9,v0,0.0,0.659,0.585,0.609,4|5|7|8|13|16|19|56|189,6
indian_pines,8,v0,0.0,0.66,0.556,0.609,4|5|7|8|16|19|56|189,6
indian_pines,7,v0,0.0,0.596,0.473,0.531,4|5|7|8|16|19|189,6
indian_pines,6,v0,0.0,0.529,0.37,0.447,4|5|7|8|19|189,6
indian_pines,5,v0,0.0,0.51,0.356,0.42,4|5|7|8|19,6
indian_pines,30,v0,179.657,0.798,0.716,0.769,1|3|6|7|8|10|13|16|19|20|24|25|26|29|30|46|109|113|125|132|147|159|167|169|180|181|186|188|191|197,7
indian_pines,29,v0,0.0,0.791,0.728,0.761,1|3|6|7|8|10|13|16|19|20|24|25|26|29|30|46|109|113|125|132|159|167|169|180|181|186|188|191|197,7
indian_pines,28,v0,0.0,0.784,0.727,0.753,1|3|6|7|8|10|13|16|19|20|24|25|26|30|46|109|113|125|132|159|167|169|180|181|186|188|191|197,7
indian_pines,27,v0,0.0,0.798,0.732,0.77,1|3|6|7|8|10|13|16|19|20|24|25|26|30|46|113|125|132|159|167|169|180|181|186|188|191|197,7
indian_pines,26,v0,0.0,0.795,0.729,0.766,3|6|7|8|10|13|16|19|20|24|25|26|30|46|113|125|132|159|167|169|180|181|186|188|191|197,7
indian_pines,25,v0,0.0,0.791,0.735,0.761,3|6|7|8|10|13|16|19|20|24|25|26|30|46|113|125|132|159|167|169|180|181|186|191|197,7
indian_pines,24,v0,0.0,0.787,0.718,0.756,3|6|7|8|10|13|16|19|20|24|25|26|30|46|113|125|159|167|169|180|181|186|191|197,7
indian_pines,23,v0,0.0,0.787,0.721,0.757,3|6|7|8|10|13|16|19|20|25|26|30|46|113|125|159|167|169|180|181|186|191|197,7
indian_pines,22,v0,0.0,0.789,0.743,0.759,3|6|7|8|10|13|16|19|25|26|30|46|113|125|159|167|169|180|181|186|191|197,7
indian_pines,21,v0,0.0,0.774,0.718,0.742,3|6|7|8|10|13|16|19|25|26|30|46|125|159|167|169|180|181|186|191|197,7
indian_pines,20,v0,0.0,0.784,0.723,0.753,3|6|7|8|10|13|16|19|25|26|30|46|125|159|169|180|181|186|191|197,7
indian_pines,19,v0,0.0,0.798,0.756,0.77,3|6|7|8|10|13|16|19|25|26|30|46|125|159|169|180|181|186|191,7
indian_pines,18,v0,0.0,0.797,0.735,0.768,3|6|7|8|10|13|16|19|25|26|30|46|125|159|169|181|186|191,7
indian_pines,17,v0,0.0,0.722,0.681,0.682,3|6|7|8|10|13|16|19|25|26|30|46|159|169|181|186|191,7
indian_pines,16,v0,0.0,0.738,0.669,0.701,3|6|7|8|10|13|16|19|25|26|30|46|159|169|181|186,7
indian_pines,15,v0,0.0,0.715,0.613,0.674,3|6|7|8|10|13|16|19|25|26|46|159|169|181|186,7
indian_pines,14,v0,0.0,0.711,0.63,0.669,3|6|7|8|10|13|16|19|26|46|159|169|181|186,7
indian_pines,13,v0,0.0,0.733,0.654,0.695,3|6|7|8|10|13|16|19|26|46|159|169|181,7
indian_pines,12,v0,0.0,0.687,0.588,0.642,3|6|7|8|10|13|16|19|26|159|169|181,7
indian_pines,11,v0,0.0,0.691,0.577,0.646,3|6|8|10|13|16|19|26|159|169|181,7
indian_pines,10,v0,0.0,0.691,0.58,0.646,3|6|10|13|16|19|26|159|169|181,7
indian_pines,9,v0,0.0,0.687,0.576,0.641,3|6|10|13|16|19|26|159|169,7
indian_pines,8,v0,0.0,0.685,0.568,0.64,3|6|10|13|16|26|159|169,7
indian_pines,7,v0,0.0,0.669,0.539,0.619,3|6|10|13|26|159|169,7
indian_pines,6,v0,0.0,0.669,0.554,0.62,3|6|13|26|159|169,7
indian_pines,5,v0,0.0,0.635,0.509,0.579,3|6|13|26|159,7
indian_pines,30,v0,171.429,0.782,0.73,0.751,0|4|6|8|10|16|19|28|30|46|59|65|107|113|122|132|134|139|153|157|159|164|168|170|174|176|181|186|189|191,8
indian_pines,29,v0,0.0,0.781,0.699,0.75,0|4|6|8|10|16|19|28|30|46|59|65|107|113|122|134|139|153|157|159|164|168|170|174|176|181|186|189|191,8
indian_pines,28,v0,0.0,0.775,0.689,0.743,0|4|6|8|10|16|19|28|30|46|59|65|107|113|122|134|139|153|157|159|164|168|170|174|181|186|189|191,8
indian_pines,27,v0,0.0,0.773,0.716,0.741,0|4|6|8|10|16|19|28|46|59|65|107|113|122|134|139|153|157|159|164|168|170|174|181|186|189|191,8
indian_pines,26,v0,0.0,0.777,0.724,0.745,4|6|8|10|16|19|28|46|59|65|107|113|122|134|139|153|157|159|164|168|170|174|181|186|189|191,8
indian_pines,25,v0,0.0,0.774,0.718,0.741,4|6|8|10|16|19|28|46|59|65|107|113|122|134|139|153|157|159|164|168|174|181|186|189|191,8
indian_pines,24,v0,0.0,0.762,0.71,0.728,4|6|8|10|16|19|28|46|59|65|107|113|122|134|139|153|157|159|164|168|174|186|189|191,8
