dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,20,v3,0.0,0.778,0.74,0.74,7|8|29|35|38|40|52|63|68|97|112|126|132|133|136|148|158|160|172|181,0.0038993023335933685|0.004947468172758818|0.008293368853628635|0.04403627663850784|0.02022968791425228|0.008759844116866589|0.007689951453357935|0.026713090017437935|0.003212773473933339|0.0629255622625351|0.0068910750560462475|0.005101831629872322|0.09270694851875305|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.014061748050153255|0.1312655657529831|0.14892245829105377
indian_pines,19,v3,0.0,0.773,0.737,0.737,7|8|29|35|38|40|52|63|68|97|112|132|133|136|148|158|160|172|181,0.0038993023335933685|0.004947468172758818|0.008293368853628635|0.04403627663850784|0.02022968791425228|0.008759844116866589|0.007689951453357935|0.026713090017437935|0.003212773473933339|0.0629255622625351|0.0068910750560462475|0.09270694851875305|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.014061748050153255|0.1312655657529831|0.14892245829105377
indian_pines,18,v3,0.0,0.772,0.737,0.737,7|8|29|35|38|40|52|63|68|97|112|132|133|136|148|158|160|181,0.0038993023335933685|0.004947468172758818|0.008293368853628635|0.04403627663850784|0.02022968791425228|0.008759844116866589|0.007689951453357935|0.026713090017437935|0.003212773473933339|0.0629255622625351|0.0068910750560462475|0.09270694851875305|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.014061748050153255|0.14892245829105377
indian_pines,17,v3,0.0,0.772,0.734,0.734,7|8|29|35|38|40|52|63|68|97|112|132|133|136|148|158|181,0.0038993023335933685|0.004947468172758818|0.008293368853628635|0.04403627663850784|0.02022968791425228|0.008759844116866589|0.007689951453357935|0.026713090017437935|0.003212773473933339|0.0629255622625351|0.0068910750560462475|0.09270694851875305|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.14892245829105377
indian_pines,16,v3,0.0,0.773,0.735,0.735,8|29|35|38|40|52|63|68|97|112|132|133|136|148|158|181,0.004947468172758818|0.008293368853628635|0.04403627663850784|0.02022968791425228|0.008759844116866589|0.007689951453357935|0.026713090017437935|0.003212773473933339|0.0629255622625351|0.0068910750560462475|0.09270694851875305|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.14892245829105377
indian_pines,15,v3,0.0,0.771,0.735,0.735,8|29|35|38|40|52|63|68|97|132|133|136|148|158|181,0.004947468172758818|0.008293368853628635|0.04403627663850784|0.02022968791425228|0.008759844116866589|0.007689951453357935|0.026713090017437935|0.003212773473933339|0.0629255622625351|0.09270694851875305|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.14892245829105377
indian_pines,14,v3,0.0,0.771,0.732,0.732,8|29|35|38|40|52|63|68|97|133|136|148|158|181,0.004947468172758818|0.008293368853628635|0.04403627663850784|0.02022968791425228|0.008759844116866589|0.007689951453357935|0.026713090017437935|0.003212773473933339|0.0629255622625351|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.14892245829105377
indian_pines,13,v3,0.0,0.76,0.718,0.718,8|29|38|40|52|63|68|97|133|136|148|158|181,0.004947468172758818|0.008293368853628635|0.02022968791425228|0.008759844116866589|0.007689951453357935|0.026713090017437935|0.003212773473933339|0.0629255622625351|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.14892245829105377
indian_pines,12,v3,0.0,0.762,0.717,0.717,8|29|38|52|63|68|97|133|136|148|158|181,0.004947468172758818|0.008293368853628635|0.02022968791425228|0.007689951453357935|0.026713090017437935|0.003212773473933339|0.0629255622625351|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.14892245829105377
indian_pines,11,v3,0.0,0.752,0.729,0.729,8|38|52|63|68|97|133|136|148|158|181,0.004947468172758818|0.02022968791425228|0.007689951453357935|0.026713090017437935|0.003212773473933339|0.0629255622625351|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.14892245829105377
indian_pines,10,v3,0.0,0.75,0.727,0.727,8|38|52|68|97|133|136|148|158|181,0.004947468172758818|0.02022968791425228|0.007689951453357935|0.003212773473933339|0.0629255622625351|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.14892245829105377
indian_pines,9,v3,0.0,0.717,0.689,0.689,38|52|68|97|133|136|148|158|181,0.02022968791425228|0.007689951453357935|0.003212773473933339|0.0629255622625351|0.35951223969459534|0.40505170822143555|0.009638968855142593|0.37321123480796814|0.14892245829105377
indian_pines,8,v3,0.0,0.717,0.685,0.685,38|52|68|97|133|148|158|181,0.02022968791425228|0.007689951453357935|0.003212773473933339|0.0629255622625351|0.35951223969459534|0.009638968855142593|0.37321123480796814|0.14892245829105377
indian_pines,7,v3,0.0,0.711,0.675,0.675,38|52|68|97|133|148|181,0.02022968791425228|0.007689951453357935|0.003212773473933339|0.0629255622625351|0.35951223969459534|0.009638968855142593|0.14892245829105377
indian_pines,6,v3,0.0,0.693,0.649,0.649,38|52|68|97|148|181,0.02022968791425228|0.007689951453357935|0.003212773473933339|0.0629255622625351|0.009638968855142593|0.14892245829105377
indian_pines,5,v3,0.0,0.673,0.621,0.621,38|52|68|97|148,0.02022968791425228|0.007689951453357935|0.003212773473933339|0.0629255622625351|0.009638968855142593
