dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,28,v5,0.75,0.71,0.72,18
indian_pines,28,v5,0.75,0.71,0.72,19
indian_pines,27,v5,0.76,0.77,0.73,0
indian_pines,27,v5,0.75,0.71,0.72,1
indian_pines,27,v5,0.77,0.74,0.73,2
indian_pines,27,v5,0.74,0.72,0.71,3
indian_pines,27,v5,0.74,0.71,0.71,4
indian_pines,27,v5,0.76,0.71,0.73,5
indian_pines,27,v5,0.76,0.74,0.73,6
indian_pines,27,v5,0.75,0.7,0.72,7
indian_pines,27,v5,0.74,0.71,0.7,8
indian_pines,27,v5,0.74,0.71,0.7,9
indian_pines,27,v5,0.74,0.69,0.71,10
indian_pines,27,v5,0.76,0.73,0.72,11
indian_pines,27,v5,0.75,0.76,0.72,12
indian_pines,27,v5,0.73,0.7,0.7,13
indian_pines,27,v5,0.74,0.73,0.71,14
indian_pines,27,v5,0.76,0.75,0.73,15
indian_pines,27,v5,0.75,0.71,0.72,16
indian_pines,27,v5,0.75,0.73,0.72,17
indian_pines,27,v5,0.75,0.71,0.72,18
indian_pines,27,v5,0.75,0.72,0.72,19
indian_pines,26,v5,0.75,0.77,0.72,0
indian_pines,26,v5,0.74,0.7,0.71,1
indian_pines,26,v5,0.76,0.73,0.72,2
indian_pines,26,v5,0.75,0.73,0.71,3
indian_pines,26,v5,0.74,0.71,0.7,4
indian_pines,26,v5,0.75,0.7,0.71,5
indian_pines,26,v5,0.76,0.74,0.73,6
indian_pines,26,v5,0.75,0.69,0.71,7
indian_pines,26,v5,0.74,0.72,0.71,8
indian_pines,26,v5,0.74,0.71,0.7,9
indian_pines,26,v5,0.74,0.7,0.71,10
indian_pines,26,v5,0.76,0.75,0.73,11
indian_pines,26,v5,0.75,0.76,0.72,12
indian_pines,26,v5,0.73,0.7,0.69,13
indian_pines,26,v5,0.75,0.73,0.71,14
indian_pines,26,v5,0.75,0.74,0.72,15
indian_pines,26,v5,0.75,0.73,0.71,16
indian_pines,26,v5,0.75,0.73,0.72,17
indian_pines,26,v5,0.75,0.72,0.72,18
indian_pines,26,v5,0.76,0.71,0.72,19
indian_pines,25,v5,0.75,0.77,0.72,0
indian_pines,25,v5,0.75,0.71,0.71,1
indian_pines,25,v5,0.76,0.73,0.73,2
indian_pines,25,v5,0.75,0.74,0.72,3
indian_pines,25,v5,0.75,0.72,0.71,4
indian_pines,25,v5,0.75,0.71,0.72,5
indian_pines,25,v5,0.77,0.75,0.73,6
indian_pines,25,v5,0.76,0.71,0.72,7
indian_pines,25,v5,0.74,0.72,0.71,8
indian_pines,25,v5,0.74,0.72,0.71,9
indian_pines,25,v5,0.74,0.67,0.7,10
indian_pines,25,v5,0.76,0.75,0.72,11
indian_pines,25,v5,0.75,0.76,0.72,12
indian_pines,25,v5,0.73,0.69,0.69,13
indian_pines,25,v5,0.75,0.73,0.71,14
indian_pines,25,v5,0.75,0.74,0.72,15
indian_pines,25,v5,0.75,0.72,0.72,16
indian_pines,25,v5,0.76,0.73,0.73,17
indian_pines,25,v5,0.76,0.73,0.73,18
indian_pines,25,v5,0.76,0.72,0.72,19
indian_pines,24,v5,0.75,0.77,0.72,0
indian_pines,24,v5,0.75,0.71,0.71,1
indian_pines,24,v5,0.76,0.73,0.73,2
indian_pines,24,v5,0.75,0.74,0.72,3
indian_pines,24,v5,0.75,0.72,0.71,4
indian_pines,24,v5,0.75,0.71,0.72,5
indian_pines,24,v5,0.76,0.75,0.73,6
indian_pines,24,v5,0.76,0.71,0.72,7
indian_pines,24,v5,0.74,0.72,0.71,8
indian_pines,24,v5,0.74,0.72,0.7,9
indian_pines,24,v5,0.74,0.68,0.7,10
indian_pines,24,v5,0.76,0.75,0.72,11
indian_pines,24,v5,0.75,0.76,0.72,12
indian_pines,24,v5,0.73,0.69,0.69,13
indian_pines,24,v5,0.75,0.73,0.71,14
indian_pines,24,v5,0.75,0.74,0.72,15
indian_pines,24,v5,0.75,0.72,0.72,16
indian_pines,24,v5,0.76,0.73,0.73,17
indian_pines,24,v5,0.76,0.74,0.73,18
indian_pines,24,v5,0.76,0.72,0.72,19
indian_pines,23,v5,0.75,0.76,0.71,0
indian_pines,23,v5,0.74,0.7,0.7,1
indian_pines,23,v5,0.76,0.73,0.73,2
indian_pines,23,v5,0.74,0.73,0.7,3
indian_pines,23,v5,0.74,0.71,0.7,4
indian_pines,23,v5,0.74,0.7,0.71,5
indian_pines,23,v5,0.74,0.74,0.71,6
indian_pines,23,v5,0.74,0.7,0.71,7
indian_pines,23,v5,0.73,0.71,0.69,8
indian_pines,23,v5,0.73,0.69,0.69,9
indian_pines,23,v5,0.72,0.66,0.68,10
indian_pines,23,v5,0.75,0.73,0.71,11
indian_pines,23,v5,0.74,0.73,0.71,12
indian_pines,23,v5,0.73,0.68,0.69,13
indian_pines,23,v5,0.73,0.72,0.7,14
indian_pines,23,v5,0.75,0.73,0.71,15
indian_pines,23,v5,0.74,0.71,0.7,16
indian_pines,23,v5,0.75,0.72,0.72,17
indian_pines,23,v5,0.74,0.73,0.71,18
indian_pines,23,v5,0.75,0.7,0.71,19
indian_pines,22,v5,0.74,0.76,0.71,0
indian_pines,22,v5,0.74,0.69,0.7,1
indian_pines,22,v5,0.75,0.72,0.72,2
indian_pines,22,v5,0.73,0.73,0.7,3
indian_pines,22,v5,0.73,0.71,0.7,4
indian_pines,22,v5,0.74,0.7,0.71,5
indian_pines,22,v5,0.74,0.73,0.7,6
indian_pines,22,v5,0.74,0.7,0.71,7
indian_pines,22,v5,0.73,0.7,0.7,8
indian_pines,22,v5,0.73,0.69,0.69,9
indian_pines,22,v5,0.72,0.66,0.68,10
indian_pines,22,v5,0.74,0.73,0.71,11
indian_pines,22,v5,0.74,0.73,0.7,12
indian_pines,22,v5,0.72,0.68,0.69,13
indian_pines,22,v5,0.73,0.72,0.69,14
indian_pines,22,v5,0.75,0.72,0.72,15
indian_pines,22,v5,0.74,0.7,0.7,16
indian_pines,22,v5,0.75,0.72,0.72,17
indian_pines,22,v5,0.74,0.73,0.7,18
indian_pines,22,v5,0.75,0.69,0.71,19
indian_pines,21,v5,0.74,0.76,0.71,0
indian_pines,21,v5,0.74,0.7,0.7,1
indian_pines,21,v5,0.75,0.72,0.72,2
indian_pines,21,v5,0.73,0.73,0.7,3
indian_pines,21,v5,0.73,0.7,0.7,4
indian_pines,21,v5,0.74,0.7,0.71,5
indian_pines,21,v5,0.75,0.74,0.71,6
indian_pines,21,v5,0.75,0.7,0.71,7
indian_pines,21,v5,0.74,0.7,0.7,8
indian_pines,21,v5,0.73,0.69,0.69,9
indian_pines,21,v5,0.72,0.66,0.68,10
indian_pines,21,v5,0.74,0.74,0.71,11
indian_pines,21,v5,0.74,0.74,0.71,12
indian_pines,21,v5,0.73,0.68,0.69,13
indian_pines,21,v5,0.73,0.72,0.69,14
indian_pines,21,v5,0.75,0.72,0.71,15
indian_pines,21,v5,0.73,0.71,0.69,16
indian_pines,21,v5,0.75,0.72,0.72,17
indian_pines,21,v5,0.74,0.73,0.71,18
indian_pines,21,v5,0.74,0.7,0.71,19
indian_pines,20,v5,0.74,0.76,0.7,0
indian_pines,20,v5,0.74,0.7,0.7,1
indian_pines,20,v5,0.75,0.72,0.72,2
indian_pines,20,v5,0.73,0.72,0.69,3
indian_pines,20,v5,0.73,0.7,0.69,4
indian_pines,20,v5,0.74,0.7,0.7,5
indian_pines,20,v5,0.75,0.74,0.71,6
indian_pines,20,v5,0.75,0.7,0.71,7
indian_pines,20,v5,0.74,0.71,0.7,8
indian_pines,20,v5,0.73,0.69,0.69,9
indian_pines,20,v5,0.72,0.66,0.68,10
indian_pines,20,v5,0.74,0.74,0.7,11
indian_pines,20,v5,0.74,0.73,0.7,12
indian_pines,20,v5,0.73,0.68,0.69,13
indian_pines,20,v5,0.73,0.71,0.69,14
indian_pines,20,v5,0.75,0.72,0.71,15
indian_pines,20,v5,0.73,0.7,0.69,16
indian_pines,20,v5,0.75,0.72,0.72,17
indian_pines,20,v5,0.74,0.73,0.71,18
indian_pines,20,v5,0.74,0.69,0.7,19
indian_pines,19,v5,0.75,0.76,0.71,0
indian_pines,19,v5,0.74,0.7,0.7,1
indian_pines,19,v5,0.75,0.72,0.72,2
indian_pines,19,v5,0.72,0.72,0.68,3
indian_pines,19,v5,0.74,0.7,0.7,4
indian_pines,19,v5,0.74,0.69,0.7,5
indian_pines,19,v5,0.74,0.73,0.71,6
indian_pines,19,v5,0.74,0.69,0.71,7
indian_pines,19,v5,0.73,0.7,0.69,8
indian_pines,19,v5,0.72,0.69,0.69,9
indian_pines,19,v5,0.71,0.66,0.68,10
indian_pines,19,v5,0.74,0.74,0.7,11
indian_pines,19,v5,0.74,0.73,0.7,12
indian_pines,19,v5,0.73,0.68,0.69,13
indian_pines,19,v5,0.73,0.71,0.7,14
indian_pines,19,v5,0.75,0.72,0.71,15
indian_pines,19,v5,0.73,0.7,0.7,16
indian_pines,19,v5,0.75,0.71,0.71,17
indian_pines,19,v5,0.74,0.73,0.71,18
indian_pines,19,v5,0.74,0.69,0.7,19
indian_pines,18,v5,0.74,0.75,0.7,0
indian_pines,18,v5,0.74,0.7,0.7,1
indian_pines,18,v5,0.74,0.71,0.7,2
indian_pines,18,v5,0.72,0.73,0.68,3
indian_pines,18,v5,0.73,0.71,0.69,4
indian_pines,18,v5,0.73,0.69,0.69,5
indian_pines,18,v5,0.73,0.72,0.7,6
indian_pines,18,v5,0.73,0.68,0.69,7
indian_pines,18,v5,0.71,0.68,0.67,8
indian_pines,18,v5,0.71,0.68,0.68,9
indian_pines,18,v5,0.71,0.65,0.67,10
indian_pines,18,v5,0.73,0.73,0.69,11
indian_pines,18,v5,0.73,0.72,0.69,12
indian_pines,18,v5,0.71,0.67,0.67,13
indian_pines,18,v5,0.72,0.7,0.68,14
indian_pines,18,v5,0.74,0.72,0.7,15
indian_pines,18,v5,0.74,0.7,0.7,16
indian_pines,18,v5,0.74,0.71,0.71,17
indian_pines,18,v5,0.73,0.73,0.69,18
indian_pines,18,v5,0.73,0.68,0.69,19
indian_pines,17,v5,0.75,0.77,0.72,0
indian_pines,17,v5,0.74,0.71,0.7,1
indian_pines,17,v5,0.75,0.72,0.71,2
indian_pines,17,v5,0.74,0.74,0.7,3
indian_pines,17,v5,0.73,0.71,0.7,4
indian_pines,17,v5,0.74,0.7,0.71,5
indian_pines,17,v5,0.74,0.74,0.71,6
indian_pines,17,v5,0.73,0.7,0.69,7
indian_pines,17,v5,0.72,0.68,0.68,8
indian_pines,17,v5,0.73,0.69,0.69,9
indian_pines,17,v5,0.72,0.68,0.69,10
indian_pines,17,v5,0.73,0.73,0.7,11
indian_pines,17,v5,0.73,0.73,0.7,12
indian_pines,17,v5,0.72,0.68,0.68,13
indian_pines,17,v5,0.73,0.72,0.69,14
indian_pines,17,v5,0.73,0.72,0.69,15
indian_pines,17,v5,0.75,0.71,0.71,16
indian_pines,17,v5,0.73,0.71,0.69,17
indian_pines,17,v5,0.73,0.74,0.69,18
indian_pines,17,v5,0.72,0.69,0.69,19
indian_pines,16,v5,0.74,0.77,0.71,0
indian_pines,16,v5,0.73,0.7,0.7,1
indian_pines,16,v5,0.74,0.72,0.71,2
indian_pines,16,v5,0.73,0.74,0.7,3
indian_pines,16,v5,0.73,0.71,0.69,4
indian_pines,16,v5,0.74,0.69,0.71,5
indian_pines,16,v5,0.74,0.74,0.71,6
indian_pines,16,v5,0.72,0.69,0.69,7
indian_pines,16,v5,0.72,0.69,0.68,8
indian_pines,16,v5,0.73,0.69,0.69,9
indian_pines,16,v5,0.72,0.68,0.68,10
indian_pines,16,v5,0.73,0.72,0.69,11
indian_pines,16,v5,0.74,0.73,0.7,12
indian_pines,16,v5,0.72,0.68,0.68,13
indian_pines,16,v5,0.74,0.72,0.7,14
indian_pines,16,v5,0.73,0.73,0.69,15
indian_pines,16,v5,0.75,0.71,0.72,16
indian_pines,16,v5,0.74,0.71,0.7,17
indian_pines,16,v5,0.74,0.74,0.7,18
indian_pines,16,v5,0.73,0.68,0.69,19
indian_pines,15,v5,0.74,0.76,0.7,0
indian_pines,15,v5,0.73,0.7,0.7,1
indian_pines,15,v5,0.74,0.71,0.71,2
indian_pines,15,v5,0.73,0.74,0.7,3
indian_pines,15,v5,0.73,0.7,0.7,4
indian_pines,15,v5,0.74,0.69,0.7,5
indian_pines,15,v5,0.74,0.73,0.71,6
indian_pines,15,v5,0.72,0.69,0.68,7
indian_pines,15,v5,0.72,0.69,0.68,8
indian_pines,15,v5,0.73,0.69,0.69,9
indian_pines,15,v5,0.72,0.67,0.68,10
indian_pines,15,v5,0.73,0.72,0.69,11
indian_pines,15,v5,0.73,0.72,0.69,12
indian_pines,15,v5,0.71,0.67,0.67,13
indian_pines,15,v5,0.72,0.71,0.69,14
indian_pines,15,v5,0.73,0.72,0.69,15
indian_pines,15,v5,0.75,0.71,0.71,16
indian_pines,15,v5,0.73,0.71,0.69,17
indian_pines,15,v5,0.74,0.75,0.7,18
indian_pines,15,v5,0.72,0.68,0.68,19
indian_pines,14,v5,0.73,0.75,0.7,0
indian_pines,14,v5,0.74,0.71,0.7,1
indian_pines,14,v5,0.74,0.71,0.71,2
indian_pines,14,v5,0.73,0.73,0.7,3
indian_pines,14,v5,0.73,0.7,0.69,4
indian_pines,14,v5,0.73,0.68,0.7,5
indian_pines,14,v5,0.74,0.73,0.7,6
indian_pines,14,v5,0.72,0.69,0.68,7
indian_pines,14,v5,0.72,0.68,0.68,8
indian_pines,14,v5,0.73,0.69,0.69,9
indian_pines,14,v5,0.72,0.67,0.68,10
indian_pines,14,v5,0.74,0.72,0.7,11
indian_pines,14,v5,0.73,0.71,0.69,12
indian_pines,14,v5,0.71,0.67,0.67,13
indian_pines,14,v5,0.73,0.71,0.69,14
indian_pines,14,v5,0.73,0.73,0.69,15
indian_pines,14,v5,0.75,0.7,0.71,16
indian_pines,14,v5,0.73,0.72,0.69,17
indian_pines,14,v5,0.73,0.74,0.69,18
indian_pines,14,v5,0.72,0.69,0.68,19
indian_pines,13,v5,0.74,0.75,0.7,0
indian_pines,13,v5,0.74,0.71,0.7,1
indian_pines,13,v5,0.74,0.71,0.7,2
indian_pines,13,v5,0.74,0.74,0.7,3
indian_pines,13,v5,0.74,0.71,0.7,4
indian_pines,13,v5,0.74,0.69,0.7,5
indian_pines,13,v5,0.74,0.73,0.7,6
indian_pines,13,v5,0.72,0.68,0.68,7
indian_pines,13,v5,0.72,0.69,0.68,8
indian_pines,13,v5,0.73,0.7,0.69,9
indian_pines,13,v5,0.72,0.66,0.68,10
indian_pines,13,v5,0.73,0.72,0.7,11
indian_pines,13,v5,0.74,0.72,0.7,12
indian_pines,13,v5,0.72,0.67,0.68,13
indian_pines,13,v5,0.73,0.71,0.69,14
indian_pines,13,v5,0.74,0.72,0.7,15
indian_pines,13,v5,0.74,0.7,0.71,16
indian_pines,13,v5,0.72,0.71,0.68,17
indian_pines,13,v5,0.73,0.74,0.69,18
indian_pines,13,v5,0.73,0.69,0.69,19
indian_pines,12,v5,0.74,0.75,0.71,0
indian_pines,12,v5,0.74,0.72,0.71,1
indian_pines,12,v5,0.74,0.71,0.71,2
indian_pines,12,v5,0.74,0.74,0.7,3
indian_pines,12,v5,0.73,0.71,0.69,4
indian_pines,12,v5,0.74,0.68,0.71,5
indian_pines,12,v5,0.75,0.73,0.71,6
indian_pines,12,v5,0.73,0.68,0.7,7
indian_pines,12,v5,0.72,0.69,0.69,8
indian_pines,12,v5,0.74,0.7,0.7,9
indian_pines,12,v5,0.72,0.67,0.69,10
indian_pines,12,v5,0.74,0.73,0.7,11
indian_pines,12,v5,0.74,0.75,0.71,12
indian_pines,12,v5,0.72,0.68,0.69,13
indian_pines,12,v5,0.73,0.71,0.7,14
indian_pines,12,v5,0.75,0.72,0.71,15
indian_pines,12,v5,0.74,0.71,0.71,16
indian_pines,12,v5,0.74,0.73,0.7,17
indian_pines,12,v5,0.73,0.74,0.7,18
indian_pines,12,v5,0.74,0.68,0.7,19
indian_pines,11,v5,0.75,0.76,0.71,0
indian_pines,11,v5,0.75,0.72,0.71,1
indian_pines,11,v5,0.75,0.71,0.71,2
indian_pines,11,v5,0.74,0.74,0.71,3
indian_pines,11,v5,0.74,0.71,0.7,4
indian_pines,11,v5,0.74,0.68,0.71,5
indian_pines,11,v5,0.75,0.73,0.71,6
indian_pines,11,v5,0.73,0.69,0.7,7
indian_pines,11,v5,0.72,0.69,0.68,8
indian_pines,11,v5,0.74,0.7,0.7,9
indian_pines,11,v5,0.72,0.67,0.68,10
indian_pines,11,v5,0.74,0.73,0.7,11
indian_pines,11,v5,0.74,0.74,0.71,12
indian_pines,11,v5,0.72,0.68,0.68,13
indian_pines,11,v5,0.74,0.71,0.7,14
indian_pines,11,v5,0.74,0.72,0.7,15
indian_pines,11,v5,0.75,0.71,0.71,16
indian_pines,11,v5,0.74,0.72,0.7,17
indian_pines,11,v5,0.74,0.74,0.7,18
indian_pines,11,v5,0.74,0.7,0.71,19
indian_pines,10,v5,0.75,0.76,0.71,0
indian_pines,10,v5,0.75,0.71,0.71,1
indian_pines,10,v5,0.74,0.71,0.71,2
indian_pines,10,v5,0.74,0.74,0.7,3
indian_pines,10,v5,0.74,0.71,0.7,4
indian_pines,10,v5,0.75,0.69,0.71,5
indian_pines,10,v5,0.75,0.73,0.71,6
indian_pines,10,v5,0.74,0.69,0.7,7
indian_pines,10,v5,0.72,0.68,0.68,8
indian_pines,10,v5,0.74,0.71,0.7,9
indian_pines,10,v5,0.73,0.66,0.69,10
indian_pines,10,v5,0.75,0.73,0.71,11
indian_pines,10,v5,0.75,0.75,0.71,12
indian_pines,10,v5,0.73,0.69,0.69,13
indian_pines,10,v5,0.74,0.72,0.71,14
indian_pines,10,v5,0.74,0.72,0.7,15
indian_pines,10,v5,0.75,0.72,0.71,16
indian_pines,10,v5,0.74,0.72,0.71,17
indian_pines,10,v5,0.74,0.74,0.7,18
indian_pines,10,v5,0.75,0.7,0.71,19
indian_pines,9,v5,0.76,0.77,0.73,0
indian_pines,9,v5,0.75,0.71,0.72,1
indian_pines,9,v5,0.75,0.72,0.72,2
indian_pines,9,v5,0.75,0.75,0.71,3
indian_pines,9,v5,0.75,0.72,0.71,4
indian_pines,9,v5,0.75,0.69,0.71,5
indian_pines,9,v5,0.76,0.74,0.72,6
indian_pines,9,v5,0.74,0.69,0.71,7
indian_pines,9,v5,0.74,0.69,0.7,8
indian_pines,9,v5,0.74,0.71,0.71,9
indian_pines,9,v5,0.73,0.68,0.69,10
indian_pines,9,v5,0.75,0.75,0.71,11
indian_pines,9,v5,0.75,0.75,0.72,12
indian_pines,9,v5,0.73,0.7,0.7,13
indian_pines,9,v5,0.75,0.72,0.71,14
indian_pines,9,v5,0.74,0.72,0.7,15
indian_pines,9,v5,0.75,0.72,0.71,16
indian_pines,9,v5,0.75,0.72,0.71,17
indian_pines,9,v5,0.74,0.74,0.71,18
indian_pines,9,v5,0.75,0.69,0.71,19
indian_pines,8,v5,0.76,0.76,0.73,0
indian_pines,8,v5,0.75,0.71,0.72,1
indian_pines,8,v5,0.75,0.72,0.71,2
indian_pines,8,v5,0.74,0.74,0.7,3
indian_pines,8,v5,0.75,0.71,0.72,4
indian_pines,8,v5,0.76,0.69,0.72,5
indian_pines,8,v5,0.75,0.73,0.71,6
indian_pines,8,v5,0.75,0.69,0.71,7
indian_pines,8,v5,0.73,0.68,0.69,8
indian_pines,8,v5,0.74,0.7,0.7,9
indian_pines,8,v5,0.74,0.66,0.7,10
indian_pines,8,v5,0.75,0.74,0.72,11
indian_pines,8,v5,0.75,0.74,0.72,12
indian_pines,8,v5,0.73,0.7,0.7,13
indian_pines,8,v5,0.74,0.72,0.71,14
indian_pines,8,v5,0.74,0.72,0.7,15
indian_pines,8,v5,0.74,0.73,0.71,16
indian_pines,8,v5,0.75,0.72,0.71,17
indian_pines,8,v5,0.74,0.74,0.71,18
indian_pines,8,v5,0.75,0.7,0.71,19
indian_pines,7,v5,0.75,0.74,0.71,0
indian_pines,7,v5,0.75,0.7,0.72,1
indian_pines,7,v5,0.74,0.71,0.71,2
indian_pines,7,v5,0.74,0.73,0.7,3
indian_pines,7,v5,0.74,0.69,0.7,4
indian_pines,7,v5,0.75,0.67,0.71,5
indian_pines,7,v5,0.73,0.7,0.69,6
indian_pines,7,v5,0.73,0.67,0.7,7
indian_pines,7,v5,0.73,0.67,0.69,8
indian_pines,7,v5,0.73,0.7,0.7,9
indian_pines,7,v5,0.73,0.65,0.69,10
indian_pines,7,v5,0.73,0.74,0.7,11
indian_pines,7,v5,0.74,0.73,0.7,12
indian_pines,7,v5,0.72,0.69,0.68,13
indian_pines,7,v5,0.74,0.71,0.7,14
indian_pines,7,v5,0.73,0.7,0.69,15
indian_pines,7,v5,0.73,0.71,0.7,16
indian_pines,7,v5,0.73,0.7,0.7,17
indian_pines,7,v5,0.73,0.71,0.69,18
indian_pines,7,v5,0.74,0.68,0.7,19
indian_pines,6,v5,0.68,0.66,0.63,0
indian_pines,6,v5,0.7,0.66,0.65,1
indian_pines,6,v5,0.7,0.66,0.65,2
indian_pines,6,v5,0.68,0.66,0.63,3
indian_pines,6,v5,0.68,0.66,0.63,4
indian_pines,6,v5,0.68,0.62,0.64,5
indian_pines,6,v5,0.69,0.67,0.64,6
indian_pines,6,v5,0.68,0.62,0.63,7
indian_pines,6,v5,0.69,0.64,0.64,8
indian_pines,6,v5,0.68,0.66,0.64,9
indian_pines,6,v5,0.68,0.6,0.63,10
indian_pines,6,v5,0.68,0.68,0.63,11
indian_pines,6,v5,0.7,0.68,0.66,12
indian_pines,6,v5,0.68,0.66,0.63,13
indian_pines,6,v5,0.69,0.66,0.64,14
indian_pines,6,v5,0.69,0.66,0.64,15
indian_pines,6,v5,0.68,0.64,0.63,16
indian_pines,6,v5,0.69,0.66,0.64,17
indian_pines,6,v5,0.7,0.68,0.65,18
indian_pines,6,v5,0.69,0.64,0.65,19
indian_pines,5,v5,0.69,0.69,0.65,0
indian_pines,5,v5,0.7,0.65,0.65,1
indian_pines,5,v5,0.7,0.65,0.65,2
indian_pines,5,v5,0.68,0.67,0.63,3
indian_pines,5,v5,0.69,0.65,0.65,4
indian_pines,5,v5,0.69,0.63,0.64,5
indian_pines,5,v5,0.69,0.68,0.65,6
indian_pines,5,v5,0.69,0.65,0.65,7
indian_pines,5,v5,0.68,0.63,0.64,8
indian_pines,5,v5,0.69,0.66,0.64,9
indian_pines,5,v5,0.67,0.58,0.63,10
indian_pines,5,v5,0.69,0.67,0.64,11
indian_pines,5,v5,0.71,0.67,0.66,12
indian_pines,5,v5,0.68,0.66,0.63,13
indian_pines,5,v5,0.69,0.67,0.65,14
indian_pines,5,v5,0.68,0.65,0.63,15
indian_pines,5,v5,0.68,0.65,0.64,16
indian_pines,5,v5,0.69,0.66,0.65,17
indian_pines,5,v5,0.7,0.67,0.65,18
indian_pines,5,v5,0.7,0.65,0.65,19
