dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,23,v9,0.0,0.746,0.735,0.712,4|5|6|7|8|24|27|28|29|31|33|34|37|38|42|43|53|56|59|70|147|148|149,8
indian_pines,22,v9,0.0,0.744,0.725,0.708,4|5|6|7|8|24|27|28|29|31|33|34|37|38|42|43|53|56|59|70|147|149,8
indian_pines,21,v9,0.0,0.756,0.716,0.722,4|5|6|7|8|24|27|28|29|31|33|34|37|38|42|43|53|59|70|147|149,8
indian_pines,20,v9,0.0,0.756,0.714,0.721,4|5|6|7|8|24|27|28|29|31|33|34|37|38|42|43|59|70|147|149,8
indian_pines,19,v9,0.0,0.761,0.73,0.728,4|5|6|7|8|24|27|28|29|31|33|34|37|38|42|43|70|147|149,8
indian_pines,18,v9,0.0,0.746,0.719,0.711,4|5|6|7|8|24|28|29|31|33|34|37|38|42|43|70|147|149,8
indian_pines,17,v9,0.0,0.746,0.718,0.71,4|6|7|8|24|28|29|31|33|34|37|38|42|43|70|147|149,8
indian_pines,16,v9,0.0,0.744,0.725,0.709,4|6|7|8|24|28|29|31|33|34|37|38|42|43|70|147,8
indian_pines,15,v9,0.0,0.759,0.733,0.726,4|6|8|24|28|29|31|33|34|37|38|42|43|70|147,8
indian_pines,14,v9,0.0,0.748,0.721,0.713,4|6|8|24|28|29|31|33|34|37|38|43|70|147,8
indian_pines,13,v9,0.0,0.73,0.647,0.692,4|6|8|24|28|29|31|33|34|37|38|43|70,8
indian_pines,12,v9,0.0,0.716,0.634,0.675,4|6|8|24|28|29|33|34|37|38|43|70,8
indian_pines,11,v9,0.0,0.738,0.67,0.701,4|6|8|24|28|33|34|37|38|43|70,8
indian_pines,10,v9,0.0,0.731,0.683,0.692,4|6|8|24|28|33|34|37|38|70,8
indian_pines,9,v9,0.0,0.663,0.608,0.616,4|6|8|24|28|33|34|37|38,8
indian_pines,8,v9,0.0,0.647,0.547,0.597,4|6|8|24|33|34|37|38,8
indian_pines,7,v9,0.0,0.652,0.554,0.601,4|6|24|33|34|37|38,8
indian_pines,6,v9,0.0,0.657,0.552,0.606,6|24|33|34|37|38,8
indian_pines,5,v9,0.0,0.646,0.546,0.592,6|24|33|37|38,8
indian_pines,30,v9,268.471,0.829,0.823,0.805,4|5|6|7|8|9|19|22|24|27|28|30|33|34|37|38|42|43|59|70|74|78|88|109|120|130|147|148|163|181,9
indian_pines,29,v9,0.0,0.834,0.825,0.811,4|5|6|7|8|9|19|22|24|27|28|30|33|34|37|38|42|43|59|70|74|78|88|109|130|147|148|163|181,9
indian_pines,28,v9,0.0,0.822,0.82,0.797,4|5|6|7|8|9|19|22|24|27|28|30|33|34|37|38|42|43|59|70|74|78|109|130|147|148|163|181,9
indian_pines,27,v9,0.0,0.83,0.862,0.806,4|6|7|8|9|19|22|24|27|28|30|33|34|37|38|42|43|59|70|74|78|109|130|147|148|163|181,9
indian_pines,26,v9,0.0,0.825,0.822,0.801,4|6|7|8|9|19|22|24|27|28|30|33|34|37|38|42|43|59|70|74|78|109|130|147|148|181,9
indian_pines,25,v9,0.0,0.829,0.841,0.805,4|6|7|8|9|19|22|24|27|28|30|33|34|37|38|42|43|59|70|74|78|109|130|148|181,9
indian_pines,24,v9,0.0,0.818,0.855,0.792,4|6|7|8|9|19|22|24|27|28|30|33|34|37|38|42|43|70|74|78|109|130|148|181,9
indian_pines,23,v9,0.0,0.79,0.808,0.76,4|6|7|8|9|19|22|24|27|28|30|33|34|37|38|42|43|70|74|78|109|148|181,9
indian_pines,22,v9,0.0,0.796,0.83,0.768,4|6|7|8|9|19|24|27|28|30|33|34|37|38|42|43|70|74|78|109|148|181,9
indian_pines,21,v9,0.0,0.79,0.825,0.76,4|6|7|8|19|24|27|28|30|33|34|37|38|42|43|70|74|78|109|148|181,9
indian_pines,20,v9,0.0,0.786,0.82,0.756,4|6|7|8|19|24|27|28|30|33|34|37|38|42|43|70|74|109|148|181,9
indian_pines,19,v9,0.0,0.776,0.79,0.745,4|6|8|19|24|27|28|30|33|34|37|38|42|43|70|74|109|148|181,9
indian_pines,18,v9,0.0,0.785,0.797,0.754,4|6|8|19|24|27|28|33|34|37|38|42|43|70|74|109|148|181,9
indian_pines,17,v9,0.0,0.769,0.789,0.737,4|6|8|19|24|27|28|33|34|37|38|42|43|70|74|109|148,9
indian_pines,16,v9,0.0,0.758,0.783,0.724,4|6|8|19|24|27|28|33|34|37|38|42|43|70|74|148,9
indian_pines,15,v9,0.0,0.774,0.807,0.743,4|6|8|19|24|27|28|33|34|37|38|42|43|70|148,9
indian_pines,14,v9,0.0,0.783,0.829,0.752,4|6|8|19|27|28|33|34|37|38|42|43|70|148,9
indian_pines,13,v9,0.0,0.788,0.828,0.758,4|6|8|19|27|28|33|34|37|38|43|70|148,9
indian_pines,12,v9,0.0,0.779,0.819,0.747,4|6|8|19|28|33|34|37|38|43|70|148,9
indian_pines,11,v9,0.0,0.791,0.812,0.76,6|8|19|28|33|34|37|38|43|70|148,9
indian_pines,10,v9,0.0,0.789,0.823,0.759,6|8|28|33|34|37|38|43|70|148,9
indian_pines,9,v9,0.0,0.783,0.81,0.751,6|8|28|33|37|38|43|70|148,9
indian_pines,8,v9,0.0,0.737,0.739,0.699,6|8|28|33|37|38|43|148,9
indian_pines,7,v9,0.0,0.744,0.746,0.707,6|8|28|33|37|43|148,9
indian_pines,6,v9,0.0,0.722,0.713,0.681,6|8|28|33|37|148,9
indian_pines,5,v9,0.0,0.685,0.695,0.639,6|8|33|37|148,9
