dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
salinas,23,v2,0.0,0.931,0.965,0.965,9|11|14|19|32|33|36|39|42|53|70|80|82|90|95|102|105|112|151|152|156|180|184,0.3858388066291809|0.14253252744674683|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.29810771346092224|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.47078341245651245|0.010416403412818909|0.15637844800949097|0.06357849389314651|0.017360154539346695|0.11749844998121262|0.009739282540977001|0.0077927871607244015|0.15115471184253693|0.017408864572644234|0.014385052025318146|0.025819215923547745|0.6073388457298279
salinas,22,v2,0.0,0.93,0.964,0.964,9|11|14|19|32|33|36|39|42|53|70|80|82|90|95|102|105|112|151|152|180|184,0.3858388066291809|0.14253252744674683|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.29810771346092224|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.47078341245651245|0.010416403412818909|0.15637844800949097|0.06357849389314651|0.017360154539346695|0.11749844998121262|0.009739282540977001|0.0077927871607244015|0.15115471184253693|0.017408864572644234|0.025819215923547745|0.6073388457298279
salinas,21,v2,0.0,0.93,0.964,0.964,9|11|14|19|32|33|36|39|42|53|70|80|82|90|95|102|112|151|152|180|184,0.3858388066291809|0.14253252744674683|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.29810771346092224|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.47078341245651245|0.010416403412818909|0.15637844800949097|0.06357849389314651|0.017360154539346695|0.11749844998121262|0.0077927871607244015|0.15115471184253693|0.017408864572644234|0.025819215923547745|0.6073388457298279
salinas,20,v2,0.0,0.93,0.964,0.964,9|14|19|32|33|36|39|42|53|70|80|82|90|95|102|112|151|152|180|184,0.3858388066291809|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.29810771346092224|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.47078341245651245|0.010416403412818909|0.15637844800949097|0.06357849389314651|0.017360154539346695|0.11749844998121262|0.0077927871607244015|0.15115471184253693|0.017408864572644234|0.025819215923547745|0.6073388457298279
salinas,19,v2,0.0,0.929,0.963,0.963,9|14|19|32|33|36|39|42|53|70|80|82|90|95|102|112|151|152|180,0.3858388066291809|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.29810771346092224|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.47078341245651245|0.010416403412818909|0.15637844800949097|0.06357849389314651|0.017360154539346695|0.11749844998121262|0.0077927871607244015|0.15115471184253693|0.017408864572644234|0.025819215923547745
salinas,18,v2,0.0,0.929,0.963,0.963,9|14|19|32|33|36|39|42|53|70|80|82|90|95|102|112|151|180,0.3858388066291809|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.29810771346092224|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.47078341245651245|0.010416403412818909|0.15637844800949097|0.06357849389314651|0.017360154539346695|0.11749844998121262|0.0077927871607244015|0.15115471184253693|0.025819215923547745
salinas,17,v2,0.0,0.928,0.963,0.963,9|14|19|32|33|36|39|42|53|70|80|82|95|102|112|151|180,0.3858388066291809|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.29810771346092224|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.47078341245651245|0.010416403412818909|0.15637844800949097|0.017360154539346695|0.11749844998121262|0.0077927871607244015|0.15115471184253693|0.025819215923547745
salinas,16,v2,0.0,0.928,0.962,0.962,9|14|19|32|33|36|39|42|53|70|80|95|102|112|151|180,0.3858388066291809|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.29810771346092224|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.47078341245651245|0.010416403412818909|0.017360154539346695|0.11749844998121262|0.0077927871607244015|0.15115471184253693|0.025819215923547745
salinas,15,v2,0.0,0.926,0.961,0.961,9|14|19|32|33|39|42|53|70|80|95|102|112|151|180,0.3858388066291809|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.47078341245651245|0.010416403412818909|0.017360154539346695|0.11749844998121262|0.0077927871607244015|0.15115471184253693|0.025819215923547745
salinas,14,v2,0.0,0.924,0.961,0.961,9|14|19|32|33|39|42|53|80|95|102|112|151|180,0.3858388066291809|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.010416403412818909|0.017360154539346695|0.11749844998121262|0.0077927871607244015|0.15115471184253693|0.025819215923547745
salinas,13,v2,0.0,0.923,0.96,0.96,9|14|19|32|33|39|42|53|80|95|112|151|180,0.3858388066291809|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.010416403412818909|0.017360154539346695|0.0077927871607244015|0.15115471184253693|0.025819215923547745
salinas,12,v2,0.0,0.915,0.956,0.956,9|14|19|32|33|39|42|53|80|112|151|180,0.3858388066291809|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.41926223039627075|0.19922363758087158|0.0071899909526109695|0.010416403412818909|0.0077927871607244015|0.15115471184253693|0.025819215923547745
salinas,11,v2,0.0,0.914,0.955,0.955,9|14|19|32|33|42|53|80|112|151|180,0.3858388066291809|0.008805089630186558|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.19922363758087158|0.0071899909526109695|0.010416403412818909|0.0077927871607244015|0.15115471184253693|0.025819215923547745
salinas,10,v2,0.0,0.911,0.954,0.954,9|19|32|33|42|53|80|112|151|180,0.3858388066291809|0.29926615953445435|0.1354144960641861|0.5887787342071533|0.19922363758087158|0.0071899909526109695|0.010416403412818909|0.0077927871607244015|0.15115471184253693|0.025819215923547745
salinas,9,v2,0.0,0.911,0.953,0.953,9|19|32|42|53|80|112|151|180,0.3858388066291809|0.29926615953445435|0.1354144960641861|0.19922363758087158|0.0071899909526109695|0.010416403412818909|0.0077927871607244015|0.15115471184253693|0.025819215923547745
salinas,8,v2,0.0,0.91,0.952,0.952,9|19|32|53|80|112|151|180,0.3858388066291809|0.29926615953445435|0.1354144960641861|0.0071899909526109695|0.010416403412818909|0.0077927871607244015|0.15115471184253693|0.025819215923547745
salinas,7,v2,0.0,0.901,0.945,0.945,9|19|32|53|80|112|151,0.3858388066291809|0.29926615953445435|0.1354144960641861|0.0071899909526109695|0.010416403412818909|0.0077927871607244015|0.15115471184253693
salinas,6,v2,0.0,0.892,0.937,0.937,9|19|53|80|112|151,0.3858388066291809|0.29926615953445435|0.0071899909526109695|0.010416403412818909|0.0077927871607244015|0.15115471184253693
salinas,5,v2,0.0,0.883,0.927,0.927,9|19|53|80|112,0.3858388066291809|0.29926615953445435|0.0071899909526109695|0.010416403412818909|0.0077927871607244015
